well_name,unique_id,day,rxn_id,DNA_conc,K,Mg,SecYE,Spermidine,Liposome_name,DNA_name,plate,col,row,Liposome_conc
M11,265,1,306,5.0,185.0,8.0,0.625,4.0,DMPC--0%PE--0%Chol,Dia,1,10,12,3
B19,266,1,308,5.0,185.0,8.0,0.0,0.1,DMPC--15%PE--0%Chol,Dia,1,18,1,3
B2,267,1,309,5.0,85.0,14.0,0.625,0.1,DMPC--15%PE--8%Chol,Dia,1,1,1,3
M10,268,1,310,5.0,85.0,14.0,0.625,4.0,DMPC--15%PE--0%Chol,Dia,1,9,12,3
A24,269,1,311,5.0,185.0,8.0,0.0,4.0,DMPC--15%PE--8%Chol,Dia,1,23,0,3
E19,270,1,312,5.0,85.0,8.0,0.625,0.1,DOPC--0%PE--0%Chol,Dia,1,18,4,3
B20,271,1,314,5.0,185.0,14.0,0.0,4.0,DOPC--0%PE--0%Chol,Dia,1,19,1,3
N23,272,1,288,2.5,185.0,14.0,0.625,0.1,DMPC--0%PE--0%Chol,Dia,1,22,13,3
B21,273,1,290,2.5,85.0,8.0,0.0,4.0,DMPC--0%PE--0%Chol,Dia,1,20,1,3
G18,274,1,292,2.5,85.0,8.0,0.625,0.1,DMPC--15%PE--0%Chol,Dia,1,17,6,3
A14,275,1,293,2.5,185.0,14.0,0.0,0.1,DMPC--15%PE--8%Chol,Dia,1,13,0,3
A5,276,1,294,2.5,185.0,14.0,0.0,4.0,DMPC--15%PE--0%Chol,Dia,1,4,0,3
K1,277,1,295,2.5,85.0,8.0,0.625,4.0,DMPC--15%PE--8%Chol,Dia,1,0,10,3
I21,278,1,296,2.5,185.0,8.0,0.0,0.1,DOPC--0%PE--0%Chol,Dia,1,20,8,3
P7,279,1,298,2.5,85.0,14.0,0.625,4.0,DOPC--0%PE--0%Chol,Dia,1,6,15,3
B23,280,1,304,5.0,85.0,14.0,0.0,0.1,DMPC--0%PE--0%Chol,Dia,1,22,1,3
N21,281,1,306,5.0,185.0,8.0,0.625,4.0,DMPC--0%PE--0%Chol,Dia,1,20,13,3
J19,282,1,308,5.0,185.0,8.0,0.0,0.1,DMPC--15%PE--0%Chol,Dia,1,18,9,3
N6,283,1,309,5.0,85.0,14.0,0.625,0.1,DMPC--15%PE--8%Chol,Dia,1,5,13,3
I23,284,1,310,5.0,85.0,14.0,0.625,4.0,DMPC--15%PE--0%Chol,Dia,1,22,8,3
F17,285,1,311,5.0,185.0,8.0,0.0,4.0,DMPC--15%PE--8%Chol,Dia,1,16,5,3
E7,286,1,312,5.0,85.0,8.0,0.625,0.1,DOPC--0%PE--0%Chol,Dia,1,6,4,3
H11,287,1,314,5.0,185.0,14.0,0.0,4.0,DOPC--0%PE--0%Chol,Dia,1,10,7,3
B5,288,1,288,2.5,185.0,14.0,0.625,0.1,DMPC--0%PE--0%Chol,Dia,1,4,1,3
B16,289,1,290,2.5,85.0,8.0,0.0,4.0,DMPC--0%PE--0%Chol,Dia,1,15,1,3
G1,290,1,292,2.5,85.0,8.0,0.625,0.1,DMPC--15%PE--0%Chol,Dia,1,0,6,3
F10,291,1,293,2.5,185.0,14.0,0.0,0.1,DMPC--15%PE--8%Chol,Dia,1,9,5,3
J22,292,1,294,2.5,185.0,14.0,0.0,4.0,DMPC--15%PE--0%Chol,Dia,1,21,9,3
H23,293,1,295,2.5,85.0,8.0,0.625,4.0,DMPC--15%PE--8%Chol,Dia,1,22,7,3
E10,294,1,296,2.5,185.0,8.0,0.0,0.1,DOPC--0%PE--0%Chol,Dia,1,9,4,3
B24,295,1,298,2.5,85.0,14.0,0.625,4.0,DOPC--0%PE--0%Chol,Dia,1,23,1,3
D21,296,1,304,5.0,85.0,14.0,0.0,0.1,DMPC--0%PE--0%Chol,Dia,1,20,3,3
M16,297,1,306,5.0,185.0,8.0,0.625,4.0,DMPC--0%PE--0%Chol,Dia,1,15,12,3
J12,298,1,308,5.0,185.0,8.0,0.0,0.1,DMPC--15%PE--0%Chol,Dia,1,11,9,3
N9,299,1,309,5.0,85.0,14.0,0.625,0.1,DMPC--15%PE--8%Chol,Dia,1,8,13,3
E9,300,1,310,5.0,85.0,14.0,0.625,4.0,DMPC--15%PE--0%Chol,Dia,1,8,4,3
G8,301,1,311,5.0,185.0,8.0,0.0,4.0,DMPC--15%PE--8%Chol,Dia,1,7,6,3
E16,302,1,312,5.0,85.0,8.0,0.625,0.1,DOPC--0%PE--0%Chol,Dia,1,15,4,3
P18,303,1,314,5.0,185.0,14.0,0.0,4.0,DOPC--0%PE--0%Chol,Dia,1,17,15,3
H8,304,1,288,2.5,185.0,14.0,0.625,0.1,DMPC--0%PE--0%Chol,Dia,1,7,7,3
O23,305,1,290,2.5,85.0,8.0,0.0,4.0,DMPC--0%PE--0%Chol,Dia,1,22,14,3
G3,306,1,292,2.5,85.0,8.0,0.625,0.1,DMPC--15%PE--0%Chol,Dia,1,2,6,3
C20,307,1,293,2.5,185.0,14.0,0.0,0.1,DMPC--15%PE--8%Chol,Dia,1,19,2,3
E6,308,1,294,2.5,185.0,14.0,0.0,4.0,DMPC--15%PE--0%Chol,Dia,1,5,4,3
A15,309,1,295,2.5,85.0,8.0,0.625,4.0,DMPC--15%PE--8%Chol,Dia,1,14,0,3
D2,310,1,296,2.5,185.0,8.0,0.0,0.1,DOPC--0%PE--0%Chol,Dia,1,1,3,3
I5,311,1,298,2.5,85.0,14.0,0.625,4.0,DOPC--0%PE--0%Chol,Dia,1,4,8,3
L5,312,1,304,5.0,85.0,14.0,0.0,0.1,DMPC--0%PE--0%Chol,Dia,1,4,11,3
I17,313,1,306,5.0,185.0,8.0,0.625,4.0,DMPC--0%PE--0%Chol,Dia,1,16,8,3
I3,314,1,308,5.0,185.0,8.0,0.0,0.1,DMPC--15%PE--0%Chol,Dia,1,2,8,3
F21,315,1,309,5.0,85.0,14.0,0.625,0.1,DMPC--15%PE--8%Chol,Dia,1,20,5,3
O7,316,1,310,5.0,85.0,14.0,0.625,4.0,DMPC--15%PE--0%Chol,Dia,1,6,14,3
P19,317,1,311,5.0,185.0,8.0,0.0,4.0,DMPC--15%PE--8%Chol,Dia,1,18,15,3
L22,318,1,312,5.0,85.0,8.0,0.625,0.1,DOPC--0%PE--0%Chol,Dia,1,21,11,3
A4,319,1,314,5.0,185.0,14.0,0.0,4.0,DOPC--0%PE--0%Chol,Dia,1,3,0,3
C2,320,1,288,2.5,185.0,14.0,0.625,0.1,no_lipo,Dia,1,1,2,3
L3,321,1,290,2.5,85.0,8.0,0.0,4.0,no_lipo,Dia,1,2,11,3
B18,322,1,292,2.5,85.0,8.0,0.625,0.1,no_lipo,Dia,1,17,1,3
K6,323,1,293,2.5,185.0,14.0,0.0,0.1,no_lipo,Dia,1,5,10,3
D18,324,1,294,2.5,185.0,14.0,0.0,4.0,no_lipo,Dia,1,17,3,3
A11,325,1,295,2.5,85.0,8.0,0.625,4.0,no_lipo,Dia,1,10,0,3
C8,326,1,296,2.5,185.0,8.0,0.0,0.1,no_lipo,Dia,1,7,2,3
E5,327,1,298,2.5,85.0,14.0,0.625,4.0,no_lipo,Dia,1,4,4,3
H14,328,1,304,5.0,85.0,14.0,0.0,0.1,no_lipo,Dia,1,13,7,3
D9,329,1,306,5.0,185.0,8.0,0.625,4.0,no_lipo,Dia,1,8,3,3
B1,330,1,308,5.0,185.0,8.0,0.0,0.1,no_lipo,Dia,1,0,1,3
L12,331,1,309,5.0,85.0,14.0,0.625,0.1,no_lipo,Dia,1,11,11,3
D15,332,1,310,5.0,85.0,14.0,0.625,4.0,no_lipo,Dia,1,14,3,3
C12,333,1,311,5.0,185.0,8.0,0.0,4.0,no_lipo,Dia,1,11,2,3
H21,334,1,312,5.0,85.0,8.0,0.625,0.1,no_lipo,Dia,1,20,7,3
F12,335,1,314,5.0,185.0,14.0,0.0,4.0,no_lipo,Dia,1,11,5,3
F9,336,1,288,2.5,185.0,14.0,0.625,0.1,no_lipo,Dia,1,8,5,3
P14,337,1,290,2.5,85.0,8.0,0.0,4.0,no_lipo,Dia,1,13,15,3
I16,338,1,292,2.5,85.0,8.0,0.625,0.1,no_lipo,Dia,1,15,8,3
L18,339,1,293,2.5,185.0,14.0,0.0,0.1,no_lipo,Dia,1,17,11,3
I11,340,1,294,2.5,185.0,14.0,0.0,4.0,no_lipo,Dia,1,10,8,3
P21,341,1,295,2.5,85.0,8.0,0.625,4.0,no_lipo,Dia,1,20,15,3
H17,342,1,296,2.5,185.0,8.0,0.0,0.1,no_lipo,Dia,1,16,7,3
O9,343,1,298,2.5,85.0,14.0,0.625,4.0,no_lipo,Dia,1,8,14,3
F16,344,1,304,5.0,85.0,14.0,0.0,0.1,no_lipo,Dia,1,15,5,3
M19,345,1,306,5.0,185.0,8.0,0.625,4.0,no_lipo,Dia,1,18,12,3
L2,346,1,308,5.0,185.0,8.0,0.0,0.1,no_lipo,Dia,1,1,11,3
K9,347,1,309,5.0,85.0,14.0,0.625,0.1,no_lipo,Dia,1,8,10,3
J6,348,1,310,5.0,85.0,14.0,0.625,4.0,no_lipo,Dia,1,5,9,3
F23,349,1,311,5.0,185.0,8.0,0.0,4.0,no_lipo,Dia,1,22,5,3
H2,350,1,312,5.0,85.0,8.0,0.625,0.1,no_lipo,Dia,1,1,7,3
A7,351,1,314,5.0,185.0,14.0,0.0,4.0,no_lipo,Dia,1,6,0,3
P5,352,1,288,2.5,185.0,14.0,0.625,0.1,no_lipo,Dia,1,4,15,3
P23,353,1,290,2.5,85.0,8.0,0.0,4.0,no_lipo,Dia,1,22,15,3
A13,354,1,292,2.5,85.0,8.0,0.625,0.1,no_lipo,Dia,1,12,0,3
C16,355,1,293,2.5,185.0,14.0,0.0,0.1,no_lipo,Dia,1,15,2,3
L11,356,1,294,2.5,185.0,14.0,0.0,4.0,no_lipo,Dia,1,10,11,3
G21,357,1,295,2.5,85.0,8.0,0.625,4.0,no_lipo,Dia,1,20,6,3
D5,358,1,296,2.5,185.0,8.0,0.0,0.1,no_lipo,Dia,1,4,3,3
B10,359,1,298,2.5,85.0,14.0,0.625,4.0,no_lipo,Dia,1,9,1,3
N24,360,1,304,5.0,85.0,14.0,0.0,0.1,no_lipo,Dia,1,23,13,3
B6,361,1,306,5.0,185.0,8.0,0.625,4.0,no_lipo,Dia,1,5,1,3
H15,362,1,308,5.0,185.0,8.0,0.0,0.1,no_lipo,Dia,1,14,7,3
F3,363,1,309,5.0,85.0,14.0,0.625,0.1,no_lipo,Dia,1,2,5,3
K21,364,1,310,5.0,85.0,14.0,0.625,4.0,no_lipo,Dia,1,20,10,3
M9,365,1,311,5.0,185.0,8.0,0.0,4.0,no_lipo,Dia,1,8,12,3
C3,366,1,312,5.0,85.0,8.0,0.625,0.1,no_lipo,Dia,1,2,2,3
N8,367,1,314,5.0,185.0,14.0,0.0,4.0,no_lipo,Dia,1,7,13,3
M15,368,1,288,2.5,185.0,14.0,0.625,0.1,no_lipo,Dia,1,14,12,3
N19,369,1,290,2.5,85.0,8.0,0.0,4.0,no_lipo,Dia,1,18,13,3
N16,370,1,292,2.5,85.0,8.0,0.625,0.1,no_lipo,Dia,1,15,13,3
A12,371,1,293,2.5,185.0,14.0,0.0,0.1,no_lipo,Dia,1,11,0,3
M6,372,1,294,2.5,185.0,14.0,0.0,4.0,no_lipo,Dia,1,5,12,3
N7,373,1,295,2.5,85.0,8.0,0.625,4.0,no_lipo,Dia,1,6,13,3
I18,374,1,296,2.5,185.0,8.0,0.0,0.1,no_lipo,Dia,1,17,8,3
C22,375,1,298,2.5,85.0,14.0,0.625,4.0,no_lipo,Dia,1,21,2,3
H5,376,1,304,5.0,85.0,14.0,0.0,0.1,no_lipo,Dia,1,4,7,3
B11,377,1,306,5.0,185.0,8.0,0.625,4.0,no_lipo,Dia,1,10,1,3
M21,378,1,308,5.0,185.0,8.0,0.0,0.1,no_lipo,Dia,1,20,12,3
N17,379,1,309,5.0,85.0,14.0,0.625,0.1,no_lipo,Dia,1,16,13,3
B22,380,1,310,5.0,85.0,14.0,0.625,4.0,no_lipo,Dia,1,21,1,3
L6,381,1,311,5.0,185.0,8.0,0.0,4.0,no_lipo,Dia,1,5,11,3
A6,382,1,312,5.0,85.0,8.0,0.625,0.1,no_lipo,Dia,1,5,0,3
P12,383,1,314,5.0,185.0,14.0,0.0,4.0,no_lipo,Dia,1,11,15,3
