well_name,unique_id,rxn_id,K,Liposome_name,Mg,PEG,SecYE,Liposome_conc,DNA_name,DNA_conc,plate,row,col
G15,1141,565,185,no_lipo,8,2,1.25,0,CaM,5,8,6,14
G16,1144,568,185,no_lipo,20,0,1.25,0,CaM,5,8,6,15
C16,1145,569,185,no_lipo,20,2,0,0,CaM,5,8,2,15
H7,1146,570,185,no_lipo,8,0,0,0,CaM,5,8,7,6
D2,1147,571,185,no_lipo,8,1,1.25,0,CaM,5,8,3,1
E17,1148,572,185,no_lipo,14,0,1.25,0,CaM,5,8,4,16
B10,1150,574,185,no_lipo,20,1,0,0,CaM,5,8,1,9
D6,1584,432,85,DOPC,8,0,0,3,Aux,5,8,3,5
H9,1585,433,85,DOPC,8,1,1.25,3,Aux,5,8,7,8
K9,1586,434,85,DOPC,14,0,1.25,3,Aux,5,8,10,8
O17,1588,436,85,DOPC,20,1,0,3,Aux,5,8,14,16
C5,1590,438,85,DPPC,8,0,1.25,3,Aux,5,8,2,4
L4,1592,440,85,DPPC,14,1,0,3,Aux,5,8,11,3
D15,1595,443,85,DPPC,20,1,1.25,3,Aux,5,8,3,14
N1,1598,446,85,DMPC,14,0,0,3,Aux,5,8,13,0
M19,1600,448,85,DMPC,20,0,1.25,3,Aux,5,8,12,18
C11,1601,449,85,DMPC,20,2,0,3,Aux,5,8,2,10
A8,1602,450,185,DOPC,8,0,1.25,3,Aux,5,8,0,7
L18,1605,453,185,DOPC,14,2,1.25,3,Aux,5,8,11,17
G17,1606,454,185,DOPC,20,0,0,3,Aux,5,8,6,16
B9,1609,457,185,DPPC,8,2,1.25,3,Aux,5,8,1,8
J13,1611,459,185,DPPC,14,1,1.25,3,Aux,5,8,9,12
B7,1616,464,185,DMPC,14,0,1.25,3,Aux,5,8,1,6
A6,1617,465,185,DMPC,14,2,0,3,Aux,5,8,0,5
H11,1620,468,85,no_lipo,8,0,0,0,Aux,5,8,7,10
E1,1622,470,85,no_lipo,14,0,1.25,0,Aux,5,8,4,0
P9,1624,472,85,no_lipo,20,1,0,0,Aux,5,8,15,8
J22,1625,473,85,no_lipo,20,2,1.25,0,Aux,5,8,9,21
P14,1626,474,85,no_lipo,8,0,1.25,0,Aux,5,8,15,13
H20,1627,475,85,no_lipo,8,2,0,0,Aux,5,8,7,19
E7,1628,476,85,no_lipo,14,1,0,0,Aux,5,8,4,6
E21,1632,480,85,no_lipo,8,1,0,0,Aux,5,8,4,20
M13,1633,481,85,no_lipo,8,2,1.25,0,Aux,5,8,12,12
F14,1635,483,85,no_lipo,14,1,1.25,0,Aux,5,8,5,13
C13,1636,484,85,no_lipo,20,0,1.25,0,Aux,5,8,2,12
H14,1637,485,85,no_lipo,20,2,0,0,Aux,5,8,7,13
I7,1638,486,185,no_lipo,8,0,1.25,0,Aux,5,8,8,6
K13,1641,489,185,no_lipo,14,2,1.25,0,Aux,5,8,10,12
M16,1643,491,185,no_lipo,20,1,1.25,0,Aux,5,8,12,15
H1,1645,493,185,no_lipo,8,2,1.25,0,Aux,5,8,7,0
N16,1646,494,185,no_lipo,14,0,0,0,Aux,5,8,13,15
N6,1652,500,185,no_lipo,14,0,1.25,0,Aux,5,8,13,5
A12,1655,503,185,no_lipo,20,2,1.25,0,Aux,5,8,0,11
B15,1659,507,85,DOPC,14,2,0,3,CaM,5,8,1,14
O18,1660,508,85,DOPC,20,1,0,3,CaM,5,8,14,17
J1,1663,511,85,DPPC,8,2,0,3,CaM,5,8,9,0
B23,1665,513,85,DPPC,14,2,1.25,3,CaM,5,8,1,22
O4,1666,514,85,DPPC,20,0,0,3,CaM,5,8,14,3
D23,1667,515,85,DPPC,20,1,1.25,3,CaM,5,8,3,22
O8,1668,516,85,DMPC,8,1,0,3,CaM,5,8,14,7
E22,1670,518,85,DMPC,14,0,0,3,CaM,5,8,4,21
L12,1671,519,85,DMPC,14,1,1.25,3,CaM,5,8,11,11
K22,1673,521,85,DMPC,20,2,0,3,CaM,5,8,10,21
E6,1676,524,185,DOPC,14,1,0,3,CaM,5,8,4,5
N20,1677,525,185,DOPC,14,2,1.25,3,CaM,5,8,13,19
D5,1679,527,185,DOPC,20,1,1.25,3,CaM,5,8,3,4
K14,1680,528,185,DPPC,8,1,0,3,CaM,5,8,10,13
O10,1681,529,185,DPPC,8,2,1.25,3,CaM,5,8,14,9
N18,1683,531,185,DPPC,14,1,1.25,3,CaM,5,8,13,17
M9,1684,532,185,DPPC,20,0,1.25,3,CaM,5,8,12,8
K20,1685,533,185,DPPC,20,2,0,3,CaM,5,8,10,19
A4,1686,534,185,DMPC,8,0,0,3,CaM,5,8,0,3
G19,1688,536,185,DMPC,14,0,1.25,3,CaM,5,8,6,18
A20,1693,541,85,no_lipo,8,1,1.25,0,CaM,5,8,0,19
O19,1694,542,85,no_lipo,14,0,1.25,0,CaM,5,8,14,18
O2,1695,543,85,no_lipo,14,2,0,0,CaM,5,8,14,1
L6,1700,548,85,no_lipo,14,1,0,0,CaM,5,8,11,5
A3,1701,549,85,no_lipo,14,2,1.25,0,CaM,5,8,0,2
I4,1702,550,85,no_lipo,20,0,0,0,CaM,5,8,8,3
J2,1703,551,85,no_lipo,20,1,1.25,0,CaM,5,8,9,1
B14,1708,556,85,no_lipo,20,0,1.25,0,CaM,5,8,1,13
H5,1709,557,85,no_lipo,20,2,0,0,CaM,5,8,7,4
B2,1711,559,185,no_lipo,8,2,0,0,CaM,5,8,1,1
M12,1715,563,185,no_lipo,20,1,1.25,0,CaM,5,8,12,11
M14,1719,567,185,no_lipo,14,1,1.25,0,CaM,5,8,12,13
G8,1720,568,185,no_lipo,20,0,1.25,0,CaM,5,8,6,7
N5,1721,569,185,no_lipo,20,2,0,0,CaM,5,8,13,4
K10,1723,571,185,no_lipo,8,1,1.25,0,CaM,5,8,10,9
K11,1726,574,185,no_lipo,20,1,0,0,CaM,5,8,10,10
H13,1727,575,185,no_lipo,20,2,1.25,0,CaM,5,8,7,12
B1,2163,435,85,DOPC,14,2,0,3,Aux,5,8,1,0
A9,2166,438,85,DPPC,8,0,1.25,3,Aux,5,8,0,8
H21,2167,439,85,DPPC,8,2,0,3,Aux,5,8,7,20
I12,2168,440,85,DPPC,14,1,0,3,Aux,5,8,8,11
K15,2170,442,85,DPPC,20,0,0,3,Aux,5,8,10,14
P21,2171,443,85,DPPC,20,1,1.25,3,Aux,5,8,15,20
H18,2172,444,85,DMPC,8,1,0,3,Aux,5,8,7,17
D8,2173,445,85,DMPC,8,2,1.25,3,Aux,5,8,3,7
I16,2175,447,85,DMPC,14,1,1.25,3,Aux,5,8,8,15
O3,2176,448,85,DMPC,20,0,1.25,3,Aux,5,8,14,2
O6,2177,449,85,DMPC,20,2,0,3,Aux,5,8,14,5
M5,2180,452,185,DOPC,14,1,0,3,Aux,5,8,12,4
P20,2181,453,185,DOPC,14,2,1.25,3,Aux,5,8,15,19
K3,2182,454,185,DOPC,20,0,0,3,Aux,5,8,10,2
L3,2183,455,185,DOPC,20,1,1.25,3,Aux,5,8,11,2
O14,2184,456,185,DPPC,8,1,0,3,Aux,5,8,14,13
I10,2185,457,185,DPPC,8,2,1.25,3,Aux,5,8,8,9
I5,2186,458,185,DPPC,14,0,0,3,Aux,5,8,8,4
K12,2187,459,185,DPPC,14,1,1.25,3,Aux,5,8,10,11
K6,2190,462,185,DMPC,8,0,0,3,Aux,5,8,10,5
G6,2192,464,185,DMPC,14,0,1.25,3,Aux,5,8,6,5
P7,2193,465,185,DMPC,14,2,0,3,Aux,5,8,15,6
O7,2194,466,185,DMPC,20,1,0,3,Aux,5,8,14,6
L16,2195,467,185,DMPC,20,2,1.25,3,Aux,5,8,11,15
P16,2198,470,85,no_lipo,14,0,1.25,0,Aux,5,8,15,15
M22,2199,471,85,no_lipo,14,2,0,0,Aux,5,8,12,21
O20,2201,473,85,no_lipo,20,2,1.25,0,Aux,5,8,14,19
F22,2204,476,85,no_lipo,14,1,0,0,Aux,5,8,5,21
H23,2206,478,85,no_lipo,20,0,0,0,Aux,5,8,7,22
I6,2207,479,85,no_lipo,20,1,1.25,0,Aux,5,8,8,5
M7,2211,483,85,no_lipo,14,1,1.25,0,Aux,5,8,12,6
L14,2212,484,85,no_lipo,20,0,1.25,0,Aux,5,8,11,13
A23,2216,488,185,no_lipo,14,1,0,0,Aux,5,8,0,22
M21,2217,489,185,no_lipo,14,2,1.25,0,Aux,5,8,12,20
K21,2218,490,185,no_lipo,20,0,0,0,Aux,5,8,10,20
F18,2219,491,185,no_lipo,20,1,1.25,0,Aux,5,8,5,17
C8,2221,493,185,no_lipo,8,2,1.25,0,Aux,5,8,2,7
I14,2222,494,185,no_lipo,14,0,0,0,Aux,5,8,8,13
N10,2225,497,185,no_lipo,20,2,0,0,Aux,5,8,13,9
F23,2227,499,185,no_lipo,8,1,1.25,0,Aux,5,8,5,22
A22,2228,500,185,no_lipo,14,0,1.25,0,Aux,5,8,0,21
E20,2229,501,185,no_lipo,14,2,0,0,Aux,5,8,4,19
N17,2231,503,185,no_lipo,20,2,1.25,0,Aux,5,8,13,16
F15,2232,504,85,DOPC,8,0,0,3,CaM,5,8,5,14
G9,2233,505,85,DOPC,8,1,1.25,3,CaM,5,8,6,8
E16,2234,506,85,DOPC,14,0,1.25,3,CaM,5,8,4,15
L11,2235,507,85,DOPC,14,2,0,3,CaM,5,8,11,10
C10,2237,509,85,DOPC,20,2,1.25,3,CaM,5,8,2,9
D21,2238,510,85,DPPC,8,0,1.25,3,CaM,5,8,3,20
C3,2239,511,85,DPPC,8,2,0,3,CaM,5,8,2,2
J15,2241,513,85,DPPC,14,2,1.25,3,CaM,5,8,9,14
L19,2242,514,85,DPPC,20,0,0,3,CaM,5,8,11,18
P6,2243,515,85,DPPC,20,1,1.25,3,CaM,5,8,15,5
J16,2247,519,85,DMPC,14,1,1.25,3,CaM,5,8,9,15
P12,2248,520,85,DMPC,20,0,1.25,3,CaM,5,8,15,11
H8,2251,523,185,DOPC,8,2,0,3,CaM,5,8,7,7
P5,2255,527,185,DOPC,20,1,1.25,3,CaM,5,8,15,4
G22,2258,530,185,DPPC,14,0,0,3,CaM,5,8,6,21
F4,2259,531,185,DPPC,14,1,1.25,3,CaM,5,8,5,3
I21,2261,533,185,DPPC,20,2,0,3,CaM,5,8,8,20
D22,2263,535,185,DMPC,8,1,1.25,3,CaM,5,8,3,21
L9,2267,539,185,DMPC,20,2,1.25,3,CaM,5,8,11,8
N11,2268,540,85,no_lipo,8,0,0,0,CaM,5,8,13,10
N19,2270,542,85,no_lipo,14,0,1.25,0,CaM,5,8,13,18
M15,2271,543,85,no_lipo,14,2,0,0,CaM,5,8,12,14
I18,2272,544,85,no_lipo,20,1,0,0,CaM,5,8,8,17
P3,2273,545,85,no_lipo,20,2,1.25,0,CaM,5,8,15,2
E8,2274,546,85,no_lipo,8,0,1.25,0,CaM,5,8,4,7
E9,2275,547,85,no_lipo,8,2,0,0,CaM,5,8,4,8
B19,2276,548,85,no_lipo,14,1,0,0,CaM,5,8,1,18
J3,2277,549,85,no_lipo,14,2,1.25,0,CaM,5,8,9,2
C17,2279,551,85,no_lipo,20,1,1.25,0,CaM,5,8,2,16
J21,2281,553,85,no_lipo,8,2,1.25,0,CaM,5,8,9,20
E23,2283,555,85,no_lipo,14,1,1.25,0,CaM,5,8,4,22
G23,2285,557,85,no_lipo,20,2,0,0,CaM,5,8,6,22
D13,2290,562,185,no_lipo,20,0,0,0,CaM,5,8,3,12
B13,2291,563,185,no_lipo,20,1,1.25,0,CaM,5,8,1,12
I2,2293,565,185,no_lipo,8,2,1.25,0,CaM,5,8,8,1
O9,2295,567,185,no_lipo,14,1,1.25,0,CaM,5,8,14,8
G13,2302,574,185,no_lipo,20,1,0,0,CaM,5,8,6,12
D1,2303,575,185,no_lipo,20,2,1.25,0,CaM,5,8,3,0
G18,2740,436,85,DOPC,20,1,0,3,Aux,5,8,6,17
F7,2744,440,85,DPPC,14,1,0,3,Aux,5,8,5,6
L5,2745,441,85,DPPC,14,2,1.25,3,Aux,5,8,11,4
L2,2748,444,85,DMPC,8,1,0,3,Aux,5,8,11,1
C23,2749,445,85,DMPC,8,2,1.25,3,Aux,5,8,2,22
P17,2750,446,85,DMPC,14,0,0,3,Aux,5,8,15,16
G1,2751,447,85,DMPC,14,1,1.25,3,Aux,5,8,6,0
B11,2754,450,185,DOPC,8,0,1.25,3,Aux,5,8,1,10
P4,2760,456,185,DPPC,8,1,0,3,Aux,5,8,15,3
P22,2761,457,185,DPPC,8,2,1.25,3,Aux,5,8,15,21
D17,2762,458,185,DPPC,14,0,0,3,Aux,5,8,3,16
D10,2763,459,185,DPPC,14,1,1.25,3,Aux,5,8,3,9
I1,2764,460,185,DPPC,20,0,1.25,3,Aux,5,8,8,0
L21,2765,461,185,DPPC,20,2,0,3,Aux,5,8,11,20
F1,2769,465,185,DMPC,14,2,0,3,Aux,5,8,5,0
E5,2772,468,85,no_lipo,8,0,0,0,Aux,5,8,4,4
J6,2773,469,85,no_lipo,8,1,1.25,0,Aux,5,8,9,5
N2,2779,475,85,no_lipo,8,2,0,0,Aux,5,8,13,1
E18,2780,476,85,no_lipo,14,1,0,0,Aux,5,8,4,17
A21,2782,478,85,no_lipo,20,0,0,0,Aux,5,8,0,20
L22,2783,479,85,no_lipo,20,1,1.25,0,Aux,5,8,11,21
E10,2786,482,85,no_lipo,14,0,0,0,Aux,5,8,4,9
C7,2788,484,85,no_lipo,20,0,1.25,0,Aux,5,8,2,6
D12,2793,489,185,no_lipo,14,2,1.25,0,Aux,5,8,3,11
I20,2795,491,185,no_lipo,20,1,1.25,0,Aux,5,8,8,19
N15,2797,493,185,no_lipo,8,2,1.25,0,Aux,5,8,13,14
H6,2798,494,185,no_lipo,14,0,0,0,Aux,5,8,7,5
J19,2799,495,185,no_lipo,14,1,1.25,0,Aux,5,8,9,18
C2,2800,496,185,no_lipo,20,0,1.25,0,Aux,5,8,2,1
G7,2802,498,185,no_lipo,8,0,0,0,Aux,5,8,6,6
A11,2805,501,185,no_lipo,14,2,0,0,Aux,5,8,0,10
I9,2806,502,185,no_lipo,20,1,0,0,Aux,5,8,8,8
B3,2807,503,185,no_lipo,20,2,1.25,0,Aux,5,8,1,2
J11,2811,507,85,DOPC,14,2,0,3,CaM,5,8,9,10
K16,2813,509,85,DOPC,20,2,1.25,3,CaM,5,8,10,15
C20,2814,510,85,DPPC,8,0,1.25,3,CaM,5,8,2,19
E11,2815,511,85,DPPC,8,2,0,3,CaM,5,8,4,10
C12,2818,514,85,DPPC,20,0,0,3,CaM,5,8,2,11
L7,2819,515,85,DPPC,20,1,1.25,3,CaM,5,8,11,6
K18,2820,516,85,DMPC,8,1,0,3,CaM,5,8,10,17
K1,2821,517,85,DMPC,8,2,1.25,3,CaM,5,8,10,0
C6,2827,523,185,DOPC,8,2,0,3,CaM,5,8,2,5
J14,2830,526,185,DOPC,20,0,0,3,CaM,5,8,9,13
A15,2831,527,185,DOPC,20,1,1.25,3,CaM,5,8,0,14
H2,2832,528,185,DPPC,8,1,0,3,CaM,5,8,7,1
I11,2834,530,185,DPPC,14,0,0,3,CaM,5,8,8,10
M1,2836,532,185,DPPC,20,0,1.25,3,CaM,5,8,12,0
L1,2838,534,185,DMPC,8,0,0,3,CaM,5,8,11,0
H22,2840,536,185,DMPC,14,0,1.25,3,CaM,5,8,7,21
P15,2843,539,185,DMPC,20,2,1.25,3,CaM,5,8,15,14
I15,2845,541,85,no_lipo,8,1,1.25,0,CaM,5,8,8,14
G21,2846,542,85,no_lipo,14,0,1.25,0,CaM,5,8,6,20
G5,2850,546,85,no_lipo,8,0,1.25,0,CaM,5,8,6,4
O22,2852,548,85,no_lipo,14,1,0,0,CaM,5,8,14,21
I22,2855,551,85,no_lipo,20,1,1.25,0,CaM,5,8,8,21
H10,2856,552,85,no_lipo,8,1,0,0,CaM,5,8,7,9
N4,2857,553,85,no_lipo,8,2,1.25,0,CaM,5,8,13,3
B16,2858,554,85,no_lipo,14,0,0,0,CaM,5,8,1,15
K19,2859,555,85,no_lipo,14,1,1.25,0,CaM,5,8,10,18
E13,2865,561,185,no_lipo,14,2,1.25,0,CaM,5,8,4,12
N7,2867,563,185,no_lipo,20,1,1.25,0,CaM,5,8,13,6
N22,2868,564,185,no_lipo,8,1,0,0,CaM,5,8,13,21
H17,2870,566,185,no_lipo,14,0,0,0,CaM,5,8,7,16
A16,2872,568,185,no_lipo,20,0,1.25,0,CaM,5,8,0,15
C9,2873,569,185,no_lipo,20,2,0,0,CaM,5,8,2,8
F2,2875,571,185,no_lipo,8,1,1.25,0,CaM,5,8,5,1
A2,2876,572,185,no_lipo,14,0,1.25,0,CaM,5,8,0,1
E4,2879,575,185,no_lipo,20,2,1.25,0,CaM,5,8,4,3
