well_name,unique_id,DNA_name,rxn_id,DNA_conc,K,Mg,PEG,SecYE,Spermidine,Liposome_conc,Liposome_name,day,plate,col,row
D9,654,CML1,371,2.5,85,14,0,0.0,4.0,3,DOPC--0%PE--8%Chol,2,2,8,3
B24,655,CML1,372,2.5,135,20,0,0.0,8.0,3,DOPC--0%PE--8%Chol,2,2,23,1
A21,656,CML1,124,5.0,185,14,0,0.625,4.0,3,DMPC--0%PE--0%Chol,2,2,20,0
J11,657,CML1,125,5.0,185,14,0,0.625,4.0,3,DOPC--0%PE--0%Chol,2,2,10,9
N22,658,CML1,126,5.0,185,17,0,0.0,8.0,3,DOPC--0%PE--0%Chol,2,2,21,13
O16,659,CML1,127,5.0,185,17,0,1.25,8.0,3,DMPC--0%PE--0%Chol,2,2,15,14
G9,660,CML1,128,5.0,185,17,0,1.25,8.0,3,DOPC--0%PE--0%Chol,2,2,8,6
I13,661,CML1,129,5.0,185,20,0,0.0,0.1,3,DOPC--0%PE--0%Chol,2,2,12,8
I22,662,CML1,130,5.0,185,20,0,1.25,0.1,3,DOPC--0%PE--0%Chol,2,2,21,8
H1,663,CML1,319,5.0,185,14,0,0.625,4.0,3,DMPC--0%PE--8%Chol,2,2,0,7
B16,664,CML1,320,5.0,185,14,0,0.625,4.0,3,DOPC--0%PE--8%Chol,2,2,15,1
F13,665,CML1,321,5.0,185,17,0,0.0,8.0,3,DOPC--0%PE--8%Chol,2,2,12,5
N11,666,CML1,322,5.0,185,17,0,1.25,8.0,3,DMPC--0%PE--8%Chol,2,2,10,13
K2,667,CML1,323,5.0,185,17,0,1.25,8.0,3,DOPC--0%PE--8%Chol,2,2,1,10
I23,668,CML1,324,5.0,185,20,0,0.0,0.1,3,DOPC--0%PE--8%Chol,2,2,22,8
C18,669,CML1,325,5.0,185,20,0,1.25,0.1,3,DOPC--0%PE--8%Chol,2,2,17,2
G11,670,CML1,371,2.5,85,14,0,0.0,4.0,3,DOPC--0%PE--8%Chol,2,2,10,6
O3,671,CML1,372,2.5,135,20,0,0.0,8.0,3,DOPC--0%PE--8%Chol,2,2,2,14
H19,672,CML1,124,5.0,185,14,0,0.625,4.0,3,DMPC--0%PE--0%Chol,2,2,18,7
P3,673,CML1,125,5.0,185,14,0,0.625,4.0,3,DOPC--0%PE--0%Chol,2,2,2,15
K24,674,CML1,126,5.0,185,17,0,0.0,8.0,3,DOPC--0%PE--0%Chol,2,2,23,10
N18,675,CML1,127,5.0,185,17,0,1.25,8.0,3,DMPC--0%PE--0%Chol,2,2,17,13
I7,676,CML1,128,5.0,185,17,0,1.25,8.0,3,DOPC--0%PE--0%Chol,2,2,6,8
J21,677,CML1,129,5.0,185,20,0,0.0,0.1,3,DOPC--0%PE--0%Chol,2,2,20,9
J23,678,CML1,130,5.0,185,20,0,1.25,0.1,3,DOPC--0%PE--0%Chol,2,2,22,9
H18,679,CML1,319,5.0,185,14,0,0.625,4.0,3,DMPC--0%PE--8%Chol,2,2,17,7
C24,680,CML1,320,5.0,185,14,0,0.625,4.0,3,DOPC--0%PE--8%Chol,2,2,23,2
P6,681,CML1,321,5.0,185,17,0,0.0,8.0,3,DOPC--0%PE--8%Chol,2,2,5,15
H22,682,CML1,322,5.0,185,17,0,1.25,8.0,3,DMPC--0%PE--8%Chol,2,2,21,7
H16,683,CML1,323,5.0,185,17,0,1.25,8.0,3,DOPC--0%PE--8%Chol,2,2,15,7
E15,684,CML1,324,5.0,185,20,0,0.0,0.1,3,DOPC--0%PE--8%Chol,2,2,14,4
F23,685,CML1,325,5.0,185,20,0,1.25,0.1,3,DOPC--0%PE--8%Chol,2,2,22,5
B18,686,CML1,371,2.5,85,14,0,0.0,4.0,3,DOPC--0%PE--8%Chol,2,2,17,1
C13,687,CML1,372,2.5,135,20,0,0.0,8.0,3,DOPC--0%PE--8%Chol,2,2,12,2
K22,688,CML1,124,5.0,185,14,0,0.625,4.0,3,DMPC--0%PE--0%Chol,2,2,21,10
D7,689,CML1,125,5.0,185,14,0,0.625,4.0,3,DOPC--0%PE--0%Chol,2,2,6,3
K9,690,CML1,126,5.0,185,17,0,0.0,8.0,3,DOPC--0%PE--0%Chol,2,2,8,10
P8,691,CML1,127,5.0,185,17,0,1.25,8.0,3,DMPC--0%PE--0%Chol,2,2,7,15
J9,692,CML1,128,5.0,185,17,0,1.25,8.0,3,DOPC--0%PE--0%Chol,2,2,8,9
N15,693,CML1,129,5.0,185,20,0,0.0,0.1,3,DOPC--0%PE--0%Chol,2,2,14,13
G13,694,CML1,130,5.0,185,20,0,1.25,0.1,3,DOPC--0%PE--0%Chol,2,2,12,6
B13,695,CML1,319,5.0,185,14,0,0.625,4.0,3,DMPC--0%PE--8%Chol,2,2,12,1
G22,696,CML1,320,5.0,185,14,0,0.625,4.0,3,DOPC--0%PE--8%Chol,2,2,21,6
G24,697,CML1,321,5.0,185,17,0,0.0,8.0,3,DOPC--0%PE--8%Chol,2,2,23,6
J19,698,CML1,322,5.0,185,17,0,1.25,8.0,3,DMPC--0%PE--8%Chol,2,2,18,9
E23,699,CML1,323,5.0,185,17,0,1.25,8.0,3,DOPC--0%PE--8%Chol,2,2,22,4
B14,700,CML1,324,5.0,185,20,0,0.0,0.1,3,DOPC--0%PE--8%Chol,2,2,13,1
B2,701,CML1,325,5.0,185,20,0,1.25,0.1,3,DOPC--0%PE--8%Chol,2,2,1,1
A22,702,CML1,371,2.5,85,14,0,0.0,4.0,3,DOPC--0%PE--8%Chol,2,2,21,0
E1,703,CML1,372,2.5,135,20,0,0.0,8.0,3,DOPC--0%PE--8%Chol,2,2,0,4
D15,704,CML1,124,5.0,185,14,0,0.625,4.0,3,no_lipo,2,2,14,3
O13,705,CML1,125,5.0,185,14,0,0.625,4.0,3,no_lipo,2,2,12,14
F1,706,CML1,126,5.0,185,17,0,0.0,8.0,3,no_lipo,2,2,0,5
K11,707,CML1,127,5.0,185,17,0,1.25,8.0,3,no_lipo,2,2,10,10
G3,708,CML1,128,5.0,185,17,0,1.25,8.0,3,no_lipo,2,2,2,6
H13,709,CML1,129,5.0,185,20,0,0.0,0.1,3,no_lipo,2,2,12,7
D2,710,CML1,130,5.0,185,20,0,1.25,0.1,3,no_lipo,2,2,1,3
A5,711,CML1,319,5.0,185,14,0,0.625,4.0,3,no_lipo,2,2,4,0
L6,712,CML1,320,5.0,185,14,0,0.625,4.0,3,no_lipo,2,2,5,11
I16,713,CML1,321,5.0,185,17,0,0.0,8.0,3,no_lipo,2,2,15,8
D11,714,CML1,322,5.0,185,17,0,1.25,8.0,3,no_lipo,2,2,10,3
D14,715,CML1,323,5.0,185,17,0,1.25,8.0,3,no_lipo,2,2,13,3
L15,716,CML1,324,5.0,185,20,0,0.0,0.1,3,no_lipo,2,2,14,11
F6,717,CML1,325,5.0,185,20,0,1.25,0.1,3,no_lipo,2,2,5,5
L20,718,CML1,371,2.5,85,14,0,0.0,4.0,3,no_lipo,2,2,19,11
C19,719,CML1,372,2.5,135,20,0,0.0,8.0,3,no_lipo,2,2,18,2
A2,720,CML1,124,5.0,185,14,0,0.625,4.0,3,no_lipo,2,2,1,0
N7,721,CML1,125,5.0,185,14,0,0.625,4.0,3,no_lipo,2,2,6,13
A6,722,CML1,126,5.0,185,17,0,0.0,8.0,3,no_lipo,2,2,5,0
F11,723,CML1,127,5.0,185,17,0,1.25,8.0,3,no_lipo,2,2,10,5
M3,724,CML1,128,5.0,185,17,0,1.25,8.0,3,no_lipo,2,2,2,12
J3,725,CML1,129,5.0,185,20,0,0.0,0.1,3,no_lipo,2,2,2,9
L23,726,CML1,130,5.0,185,20,0,1.25,0.1,3,no_lipo,2,2,22,11
F4,727,CML1,319,5.0,185,14,0,0.625,4.0,3,no_lipo,2,2,3,5
B10,728,CML1,320,5.0,185,14,0,0.625,4.0,3,no_lipo,2,2,9,1
L8,729,CML1,321,5.0,185,17,0,0.0,8.0,3,no_lipo,2,2,7,11
H9,730,CML1,322,5.0,185,17,0,1.25,8.0,3,no_lipo,2,2,8,7
E4,731,CML1,323,5.0,185,17,0,1.25,8.0,3,no_lipo,2,2,3,4
H5,732,CML1,324,5.0,185,20,0,0.0,0.1,3,no_lipo,2,2,4,7
J12,733,CML1,325,5.0,185,20,0,1.25,0.1,3,no_lipo,2,2,11,9
L3,734,CML1,371,2.5,85,14,0,0.0,4.0,3,no_lipo,2,2,2,11
J4,735,CML1,372,2.5,135,20,0,0.0,8.0,3,no_lipo,2,2,3,9
E16,736,CML1,124,5.0,185,14,0,0.625,4.0,3,no_lipo,2,2,15,4
C16,737,CML1,125,5.0,185,14,0,0.625,4.0,3,no_lipo,2,2,15,2
J16,738,CML1,126,5.0,185,17,0,0.0,8.0,3,no_lipo,2,2,15,9
G6,739,CML1,127,5.0,185,17,0,1.25,8.0,3,no_lipo,2,2,5,6
A15,740,CML1,128,5.0,185,17,0,1.25,8.0,3,no_lipo,2,2,14,0
H3,741,CML1,129,5.0,185,20,0,0.0,0.1,3,no_lipo,2,2,2,7
M23,742,CML1,130,5.0,185,20,0,1.25,0.1,3,no_lipo,2,2,22,12
N10,743,CML1,319,5.0,185,14,0,0.625,4.0,3,no_lipo,2,2,9,13
J14,744,CML1,320,5.0,185,14,0,0.625,4.0,3,no_lipo,2,2,13,9
K7,745,CML1,321,5.0,185,17,0,0.0,8.0,3,no_lipo,2,2,6,10
K8,746,CML1,322,5.0,185,17,0,1.25,8.0,3,no_lipo,2,2,7,10
P4,747,CML1,323,5.0,185,17,0,1.25,8.0,3,no_lipo,2,2,3,15
G7,748,CML1,324,5.0,185,20,0,0.0,0.1,3,no_lipo,2,2,6,6
F8,749,CML1,325,5.0,185,20,0,1.25,0.1,3,no_lipo,2,2,7,5
D23,750,CML1,371,2.5,85,14,0,0.0,4.0,3,no_lipo,2,2,22,3
K23,751,CML1,372,2.5,135,20,0,0.0,8.0,3,no_lipo,2,2,22,10
F9,752,CML1,124,5.0,185,14,0,0.625,4.0,3,no_lipo,2,2,8,5
J5,753,CML1,125,5.0,185,14,0,0.625,4.0,3,no_lipo,2,2,4,9
G21,754,CML1,126,5.0,185,17,0,0.0,8.0,3,no_lipo,2,2,20,6
I3,755,CML1,127,5.0,185,17,0,1.25,8.0,3,no_lipo,2,2,2,8
C17,756,CML1,128,5.0,185,17,0,1.25,8.0,3,no_lipo,2,2,16,2
F20,757,CML1,129,5.0,185,20,0,0.0,0.1,3,no_lipo,2,2,19,5
F12,758,CML1,130,5.0,185,20,0,1.25,0.1,3,no_lipo,2,2,11,5
K18,759,CML1,319,5.0,185,14,0,0.625,4.0,3,no_lipo,2,2,17,10
A4,760,CML1,320,5.0,185,14,0,0.625,4.0,3,no_lipo,2,2,3,0
M12,761,CML1,321,5.0,185,17,0,0.0,8.0,3,no_lipo,2,2,11,12
E10,762,CML1,322,5.0,185,17,0,1.25,8.0,3,no_lipo,2,2,9,4
I11,763,CML1,323,5.0,185,17,0,1.25,8.0,3,no_lipo,2,2,10,8
I8,764,CML1,324,5.0,185,20,0,0.0,0.1,3,no_lipo,2,2,7,8
O11,765,CML1,325,5.0,185,20,0,1.25,0.1,3,no_lipo,2,2,10,14
L16,766,CML1,371,2.5,85,14,0,0.0,4.0,3,no_lipo,2,2,15,11
H7,767,CML1,372,2.5,135,20,0,0.0,8.0,3,no_lipo,2,2,6,7
