well_name,unique_id,day,rxn_id,DNA_conc,K,Mg,SecYE,Spermidine,Liposome_name,DNA_name,plate,col,row,Liposome_conc
L8,1212,1,86,5.0,85.0,14.0,0.625,4.0,DMPC--15%PE--0%Chol,CD63,4,7,11,3
C12,1213,1,87,5.0,185.0,8.0,0.625,0.1,DMPC--15%PE--8%Chol,CD63,4,11,2,3
D4,1214,1,88,5.0,85.0,14.0,0.0,0.1,DOPC--0%PE--0%Chol,CD63,4,3,3,3
M11,1215,1,91,5.0,185.0,14.0,0.625,0.1,DOPC--0%PE--0%Chol,CD63,4,10,12,3
L14,1216,1,65,2.5,185.0,8.0,0.0,0.1,no_lipo,CD63,4,13,11,3
L17,1217,1,66,2.5,85.0,8.0,0.625,0.1,no_lipo,CD63,4,16,11,3
K7,1218,1,68,2.5,85.0,14.0,0.0,0.1,no_lipo,CD63,4,6,10,3
H3,1219,1,69,2.5,185.0,8.0,0.0,4.0,no_lipo,CD63,4,2,7,3
K14,1220,1,70,2.5,85.0,8.0,0.625,4.0,no_lipo,CD63,4,13,10,3
O24,1221,1,71,2.5,185.0,14.0,0.625,0.1,no_lipo,CD63,4,23,14,3
O2,1222,1,73,2.5,185.0,14.0,0.0,4.0,no_lipo,CD63,4,1,14,3
B7,1223,1,74,2.5,85.0,14.0,0.625,4.0,no_lipo,CD63,4,6,1,3
M2,1224,1,80,5.0,85.0,8.0,0.0,4.0,no_lipo,CD63,4,1,12,3
I12,1225,1,83,5.0,185.0,8.0,0.625,4.0,no_lipo,CD63,4,11,8,3
C13,1226,1,84,5.0,85.0,8.0,0.0,0.1,no_lipo,CD63,4,12,2,3
J16,1227,1,85,5.0,185.0,14.0,0.0,4.0,no_lipo,CD63,4,15,9,3
L22,1228,1,86,5.0,85.0,14.0,0.625,4.0,no_lipo,CD63,4,21,11,3
O19,1229,1,87,5.0,185.0,8.0,0.625,0.1,no_lipo,CD63,4,18,14,3
K9,1230,1,88,5.0,85.0,14.0,0.0,0.1,no_lipo,CD63,4,8,10,3
C17,1231,1,91,5.0,185.0,14.0,0.625,0.1,no_lipo,CD63,4,16,2,3
G4,1232,1,65,2.5,185.0,8.0,0.0,0.1,no_lipo,CD63,4,3,6,3
N10,1233,1,66,2.5,85.0,8.0,0.625,0.1,no_lipo,CD63,4,9,13,3
C10,1234,1,68,2.5,85.0,14.0,0.0,0.1,no_lipo,CD63,4,9,2,3
M16,1235,1,69,2.5,185.0,8.0,0.0,4.0,no_lipo,CD63,4,15,12,3
A23,1236,1,70,2.5,85.0,8.0,0.625,4.0,no_lipo,CD63,4,22,0,3
K8,1237,1,71,2.5,185.0,14.0,0.625,0.1,no_lipo,CD63,4,7,10,3
E4,1238,1,73,2.5,185.0,14.0,0.0,4.0,no_lipo,CD63,4,3,4,3
I8,1239,1,74,2.5,85.0,14.0,0.625,4.0,no_lipo,CD63,4,7,8,3
J21,1240,1,80,5.0,85.0,8.0,0.0,4.0,no_lipo,CD63,4,20,9,3
C23,1241,1,83,5.0,185.0,8.0,0.625,4.0,no_lipo,CD63,4,22,2,3
I16,1242,1,84,5.0,85.0,8.0,0.0,0.1,no_lipo,CD63,4,15,8,3
B23,1243,1,85,5.0,185.0,14.0,0.0,4.0,no_lipo,CD63,4,22,1,3
B11,1244,1,86,5.0,85.0,14.0,0.625,4.0,no_lipo,CD63,4,10,1,3
E7,1245,1,87,5.0,185.0,8.0,0.625,0.1,no_lipo,CD63,4,6,4,3
A21,1246,1,88,5.0,85.0,14.0,0.0,0.1,no_lipo,CD63,4,20,0,3
A2,1247,1,91,5.0,185.0,14.0,0.625,0.1,no_lipo,CD63,4,1,0,3
N9,1248,1,65,2.5,185.0,8.0,0.0,0.1,no_lipo,CD63,4,8,13,3
O16,1249,1,66,2.5,85.0,8.0,0.625,0.1,no_lipo,CD63,4,15,14,3
E24,1250,1,68,2.5,85.0,14.0,0.0,0.1,no_lipo,CD63,4,23,4,3
J15,1251,1,69,2.5,185.0,8.0,0.0,4.0,no_lipo,CD63,4,14,9,3
H17,1252,1,70,2.5,85.0,8.0,0.625,4.0,no_lipo,CD63,4,16,7,3
H9,1253,1,71,2.5,185.0,14.0,0.625,0.1,no_lipo,CD63,4,8,7,3
F14,1254,1,73,2.5,185.0,14.0,0.0,4.0,no_lipo,CD63,4,13,5,3
H16,1255,1,74,2.5,85.0,14.0,0.625,4.0,no_lipo,CD63,4,15,7,3
L23,1256,1,80,5.0,85.0,8.0,0.0,4.0,no_lipo,CD63,4,22,11,3
K6,1257,1,83,5.0,185.0,8.0,0.625,4.0,no_lipo,CD63,4,5,10,3
K10,1258,1,84,5.0,85.0,8.0,0.0,0.1,no_lipo,CD63,4,9,10,3
F8,1259,1,85,5.0,185.0,14.0,0.0,4.0,no_lipo,CD63,4,7,5,3
P7,1260,1,86,5.0,85.0,14.0,0.625,4.0,no_lipo,CD63,4,6,15,3
E15,1261,1,87,5.0,185.0,8.0,0.625,0.1,no_lipo,CD63,4,14,4,3
A12,1262,1,88,5.0,85.0,14.0,0.0,0.1,no_lipo,CD63,4,11,0,3
H10,1263,1,91,5.0,185.0,14.0,0.625,0.1,no_lipo,CD63,4,9,7,3
E22,1264,1,65,2.5,185.0,8.0,0.0,0.1,no_lipo,CD63,4,21,4,3
B21,1265,1,66,2.5,85.0,8.0,0.625,0.1,no_lipo,CD63,4,20,1,3
L15,1266,1,68,2.5,85.0,14.0,0.0,0.1,no_lipo,CD63,4,14,11,3
B18,1267,1,69,2.5,185.0,8.0,0.0,4.0,no_lipo,CD63,4,17,1,3
I9,1268,1,70,2.5,85.0,8.0,0.625,4.0,no_lipo,CD63,4,8,8,3
I20,1269,1,71,2.5,185.0,14.0,0.625,0.1,no_lipo,CD63,4,19,8,3
L21,1270,1,73,2.5,185.0,14.0,0.0,4.0,no_lipo,CD63,4,20,11,3
A24,1271,1,74,2.5,85.0,14.0,0.625,4.0,no_lipo,CD63,4,23,0,3
B1,1272,1,80,5.0,85.0,8.0,0.0,4.0,no_lipo,CD63,4,0,1,3
M21,1273,1,83,5.0,185.0,8.0,0.625,4.0,no_lipo,CD63,4,20,12,3
P15,1274,1,84,5.0,85.0,8.0,0.0,0.1,no_lipo,CD63,4,14,15,3
D24,1275,1,85,5.0,185.0,14.0,0.0,4.0,no_lipo,CD63,4,23,3,3
L13,1276,1,86,5.0,85.0,14.0,0.625,4.0,no_lipo,CD63,4,12,11,3
P17,1277,1,87,5.0,185.0,8.0,0.625,0.1,no_lipo,CD63,4,16,15,3
P4,1278,1,88,5.0,85.0,14.0,0.0,0.1,no_lipo,CD63,4,3,15,3
B17,1279,1,91,5.0,185.0,14.0,0.625,0.1,no_lipo,CD63,4,16,1,3
E20,1280,1,225,2.5,85.0,14.0,0.0,0.1,DMPC--0%PE--0%Chol,CML1,4,19,4,3
G23,1281,1,226,2.5,85.0,8.0,0.0,0.1,DMPC--15%PE--0%Chol,CML1,4,22,6,3
L10,1282,1,227,5.0,185.0,14.0,0.0,0.1,DMPC--15%PE--8%Chol,CML1,4,9,11,3
D10,1283,1,228,2.5,185.0,8.0,0.0,4.0,DMPC--0%PE--0%Chol,CML1,4,9,3,3
F21,1284,1,230,5.0,85.0,8.0,0.0,4.0,DMPC--15%PE--8%Chol,CML1,4,20,5,3
C16,1285,1,231,2.5,185.0,14.0,0.0,4.0,DMPC--15%PE--0%Chol,CML1,4,15,2,3
F1,1286,1,233,5.0,185.0,14.0,0.0,0.1,DOPC--0%PE--0%Chol,CML1,4,0,5,3
C5,1287,1,236,5.0,85.0,8.0,0.0,4.0,DOPC--0%PE--0%Chol,CML1,4,4,2,3
F9,1288,1,240,5.0,85.0,8.0,0.625,0.1,DMPC--0%PE--0%Chol,CML1,4,8,5,3
D22,1289,1,242,2.5,185.0,8.0,0.625,0.1,DMPC--15%PE--8%Chol,CML1,4,21,3,3
P18,1290,1,243,5.0,85.0,14.0,0.625,0.1,DMPC--15%PE--0%Chol,CML1,4,17,15,3
I7,1291,1,245,5.0,185.0,14.0,0.625,4.0,DMPC--0%PE--0%Chol,CML1,4,6,8,3
G24,1292,1,246,5.0,185.0,8.0,0.625,4.0,DMPC--15%PE--0%Chol,CML1,4,23,6,3
C11,1293,1,247,2.5,85.0,14.0,0.625,4.0,DMPC--15%PE--8%Chol,CML1,4,10,2,3
L5,1294,1,248,2.5,185.0,8.0,0.625,0.1,DOPC--0%PE--0%Chol,CML1,4,4,11,3
C20,1295,1,253,2.5,85.0,14.0,0.625,4.0,DOPC--0%PE--0%Chol,CML1,4,19,2,3
K23,1296,1,225,2.5,85.0,14.0,0.0,0.1,DMPC--0%PE--0%Chol,CML1,4,22,10,3
P3,1297,1,226,2.5,85.0,8.0,0.0,0.1,DMPC--15%PE--0%Chol,CML1,4,2,15,3
K20,1298,1,227,5.0,185.0,14.0,0.0,0.1,DMPC--15%PE--8%Chol,CML1,4,19,10,3
G2,1299,1,228,2.5,185.0,8.0,0.0,4.0,DMPC--0%PE--0%Chol,CML1,4,1,6,3
J11,1300,1,230,5.0,85.0,8.0,0.0,4.0,DMPC--15%PE--8%Chol,CML1,4,10,9,3
P1,1301,1,231,2.5,185.0,14.0,0.0,4.0,DMPC--15%PE--0%Chol,CML1,4,0,15,3
O20,1302,1,233,5.0,185.0,14.0,0.0,0.1,DOPC--0%PE--0%Chol,CML1,4,19,14,3
A6,1303,1,236,5.0,85.0,8.0,0.0,4.0,DOPC--0%PE--0%Chol,CML1,4,5,0,3
E13,1304,1,240,5.0,85.0,8.0,0.625,0.1,DMPC--0%PE--0%Chol,CML1,4,12,4,3
D18,1305,1,242,2.5,185.0,8.0,0.625,0.1,DMPC--15%PE--8%Chol,CML1,4,17,3,3
D20,1306,1,243,5.0,85.0,14.0,0.625,0.1,DMPC--15%PE--0%Chol,CML1,4,19,3,3
O22,1307,1,245,5.0,185.0,14.0,0.625,4.0,DMPC--0%PE--0%Chol,CML1,4,21,14,3
D11,1308,1,246,5.0,185.0,8.0,0.625,4.0,DMPC--15%PE--0%Chol,CML1,4,10,3,3
N11,1309,1,247,2.5,85.0,14.0,0.625,4.0,DMPC--15%PE--8%Chol,CML1,4,10,13,3
H20,1310,1,248,2.5,185.0,8.0,0.625,0.1,DOPC--0%PE--0%Chol,CML1,4,19,7,3
A5,1311,1,253,2.5,85.0,14.0,0.625,4.0,DOPC--0%PE--0%Chol,CML1,4,4,0,3
K1,1312,1,225,2.5,85.0,14.0,0.0,0.1,DMPC--0%PE--0%Chol,CML1,4,0,10,3
M13,1313,1,226,2.5,85.0,8.0,0.0,0.1,DMPC--15%PE--0%Chol,CML1,4,12,12,3
B10,1314,1,227,5.0,185.0,14.0,0.0,0.1,DMPC--15%PE--8%Chol,CML1,4,9,1,3
N4,1315,1,228,2.5,185.0,8.0,0.0,4.0,DMPC--0%PE--0%Chol,CML1,4,3,13,3
E3,1316,1,230,5.0,85.0,8.0,0.0,4.0,DMPC--15%PE--8%Chol,CML1,4,2,4,3
E9,1317,1,231,2.5,185.0,14.0,0.0,4.0,DMPC--15%PE--0%Chol,CML1,4,8,4,3
G7,1318,1,233,5.0,185.0,14.0,0.0,0.1,DOPC--0%PE--0%Chol,CML1,4,6,6,3
E10,1319,1,236,5.0,85.0,8.0,0.0,4.0,DOPC--0%PE--0%Chol,CML1,4,9,4,3
A14,1320,1,240,5.0,85.0,8.0,0.625,0.1,DMPC--0%PE--0%Chol,CML1,4,13,0,3
C14,1321,1,242,2.5,185.0,8.0,0.625,0.1,DMPC--15%PE--8%Chol,CML1,4,13,2,3
P11,1322,1,243,5.0,85.0,14.0,0.625,0.1,DMPC--15%PE--0%Chol,CML1,4,10,15,3
M18,1323,1,245,5.0,185.0,14.0,0.625,4.0,DMPC--0%PE--0%Chol,CML1,4,17,12,3
P22,1324,1,246,5.0,185.0,8.0,0.625,4.0,DMPC--15%PE--0%Chol,CML1,4,21,15,3
C2,1325,1,247,2.5,85.0,14.0,0.625,4.0,DMPC--15%PE--8%Chol,CML1,4,1,2,3
G17,1326,1,248,2.5,185.0,8.0,0.625,0.1,DOPC--0%PE--0%Chol,CML1,4,16,6,3
K12,1327,1,253,2.5,85.0,14.0,0.625,4.0,DOPC--0%PE--0%Chol,CML1,4,11,10,3
O18,1328,1,225,2.5,85.0,14.0,0.0,0.1,DMPC--0%PE--0%Chol,CML1,4,17,14,3
A16,1329,1,226,2.5,85.0,8.0,0.0,0.1,DMPC--15%PE--0%Chol,CML1,4,15,0,3
M24,1330,1,227,5.0,185.0,14.0,0.0,0.1,DMPC--15%PE--8%Chol,CML1,4,23,12,3
K4,1331,1,228,2.5,185.0,8.0,0.0,4.0,DMPC--0%PE--0%Chol,CML1,4,3,10,3
G12,1332,1,230,5.0,85.0,8.0,0.0,4.0,DMPC--15%PE--8%Chol,CML1,4,11,6,3
E2,1333,1,231,2.5,185.0,14.0,0.0,4.0,DMPC--15%PE--0%Chol,CML1,4,1,4,3
H14,1334,1,233,5.0,185.0,14.0,0.0,0.1,DOPC--0%PE--0%Chol,CML1,4,13,7,3
A10,1335,1,236,5.0,85.0,8.0,0.0,4.0,DOPC--0%PE--0%Chol,CML1,4,9,0,3
K21,1336,1,240,5.0,85.0,8.0,0.625,0.1,DMPC--0%PE--0%Chol,CML1,4,20,10,3
D3,1337,1,242,2.5,185.0,8.0,0.625,0.1,DMPC--15%PE--8%Chol,CML1,4,2,3,3
I23,1338,1,243,5.0,85.0,14.0,0.625,0.1,DMPC--15%PE--0%Chol,CML1,4,22,8,3
A1,1339,1,245,5.0,185.0,14.0,0.625,4.0,DMPC--0%PE--0%Chol,CML1,4,0,0,3
K24,1340,1,246,5.0,185.0,8.0,0.625,4.0,DMPC--15%PE--0%Chol,CML1,4,23,10,3
B4,1341,1,247,2.5,85.0,14.0,0.625,4.0,DMPC--15%PE--8%Chol,CML1,4,3,1,3
K16,1342,1,248,2.5,185.0,8.0,0.625,0.1,DOPC--0%PE--0%Chol,CML1,4,15,10,3
H13,1343,1,253,2.5,85.0,14.0,0.625,4.0,DOPC--0%PE--0%Chol,CML1,4,12,7,3
D5,1344,1,225,2.5,85.0,14.0,0.0,0.1,no_lipo,CML1,4,4,3,3
O23,1345,1,226,2.5,85.0,8.0,0.0,0.1,no_lipo,CML1,4,22,14,3
C15,1346,1,227,5.0,185.0,14.0,0.0,0.1,no_lipo,CML1,4,14,2,3
C19,1347,1,228,2.5,185.0,8.0,0.0,4.0,no_lipo,CML1,4,18,2,3
G14,1348,1,230,5.0,85.0,8.0,0.0,4.0,no_lipo,CML1,4,13,6,3
G21,1349,1,231,2.5,185.0,14.0,0.0,4.0,no_lipo,CML1,4,20,6,3
I24,1350,1,233,5.0,185.0,14.0,0.0,0.1,no_lipo,CML1,4,23,8,3
O13,1351,1,236,5.0,85.0,8.0,0.0,4.0,no_lipo,CML1,4,12,14,3
G9,1352,1,240,5.0,85.0,8.0,0.625,0.1,no_lipo,CML1,4,8,6,3
F22,1353,1,242,2.5,185.0,8.0,0.625,0.1,no_lipo,CML1,4,21,5,3
L19,1354,1,243,5.0,85.0,14.0,0.625,0.1,no_lipo,CML1,4,18,11,3
J13,1355,1,245,5.0,185.0,14.0,0.625,4.0,no_lipo,CML1,4,12,9,3
L11,1356,1,246,5.0,185.0,8.0,0.625,4.0,no_lipo,CML1,4,10,11,3
L7,1357,1,247,2.5,85.0,14.0,0.625,4.0,no_lipo,CML1,4,6,11,3
B5,1358,1,248,2.5,185.0,8.0,0.625,0.1,no_lipo,CML1,4,4,1,3
H11,1359,1,253,2.5,85.0,14.0,0.625,4.0,no_lipo,CML1,4,10,7,3
C18,1360,1,225,2.5,85.0,14.0,0.0,0.1,no_lipo,CML1,4,17,2,3
M9,1361,1,226,2.5,85.0,8.0,0.0,0.1,no_lipo,CML1,4,8,12,3
J8,1362,1,227,5.0,185.0,14.0,0.0,0.1,no_lipo,CML1,4,7,9,3
L12,1363,1,228,2.5,185.0,8.0,0.0,4.0,no_lipo,CML1,4,11,11,3
N12,1364,1,230,5.0,85.0,8.0,0.0,4.0,no_lipo,CML1,4,11,13,3
F10,1365,1,231,2.5,185.0,14.0,0.0,4.0,no_lipo,CML1,4,9,5,3
A3,1366,1,233,5.0,185.0,14.0,0.0,0.1,no_lipo,CML1,4,2,0,3
D19,1367,1,236,5.0,85.0,8.0,0.0,4.0,no_lipo,CML1,4,18,3,3
N3,1368,1,240,5.0,85.0,8.0,0.625,0.1,no_lipo,CML1,4,2,13,3
G5,1369,1,242,2.5,185.0,8.0,0.625,0.1,no_lipo,CML1,4,4,6,3
J24,1370,1,243,5.0,85.0,14.0,0.625,0.1,no_lipo,CML1,4,23,9,3
J5,1371,1,245,5.0,185.0,14.0,0.625,4.0,no_lipo,CML1,4,4,9,3
F16,1372,1,246,5.0,185.0,8.0,0.625,4.0,no_lipo,CML1,4,15,5,3
I10,1373,1,247,2.5,85.0,14.0,0.625,4.0,no_lipo,CML1,4,9,8,3
P19,1374,1,248,2.5,185.0,8.0,0.625,0.1,no_lipo,CML1,4,18,15,3
P14,1375,1,253,2.5,85.0,14.0,0.625,4.0,no_lipo,CML1,4,13,15,3
E14,1376,1,225,2.5,85.0,14.0,0.0,0.1,no_lipo,CML1,4,13,4,3
G20,1377,1,226,2.5,85.0,8.0,0.0,0.1,no_lipo,CML1,4,19,6,3
G13,1378,1,227,5.0,185.0,14.0,0.0,0.1,no_lipo,CML1,4,12,6,3
P13,1379,1,228,2.5,185.0,8.0,0.0,4.0,no_lipo,CML1,4,12,15,3
P12,1380,1,230,5.0,85.0,8.0,0.0,4.0,no_lipo,CML1,4,11,15,3
H1,1381,1,231,2.5,185.0,14.0,0.0,4.0,no_lipo,CML1,4,0,7,3
P6,1382,1,233,5.0,185.0,14.0,0.0,0.1,no_lipo,CML1,4,5,15,3
L9,1383,1,236,5.0,85.0,8.0,0.0,4.0,no_lipo,CML1,4,8,11,3
J10,1384,1,240,5.0,85.0,8.0,0.625,0.1,no_lipo,CML1,4,9,9,3
H2,1385,1,242,2.5,185.0,8.0,0.625,0.1,no_lipo,CML1,4,1,7,3
A15,1386,1,243,5.0,85.0,14.0,0.625,0.1,no_lipo,CML1,4,14,0,3
N21,1387,1,245,5.0,185.0,14.0,0.625,4.0,no_lipo,CML1,4,20,13,3
D14,1388,1,246,5.0,185.0,8.0,0.625,4.0,no_lipo,CML1,4,13,3,3
N24,1389,1,247,2.5,85.0,14.0,0.625,4.0,no_lipo,CML1,4,23,13,3
E18,1390,1,248,2.5,185.0,8.0,0.625,0.1,no_lipo,CML1,4,17,4,3
M7,1391,1,253,2.5,85.0,14.0,0.625,4.0,no_lipo,CML1,4,6,12,3
H19,1392,1,225,2.5,85.0,14.0,0.0,0.1,no_lipo,CML1,4,18,7,3
I11,1393,1,226,2.5,85.0,8.0,0.0,0.1,no_lipo,CML1,4,10,8,3
O5,1394,1,227,5.0,185.0,14.0,0.0,0.1,no_lipo,CML1,4,4,14,3
I17,1395,1,228,2.5,185.0,8.0,0.0,4.0,no_lipo,CML1,4,16,8,3
O11,1396,1,230,5.0,85.0,8.0,0.0,4.0,no_lipo,CML1,4,10,14,3
M15,1397,1,231,2.5,185.0,14.0,0.0,4.0,no_lipo,CML1,4,14,12,3
N17,1398,1,233,5.0,185.0,14.0,0.0,0.1,no_lipo,CML1,4,16,13,3
F18,1399,1,236,5.0,85.0,8.0,0.0,4.0,no_lipo,CML1,4,17,5,3
O10,1400,1,240,5.0,85.0,8.0,0.625,0.1,no_lipo,CML1,4,9,14,3
H6,1401,1,242,2.5,185.0,8.0,0.625,0.1,no_lipo,CML1,4,5,7,3
F15,1402,1,243,5.0,85.0,14.0,0.625,0.1,no_lipo,CML1,4,14,5,3
G6,1403,1,245,5.0,185.0,14.0,0.625,4.0,no_lipo,CML1,4,5,6,3
O7,1404,1,246,5.0,185.0,8.0,0.625,4.0,no_lipo,CML1,4,6,14,3
B20,1405,1,247,2.5,85.0,14.0,0.625,4.0,no_lipo,CML1,4,19,1,3
F2,1406,1,248,2.5,185.0,8.0,0.625,0.1,no_lipo,CML1,4,1,5,3
P9,1407,1,253,2.5,85.0,14.0,0.625,4.0,no_lipo,CML1,4,8,15,3
I6,1408,1,352,2.5,85.0,8.0,0.0,4.0,DMPC--15%PE--8%Chol,OR1A1,4,5,8,3
D16,1409,1,353,2.5,85.0,14.0,0.0,0.1,DMPC--0%PE--0%Chol,OR1A1,4,15,3,3
I22,1410,1,354,2.5,185.0,8.0,0.0,0.1,DMPC--0%PE--0%Chol,OR1A1,4,21,8,3
N18,1411,1,355,2.5,185.0,14.0,0.0,4.0,DMPC--15%PE--8%Chol,OR1A1,4,17,13,3
