well_name,unique_id,day,rxn_id,DNA_conc,K,Mg,SecYE,Spermidine,Liposome_name,DNA_name,plate,col,row,Liposome_conc
N15,1796,2,304,2.5,85.0,8.0,0.0,0.1,DOPC--0%PE--8%Chol,OR1E1,5,14,13,3
O3,1797,2,306,5.0,185.0,8.0,0.0,4.0,DMPC--0%PE--8%Chol,OR1E1,5,2,14,3
J20,1798,2,307,5.0,85.0,8.0,0.0,0.1,DOPC--15%PE--8%Chol,OR1E1,5,19,9,3
J1,1799,2,308,2.5,185.0,14.0,0.0,0.1,DMPC--0%PE--8%Chol,OR1E1,5,0,9,3
B8,1800,2,309,2.5,85.0,14.0,0.0,4.0,DOPC--15%PE--8%Chol,OR1E1,5,7,1,3
E12,1801,2,310,5.0,85.0,14.0,0.0,4.0,DOPC--0%PE--8%Chol,OR1E1,5,11,4,3
M9,1802,2,312,2.5,85.0,8.0,0.625,4.0,DMPC--0%PE--8%Chol,OR1E1,5,8,12,3
I7,1803,2,313,2.5,185.0,8.0,0.625,0.1,DOPC--15%PE--8%Chol,OR1E1,5,6,8,3
O13,1804,2,314,5.0,185.0,8.0,0.625,0.1,DOPC--0%PE--8%Chol,OR1E1,5,12,14,3
P1,1805,2,316,2.5,185.0,14.0,0.625,4.0,DOPC--0%PE--8%Chol,OR1E1,5,0,15,3
I20,1806,2,318,5.0,85.0,14.0,0.625,0.1,DMPC--0%PE--8%Chol,OR1E1,5,19,8,3
F7,1807,2,319,5.0,185.0,14.0,0.625,4.0,DOPC--15%PE--8%Chol,OR1E1,5,6,5,3
B3,1808,2,291,5.0,185.0,8.0,0.0,4.0,DOPC--15%PE--0%Chol,OR1E1,5,2,1,3
H3,1809,2,293,2.5,185.0,14.0,0.0,0.1,DOPC--15%PE--0%Chol,OR1E1,5,2,7,3
D9,1810,2,297,2.5,85.0,8.0,0.625,4.0,DOPC--15%PE--0%Chol,OR1E1,5,8,3,3
G3,1811,2,303,5.0,85.0,14.0,0.625,0.1,DOPC--15%PE--0%Chol,OR1E1,5,2,6,3
K11,1812,2,304,2.5,85.0,8.0,0.0,0.1,DOPC--0%PE--8%Chol,OR1E1,5,10,10,3
B22,1813,2,306,5.0,185.0,8.0,0.0,4.0,DMPC--0%PE--8%Chol,OR1E1,5,21,1,3
G9,1814,2,307,5.0,85.0,8.0,0.0,0.1,DOPC--15%PE--8%Chol,OR1E1,5,8,6,3
H6,1815,2,308,2.5,185.0,14.0,0.0,0.1,DMPC--0%PE--8%Chol,OR1E1,5,5,7,3
N11,1816,2,309,2.5,85.0,14.0,0.0,4.0,DOPC--15%PE--8%Chol,OR1E1,5,10,13,3
I10,1817,2,310,5.0,85.0,14.0,0.0,4.0,DOPC--0%PE--8%Chol,OR1E1,5,9,8,3
L14,1818,2,312,2.5,85.0,8.0,0.625,4.0,DMPC--0%PE--8%Chol,OR1E1,5,13,11,3
M15,1819,2,313,2.5,185.0,8.0,0.625,0.1,DOPC--15%PE--8%Chol,OR1E1,5,14,12,3
A21,1820,2,314,5.0,185.0,8.0,0.625,0.1,DOPC--0%PE--8%Chol,OR1E1,5,20,0,3
K14,1821,2,316,2.5,185.0,14.0,0.625,4.0,DOPC--0%PE--8%Chol,OR1E1,5,13,10,3
E19,1822,2,318,5.0,85.0,14.0,0.625,0.1,DMPC--0%PE--8%Chol,OR1E1,5,18,4,3
M5,1823,2,319,5.0,185.0,14.0,0.625,4.0,DOPC--15%PE--8%Chol,OR1E1,5,4,12,3
M8,1824,2,291,5.0,185.0,8.0,0.0,4.0,DOPC--15%PE--0%Chol,OR1E1,5,7,12,3
D1,1825,2,293,2.5,185.0,14.0,0.0,0.1,DOPC--15%PE--0%Chol,OR1E1,5,0,3,3
A2,1826,2,297,2.5,85.0,8.0,0.625,4.0,DOPC--15%PE--0%Chol,OR1E1,5,1,0,3
D10,1827,2,303,5.0,85.0,14.0,0.625,0.1,DOPC--15%PE--0%Chol,OR1E1,5,9,3,3
J7,1828,2,304,2.5,85.0,8.0,0.0,0.1,DOPC--0%PE--8%Chol,OR1E1,5,6,9,3
M4,1829,2,306,5.0,185.0,8.0,0.0,4.0,DMPC--0%PE--8%Chol,OR1E1,5,3,12,3
G7,1830,2,307,5.0,85.0,8.0,0.0,0.1,DOPC--15%PE--8%Chol,OR1E1,5,6,6,3
F4,1831,2,308,2.5,185.0,14.0,0.0,0.1,DMPC--0%PE--8%Chol,OR1E1,5,3,5,3
F13,1832,2,309,2.5,85.0,14.0,0.0,4.0,DOPC--15%PE--8%Chol,OR1E1,5,12,5,3
L18,1833,2,310,5.0,85.0,14.0,0.0,4.0,DOPC--0%PE--8%Chol,OR1E1,5,17,11,3
N16,1834,2,312,2.5,85.0,8.0,0.625,4.0,DMPC--0%PE--8%Chol,OR1E1,5,15,13,3
O4,1835,2,313,2.5,185.0,8.0,0.625,0.1,DOPC--15%PE--8%Chol,OR1E1,5,3,14,3
E1,1836,2,314,5.0,185.0,8.0,0.625,0.1,DOPC--0%PE--8%Chol,OR1E1,5,0,4,3
M10,1837,2,316,2.5,185.0,14.0,0.625,4.0,DOPC--0%PE--8%Chol,OR1E1,5,9,12,3
H11,1838,2,318,5.0,85.0,14.0,0.625,0.1,DMPC--0%PE--8%Chol,OR1E1,5,10,7,3
I1,1839,2,319,5.0,185.0,14.0,0.625,4.0,DOPC--15%PE--8%Chol,OR1E1,5,0,8,3
I6,1840,2,291,5.0,185.0,8.0,0.0,4.0,DOPC--15%PE--0%Chol,OR1E1,5,5,8,3
P20,1841,2,293,2.5,185.0,14.0,0.0,0.1,DOPC--15%PE--0%Chol,OR1E1,5,19,15,3
L17,1842,2,297,2.5,85.0,8.0,0.625,4.0,DOPC--15%PE--0%Chol,OR1E1,5,16,11,3
P18,1843,2,303,5.0,85.0,14.0,0.625,0.1,DOPC--15%PE--0%Chol,OR1E1,5,17,15,3
J8,1844,2,304,2.5,85.0,8.0,0.0,0.1,DOPC--0%PE--8%Chol,OR1E1,5,7,9,3
K8,1845,2,306,5.0,185.0,8.0,0.0,4.0,DMPC--0%PE--8%Chol,OR1E1,5,7,10,3
P8,1846,2,307,5.0,85.0,8.0,0.0,0.1,DOPC--15%PE--8%Chol,OR1E1,5,7,15,3
N18,1847,2,308,2.5,185.0,14.0,0.0,0.1,DMPC--0%PE--8%Chol,OR1E1,5,17,13,3
P4,1848,2,309,2.5,85.0,14.0,0.0,4.0,DOPC--15%PE--8%Chol,OR1E1,5,3,15,3
C22,1849,2,310,5.0,85.0,14.0,0.0,4.0,DOPC--0%PE--8%Chol,OR1E1,5,21,2,3
C20,1850,2,312,2.5,85.0,8.0,0.625,4.0,DMPC--0%PE--8%Chol,OR1E1,5,19,2,3
G14,1851,2,313,2.5,185.0,8.0,0.625,0.1,DOPC--15%PE--8%Chol,OR1E1,5,13,6,3
O9,1852,2,314,5.0,185.0,8.0,0.625,0.1,DOPC--0%PE--8%Chol,OR1E1,5,8,14,3
C12,1853,2,316,2.5,185.0,14.0,0.625,4.0,DOPC--0%PE--8%Chol,OR1E1,5,11,2,3
D11,1854,2,318,5.0,85.0,14.0,0.625,0.1,DMPC--0%PE--8%Chol,OR1E1,5,10,3,3
J19,1855,2,319,5.0,185.0,14.0,0.625,4.0,DOPC--15%PE--8%Chol,OR1E1,5,18,9,3
F16,1856,2,291,5.0,185.0,8.0,0.0,4.0,no_lipo,OR1E1,5,15,5,3
A24,1857,2,293,2.5,185.0,14.0,0.0,0.1,no_lipo,OR1E1,5,23,0,3
K7,1858,2,297,2.5,85.0,8.0,0.625,4.0,no_lipo,OR1E1,5,6,10,3
A1,1859,2,303,5.0,85.0,14.0,0.625,0.1,no_lipo,OR1E1,5,0,0,3
C5,1860,2,304,2.5,85.0,8.0,0.0,0.1,no_lipo,OR1E1,5,4,2,3
A16,1861,2,306,5.0,185.0,8.0,0.0,4.0,no_lipo,OR1E1,5,15,0,3
K23,1862,2,307,5.0,85.0,8.0,0.0,0.1,no_lipo,OR1E1,5,22,10,3
I2,1863,2,308,2.5,185.0,14.0,0.0,0.1,no_lipo,OR1E1,5,1,8,3
P22,1864,2,309,2.5,85.0,14.0,0.0,4.0,no_lipo,OR1E1,5,21,15,3
L7,1865,2,310,5.0,85.0,14.0,0.0,4.0,no_lipo,OR1E1,5,6,11,3
E20,1866,2,312,2.5,85.0,8.0,0.625,4.0,no_lipo,OR1E1,5,19,4,3
D6,1867,2,313,2.5,185.0,8.0,0.625,0.1,no_lipo,OR1E1,5,5,3,3
C23,1868,2,314,5.0,185.0,8.0,0.625,0.1,no_lipo,OR1E1,5,22,2,3
M20,1869,2,316,2.5,185.0,14.0,0.625,4.0,no_lipo,OR1E1,5,19,12,3
F22,1870,2,318,5.0,85.0,14.0,0.625,0.1,no_lipo,OR1E1,5,21,5,3
O15,1871,2,319,5.0,185.0,14.0,0.625,4.0,no_lipo,OR1E1,5,14,14,3
C10,1872,2,291,5.0,185.0,8.0,0.0,4.0,no_lipo,OR1E1,5,9,2,3
A17,1873,2,293,2.5,185.0,14.0,0.0,0.1,no_lipo,OR1E1,5,16,0,3
G21,1874,2,297,2.5,85.0,8.0,0.625,4.0,no_lipo,OR1E1,5,20,6,3
C1,1875,2,303,5.0,85.0,14.0,0.625,0.1,no_lipo,OR1E1,5,0,2,3
M24,1876,2,304,2.5,85.0,8.0,0.0,0.1,no_lipo,OR1E1,5,23,12,3
G12,1877,2,306,5.0,185.0,8.0,0.0,4.0,no_lipo,OR1E1,5,11,6,3
H17,1878,2,307,5.0,85.0,8.0,0.0,0.1,no_lipo,OR1E1,5,16,7,3
J10,1879,2,308,2.5,185.0,14.0,0.0,0.1,no_lipo,OR1E1,5,9,9,3
D4,1880,2,309,2.5,85.0,14.0,0.0,4.0,no_lipo,OR1E1,5,3,3,3
M1,1881,2,310,5.0,85.0,14.0,0.0,4.0,no_lipo,OR1E1,5,0,12,3
K4,1882,2,312,2.5,85.0,8.0,0.625,4.0,no_lipo,OR1E1,5,3,10,3
F11,1883,2,313,2.5,185.0,8.0,0.625,0.1,no_lipo,OR1E1,5,10,5,3
I9,1884,2,314,5.0,185.0,8.0,0.625,0.1,no_lipo,OR1E1,5,8,8,3
M17,1885,2,316,2.5,185.0,14.0,0.625,4.0,no_lipo,OR1E1,5,16,12,3
B10,1886,2,318,5.0,85.0,14.0,0.625,0.1,no_lipo,OR1E1,5,9,1,3
B2,1887,2,319,5.0,185.0,14.0,0.625,4.0,no_lipo,OR1E1,5,1,1,3
E8,1888,2,291,5.0,185.0,8.0,0.0,4.0,no_lipo,OR1E1,5,7,4,3
P6,1889,2,293,2.5,185.0,14.0,0.0,0.1,no_lipo,OR1E1,5,5,15,3
O20,1890,2,297,2.5,85.0,8.0,0.625,4.0,no_lipo,OR1E1,5,19,14,3
C7,1891,2,303,5.0,85.0,14.0,0.625,0.1,no_lipo,OR1E1,5,6,2,3
K17,1892,2,304,2.5,85.0,8.0,0.0,0.1,no_lipo,OR1E1,5,16,10,3
E2,1893,2,306,5.0,185.0,8.0,0.0,4.0,no_lipo,OR1E1,5,1,4,3
L23,1894,2,307,5.0,85.0,8.0,0.0,0.1,no_lipo,OR1E1,5,22,11,3
G2,1895,2,308,2.5,185.0,14.0,0.0,0.1,no_lipo,OR1E1,5,1,6,3
G4,1896,2,309,2.5,85.0,14.0,0.0,4.0,no_lipo,OR1E1,5,3,6,3
E14,1897,2,310,5.0,85.0,14.0,0.0,4.0,no_lipo,OR1E1,5,13,4,3
O22,1898,2,312,2.5,85.0,8.0,0.625,4.0,no_lipo,OR1E1,5,21,14,3
J18,1899,2,313,2.5,185.0,8.0,0.625,0.1,no_lipo,OR1E1,5,17,9,3
L20,1900,2,314,5.0,185.0,8.0,0.625,0.1,no_lipo,OR1E1,5,19,11,3
P2,1901,2,316,2.5,185.0,14.0,0.625,4.0,no_lipo,OR1E1,5,1,15,3
M2,1902,2,318,5.0,85.0,14.0,0.625,0.1,no_lipo,OR1E1,5,1,12,3
D18,1903,2,319,5.0,185.0,14.0,0.625,4.0,no_lipo,OR1E1,5,17,3,3
J16,1904,2,291,5.0,185.0,8.0,0.0,4.0,no_lipo,OR1E1,5,15,9,3
O18,1905,2,293,2.5,185.0,14.0,0.0,0.1,no_lipo,OR1E1,5,17,14,3
P17,1906,2,297,2.5,85.0,8.0,0.625,4.0,no_lipo,OR1E1,5,16,15,3
N10,1907,2,303,5.0,85.0,14.0,0.625,0.1,no_lipo,OR1E1,5,9,13,3
J13,1908,2,304,2.5,85.0,8.0,0.0,0.1,no_lipo,OR1E1,5,12,9,3
P19,1909,2,306,5.0,185.0,8.0,0.0,4.0,no_lipo,OR1E1,5,18,15,3
B1,1910,2,307,5.0,85.0,8.0,0.0,0.1,no_lipo,OR1E1,5,0,1,3
A12,1911,2,308,2.5,185.0,14.0,0.0,0.1,no_lipo,OR1E1,5,11,0,3
E3,1912,2,309,2.5,85.0,14.0,0.0,4.0,no_lipo,OR1E1,5,2,4,3
P24,1913,2,310,5.0,85.0,14.0,0.0,4.0,no_lipo,OR1E1,5,23,15,3
A19,1914,2,312,2.5,85.0,8.0,0.625,4.0,no_lipo,OR1E1,5,18,0,3
E15,1915,2,313,2.5,185.0,8.0,0.625,0.1,no_lipo,OR1E1,5,14,4,3
J5,1916,2,314,5.0,185.0,8.0,0.625,0.1,no_lipo,OR1E1,5,4,9,3
G18,1917,2,316,2.5,185.0,14.0,0.625,4.0,no_lipo,OR1E1,5,17,6,3
F8,1918,2,318,5.0,85.0,14.0,0.625,0.1,no_lipo,OR1E1,5,7,5,3
A13,1919,2,319,5.0,185.0,14.0,0.625,4.0,no_lipo,OR1E1,5,12,0,3
