well_name,unique_id,rxn_id,K,Liposome_name,Mg,PEG,SecYE,Liposome_conc,DNA_name,DNA_conc,plate,row,col
F13,318,30,85.0,no_lipo,8.0,0.0,1.25,3,AqpZ,5,1,5,12
L3,319,31,85.0,no_lipo,8.0,2.0,0.0,3,AqpZ,5,1,11,2
A5,320,32,85.0,no_lipo,14.0,1.0,0.0,3,AqpZ,5,1,0,4
D13,321,33,85.0,no_lipo,14.0,2.0,1.25,3,AqpZ,5,1,3,12
F17,322,34,85.0,no_lipo,20.0,0.0,0.0,3,AqpZ,5,1,5,16
B13,323,35,85.0,no_lipo,20.0,1.0,1.25,3,AqpZ,5,1,1,12
E17,324,36,185.0,no_lipo,8.0,0.0,1.25,3,AqpZ,5,1,4,16
E13,325,37,185.0,no_lipo,8.0,2.0,0.0,3,AqpZ,5,1,4,12
A14,326,38,185.0,no_lipo,14.0,1.0,0.0,3,AqpZ,5,1,0,13
D5,327,39,185.0,no_lipo,14.0,2.0,1.25,3,AqpZ,5,1,3,4
D7,328,40,185.0,no_lipo,20.0,0.0,0.0,3,AqpZ,5,1,3,6
G10,329,41,185.0,no_lipo,20.0,1.0,1.25,3,AqpZ,5,1,6,9
G16,330,42,185.0,no_lipo,8.0,1.0,0.0,3,AqpZ,5,1,6,15
M22,331,43,185.0,no_lipo,8.0,2.0,1.25,3,AqpZ,5,1,12,21
M3,332,44,185.0,no_lipo,14.0,0.0,0.0,3,AqpZ,5,1,12,2
A18,333,45,185.0,no_lipo,14.0,1.0,1.25,3,AqpZ,5,1,0,17
F6,334,46,185.0,no_lipo,20.0,0.0,1.25,3,AqpZ,5,1,5,5
F1,335,47,185.0,no_lipo,20.0,2.0,0.0,3,AqpZ,5,1,5,0
E2,336,48,85.0,DOPC,8.0,0.0,0.0,3,Beta,5,1,4,1
E15,337,49,85.0,DOPC,8.0,1.0,1.25,3,Beta,5,1,4,14
P16,338,50,85.0,DOPC,14.0,0.0,1.25,3,Beta,5,1,15,15
B21,339,51,85.0,DOPC,14.0,2.0,0.0,3,Beta,5,1,1,20
K17,340,52,85.0,DOPC,20.0,1.0,0.0,3,Beta,5,1,10,16
D8,341,53,85.0,DOPC,20.0,2.0,1.25,3,Beta,5,1,3,7
C11,342,54,85.0,DMPC,8.0,0.0,1.25,3,Beta,5,1,2,10
F5,343,55,85.0,DMPC,8.0,2.0,0.0,3,Beta,5,1,5,4
J23,344,56,85.0,DMPC,14.0,1.0,0.0,3,Beta,5,1,9,22
H24,345,57,85.0,DMPC,14.0,2.0,1.25,3,Beta,5,1,7,23
M4,346,58,85.0,DMPC,20.0,0.0,0.0,3,Beta,5,1,12,3
K6,347,59,85.0,DMPC,20.0,1.0,1.25,3,Beta,5,1,10,5
K24,348,60,185.0,DOPC,8.0,0.0,1.25,3,Beta,5,1,10,23
N21,349,61,185.0,DOPC,8.0,2.0,0.0,3,Beta,5,1,13,20
L24,350,62,185.0,DOPC,14.0,1.0,0.0,3,Beta,5,1,11,23
O3,351,63,185.0,DOPC,14.0,2.0,1.25,3,Beta,5,1,14,2
P17,352,64,185.0,DOPC,20.0,0.0,0.0,3,Beta,5,1,15,16
A4,353,65,185.0,DOPC,20.0,1.0,1.25,3,Beta,5,1,0,3
O20,354,66,185.0,DMPC,8.0,1.0,0.0,3,Beta,5,1,14,19
I17,355,67,185.0,DMPC,8.0,2.0,1.25,3,Beta,5,1,8,16
D9,356,68,185.0,DMPC,14.0,0.0,0.0,3,Beta,5,1,3,8
D15,357,69,185.0,DMPC,14.0,1.0,1.25,3,Beta,5,1,3,14
I9,358,70,185.0,DMPC,20.0,0.0,1.25,3,Beta,5,1,8,8
K14,359,71,185.0,DMPC,20.0,2.0,0.0,3,Beta,5,1,10,13
F22,360,72,85.0,no_lipo,8.0,0.0,0.0,3,Beta,5,1,5,21
E24,361,73,85.0,no_lipo,8.0,1.0,1.25,3,Beta,5,1,4,23
E3,362,74,85.0,no_lipo,14.0,0.0,1.25,3,Beta,5,1,4,2
M15,363,75,85.0,no_lipo,14.0,2.0,0.0,3,Beta,5,1,12,14
J11,364,76,85.0,no_lipo,20.0,1.0,0.0,3,Beta,5,1,9,10
K18,365,77,85.0,no_lipo,20.0,2.0,1.25,3,Beta,5,1,10,17
B17,366,78,85.0,no_lipo,8.0,0.0,1.25,3,Beta,5,1,1,16
N5,367,79,85.0,no_lipo,8.0,2.0,0.0,3,Beta,5,1,13,4
K4,368,80,85.0,no_lipo,14.0,1.0,0.0,3,Beta,5,1,10,3
I12,369,81,85.0,no_lipo,14.0,2.0,1.25,3,Beta,5,1,8,11
A19,370,82,85.0,no_lipo,20.0,0.0,0.0,3,Beta,5,1,0,18
K20,371,83,85.0,no_lipo,20.0,1.0,1.25,3,Beta,5,1,10,19
J8,372,84,185.0,no_lipo,8.0,0.0,1.25,3,Beta,5,1,9,7
H5,373,85,185.0,no_lipo,8.0,2.0,0.0,3,Beta,5,1,7,4
L11,374,86,185.0,no_lipo,14.0,1.0,0.0,3,Beta,5,1,11,10
B3,375,87,185.0,no_lipo,14.0,2.0,1.25,3,Beta,5,1,1,2
E8,376,88,185.0,no_lipo,20.0,0.0,0.0,3,Beta,5,1,4,7
O21,377,89,185.0,no_lipo,20.0,1.0,1.25,3,Beta,5,1,14,20
D24,378,90,185.0,no_lipo,8.0,1.0,0.0,3,Beta,5,1,3,23
G2,379,91,185.0,no_lipo,8.0,2.0,1.25,3,Beta,5,1,6,1
E12,380,92,185.0,no_lipo,14.0,0.0,0.0,3,Beta,5,1,4,11
G4,381,93,185.0,no_lipo,14.0,1.0,1.25,3,Beta,5,1,6,3
E6,382,94,185.0,no_lipo,20.0,0.0,1.25,3,Beta,5,1,4,5
C8,383,95,185.0,no_lipo,20.0,2.0,0.0,3,Beta,5,1,2,7
