well_name,unique_id,rxn_id,K,Liposome_name,Mg,PEG,SecYE,Liposome_conc,DNA_name,DNA_conc,plate,row,col
B6,2504,200,85.0,DMPC,14.0,1.0,0.0,3,FFAR4,5,1,1,5
E8,2506,202,85.0,DMPC,20.0,0.0,0.0,3,FFAR4,5,1,4,7
O3,2508,204,185.0,DOPC,8.0,0.0,1.25,3,FFAR4,5,1,14,2
N1,2509,205,185.0,DOPC,8.0,2.0,0.0,3,FFAR4,5,1,13,0
G22,2510,206,185.0,DOPC,14.0,1.0,0.0,3,FFAR4,5,1,6,21
P3,2512,208,185.0,DOPC,20.0,0.0,0.0,3,FFAR4,5,1,15,2
C13,2514,210,185.0,DMPC,8.0,1.0,0.0,3,FFAR4,5,1,2,12
M6,2515,211,185.0,DMPC,8.0,2.0,1.25,3,FFAR4,5,1,12,5
M17,2516,212,185.0,DMPC,14.0,0.0,0.0,3,FFAR4,5,1,12,16
E18,2517,213,185.0,DMPC,14.0,1.0,1.25,3,FFAR4,5,1,4,17
A16,2518,214,185.0,DMPC,20.0,0.0,1.25,3,FFAR4,5,1,0,15
G15,2520,216,85.0,no_lipo,8.0,0.0,0.0,3,FFAR4,5,1,6,14
N20,2521,217,85.0,no_lipo,8.0,1.0,1.25,3,FFAR4,5,1,13,19
N22,2522,218,85.0,no_lipo,14.0,0.0,1.25,3,FFAR4,5,1,13,21
I19,2523,219,85.0,no_lipo,14.0,2.0,0.0,3,FFAR4,5,1,8,18
D18,2524,220,85.0,no_lipo,20.0,1.0,0.0,3,FFAR4,5,1,3,17
P20,2528,224,85.0,no_lipo,14.0,1.0,0.0,3,FFAR4,5,1,15,19
B19,2530,226,85.0,no_lipo,20.0,0.0,0.0,3,FFAR4,5,1,1,18
N16,2533,229,185.0,no_lipo,8.0,2.0,0.0,3,FFAR4,5,1,13,15
L21,2535,231,185.0,no_lipo,14.0,2.0,1.25,3,FFAR4,5,1,11,20
O19,2536,232,185.0,no_lipo,20.0,0.0,0.0,3,FFAR4,5,1,14,18
O9,2537,233,185.0,no_lipo,20.0,1.0,1.25,3,FFAR4,5,1,14,8
D22,2538,234,185.0,no_lipo,8.0,1.0,0.0,3,FFAR4,5,1,3,21
F17,2540,236,185.0,no_lipo,14.0,0.0,0.0,3,FFAR4,5,1,5,16
C24,2542,238,185.0,no_lipo,20.0,0.0,1.25,3,FFAR4,5,1,2,23
K5,2546,242,85.0,DOPC,14.0,0.0,1.25,3,MscL,5,1,10,4
B24,2547,243,85.0,DOPC,14.0,2.0,0.0,3,MscL,5,1,1,23
F13,2549,245,85.0,DOPC,20.0,2.0,1.25,3,MscL,5,1,5,12
G12,2554,250,85.0,DMPC,20.0,0.0,0.0,3,MscL,5,1,6,11
G4,2557,253,185.0,DOPC,8.0,2.0,0.0,3,MscL,5,1,6,3
N5,2566,262,185.0,DMPC,20.0,0.0,1.25,3,MscL,5,1,13,4
H24,2567,263,185.0,DMPC,20.0,2.0,0.0,3,MscL,5,1,7,23
D4,2573,269,85.0,no_lipo,20.0,2.0,1.25,3,MscL,5,1,3,3
E6,2574,270,85.0,no_lipo,8.0,0.0,1.25,3,MscL,5,1,4,5
D10,2575,271,85.0,no_lipo,8.0,2.0,0.0,3,MscL,5,1,3,9
E19,2576,272,85.0,no_lipo,14.0,1.0,0.0,3,MscL,5,1,4,18
D21,2578,274,85.0,no_lipo,20.0,0.0,0.0,3,MscL,5,1,3,20
K2,2580,276,185.0,no_lipo,8.0,0.0,1.25,3,MscL,5,1,10,1
N12,2581,277,185.0,no_lipo,8.0,2.0,0.0,3,MscL,5,1,13,11
A7,2582,278,185.0,no_lipo,14.0,1.0,0.0,3,MscL,5,1,0,6
G3,2587,283,185.0,no_lipo,8.0,2.0,1.25,3,MscL,5,1,6,2
M7,2588,284,185.0,no_lipo,14.0,0.0,0.0,3,MscL,5,1,12,6
F11,2590,286,185.0,no_lipo,20.0,0.0,1.25,3,MscL,5,1,5,10
M19,2594,290,85.0,DOPC,14.0,0.0,1.25,3,OR1D2,5,1,12,18
K3,2597,293,85.0,DOPC,20.0,2.0,1.25,3,OR1D2,5,1,10,2
F7,2598,294,85.0,DMPC,8.0,0.0,1.25,3,OR1D2,5,1,5,6
H8,2599,295,85.0,DMPC,8.0,2.0,0.0,3,OR1D2,5,1,7,7
N19,2601,297,85.0,DMPC,14.0,2.0,1.25,3,OR1D2,5,1,13,18
K1,2603,299,85.0,DMPC,20.0,1.0,1.25,3,OR1D2,5,1,10,0
C4,2606,302,185.0,DOPC,14.0,1.0,0.0,3,OR1D2,5,1,2,3
L15,2609,305,185.0,DOPC,20.0,1.0,1.25,3,OR1D2,5,1,11,14
N13,2610,306,185.0,DMPC,8.0,1.0,0.0,3,OR1D2,5,1,13,12
L11,2612,308,185.0,DMPC,14.0,0.0,0.0,3,OR1D2,5,1,11,10
G2,2613,309,185.0,DMPC,14.0,1.0,1.25,3,OR1D2,5,1,6,1
K24,2616,312,85.0,no_lipo,8.0,0.0,0.0,3,OR1D2,5,1,10,23
N4,2617,313,85.0,no_lipo,8.0,1.0,1.25,3,OR1D2,5,1,13,3
C15,2618,314,85.0,no_lipo,14.0,0.0,1.25,3,OR1D2,5,1,2,14
P4,2623,319,85.0,no_lipo,8.0,2.0,0.0,3,OR1D2,5,1,15,3
L3,2625,321,85.0,no_lipo,14.0,2.0,1.25,3,OR1D2,5,1,11,2
C23,2626,322,85.0,no_lipo,20.0,0.0,0.0,3,OR1D2,5,1,2,22
K16,2627,323,85.0,no_lipo,20.0,1.0,1.25,3,OR1D2,5,1,10,15
E20,2628,324,185.0,no_lipo,8.0,0.0,1.25,3,OR1D2,5,1,4,19
L16,2629,325,185.0,no_lipo,8.0,2.0,0.0,3,OR1D2,5,1,11,15
D3,2631,327,185.0,no_lipo,14.0,2.0,1.25,3,OR1D2,5,1,3,2
B16,2633,329,185.0,no_lipo,20.0,1.0,1.25,3,OR1D2,5,1,1,15
A2,2634,330,185.0,no_lipo,8.0,1.0,0.0,3,OR1D2,5,1,0,1
N14,2635,331,185.0,no_lipo,8.0,2.0,1.25,3,OR1D2,5,1,13,13
B8,2636,332,185.0,no_lipo,14.0,0.0,0.0,3,OR1D2,5,1,1,7
E14,2638,334,185.0,no_lipo,20.0,0.0,1.25,3,OR1D2,5,1,4,13
