well_name,unique_id,rxn_id,K,Liposome_name,Mg,PEG,SecYE,Liposome_conc,DNA_name,DNA_conc,plate,row,col
D2,408,24,85.0,no_lipo,8.0,0.0,0.0,3,pro1,5,1,3,1
J2,410,26,85.0,no_lipo,14.0,0.0,1.25,3,pro1,5,1,9,1
E19,411,27,85.0,no_lipo,14.0,2.0,0.0,3,pro1,5,1,4,18
D3,412,28,85.0,no_lipo,20.0,1.0,0.0,3,pro1,5,1,3,2
B20,414,30,85.0,no_lipo,8.0,0.0,1.25,3,pro1,5,1,1,19
O16,418,34,85.0,no_lipo,20.0,0.0,0.0,3,pro1,5,1,14,15
H11,420,36,185.0,no_lipo,8.0,0.0,1.25,3,pro1,5,1,7,10
E21,421,37,185.0,no_lipo,8.0,2.0,0.0,3,pro1,5,1,4,20
C21,425,41,185.0,no_lipo,20.0,1.0,1.25,3,pro1,5,1,2,20
G3,426,42,185.0,no_lipo,8.0,1.0,0.0,3,pro1,5,1,6,2
H10,428,44,185.0,no_lipo,14.0,0.0,0.0,3,pro1,5,1,7,9
I8,432,48,85.0,DOPC,8.0,0.0,0.0,3,pro2,5,1,8,7
C8,434,50,85.0,DOPC,14.0,0.0,1.25,3,pro2,5,1,2,7
B4,436,52,85.0,DOPC,20.0,1.0,0.0,3,pro2,5,1,1,3
B7,437,53,85.0,DOPC,20.0,2.0,1.25,3,pro2,5,1,1,6
K4,440,56,85.0,DMPC,14.0,1.0,0.0,3,pro2,5,1,10,3
B9,441,57,85.0,DMPC,14.0,2.0,1.25,3,pro2,5,1,1,8
L10,443,59,85.0,DMPC,20.0,1.0,1.25,3,pro2,5,1,11,9
N20,444,60,185.0,DOPC,8.0,0.0,1.25,3,pro2,5,1,13,19
N24,445,61,185.0,DOPC,8.0,2.0,0.0,3,pro2,5,1,13,23
K5,448,64,185.0,DOPC,20.0,0.0,0.0,3,pro2,5,1,10,4
N18,449,65,185.0,DOPC,20.0,1.0,1.25,3,pro2,5,1,13,17
G4,451,67,185.0,DMPC,8.0,2.0,1.25,3,pro2,5,1,6,3
C6,452,68,185.0,DMPC,14.0,0.0,0.0,3,pro2,5,1,2,5
N16,457,73,85.0,no_lipo,8.0,1.0,1.25,3,pro2,5,1,13,15
P16,461,77,85.0,no_lipo,20.0,2.0,1.25,3,pro2,5,1,15,15
C1,462,78,85.0,no_lipo,8.0,0.0,1.25,3,pro2,5,1,2,0
E5,463,79,85.0,no_lipo,8.0,2.0,0.0,3,pro2,5,1,4,4
I20,464,80,85.0,no_lipo,14.0,1.0,0.0,3,pro2,5,1,8,19
L21,465,81,85.0,no_lipo,14.0,2.0,1.25,3,pro2,5,1,11,20
M18,466,82,85.0,no_lipo,20.0,0.0,0.0,3,pro2,5,1,12,17
G7,468,84,185.0,no_lipo,8.0,0.0,1.25,3,pro2,5,1,6,6
A8,472,88,185.0,no_lipo,20.0,0.0,0.0,3,pro2,5,1,0,7
K21,473,89,185.0,no_lipo,20.0,1.0,1.25,3,pro2,5,1,10,20
M5,474,90,185.0,no_lipo,8.0,1.0,0.0,3,pro2,5,1,12,4
E17,476,92,185.0,no_lipo,14.0,0.0,0.0,3,pro2,5,1,4,16
I23,477,93,185.0,no_lipo,14.0,1.0,1.25,3,pro2,5,1,8,22
L11,478,94,185.0,no_lipo,20.0,0.0,1.25,3,pro2,5,1,11,10
P5,479,95,185.0,no_lipo,20.0,2.0,0.0,3,pro2,5,1,15,4
G16,481,97,85.0,DOPC,8.0,1.0,1.25,3,pro3,5,1,6,15
O13,482,98,85.0,DOPC,14.0,0.0,1.25,3,pro3,5,1,14,12
G24,484,100,85.0,DOPC,20.0,1.0,0.0,3,pro3,5,1,6,23
G14,485,101,85.0,DOPC,20.0,2.0,1.25,3,pro3,5,1,6,13
D11,486,102,85.0,DMPC,8.0,0.0,1.25,3,pro3,5,1,3,10
L2,489,105,85.0,DMPC,14.0,2.0,1.25,3,pro3,5,1,11,1
J24,491,107,85.0,DMPC,20.0,1.0,1.25,3,pro3,5,1,9,23
C14,492,108,185.0,DOPC,8.0,0.0,1.25,3,pro3,5,1,2,13
I16,493,109,185.0,DOPC,8.0,2.0,0.0,3,pro3,5,1,8,15
E6,495,111,185.0,DOPC,14.0,2.0,1.25,3,pro3,5,1,4,5
N9,499,115,185.0,DMPC,8.0,2.0,1.25,3,pro3,5,1,13,8
B23,500,116,185.0,DMPC,14.0,0.0,0.0,3,pro3,5,1,1,22
F3,501,117,185.0,DMPC,14.0,1.0,1.25,3,pro3,5,1,5,2
L4,502,118,185.0,DMPC,20.0,0.0,1.25,3,pro3,5,1,11,3
E4,510,126,85.0,no_lipo,8.0,0.0,1.25,3,pro3,5,1,4,3
F15,511,127,85.0,no_lipo,8.0,2.0,0.0,3,pro3,5,1,5,14
I4,512,128,85.0,no_lipo,14.0,1.0,0.0,3,pro3,5,1,8,3
J7,514,130,85.0,no_lipo,20.0,0.0,0.0,3,pro3,5,1,9,6
E11,517,133,185.0,no_lipo,8.0,2.0,0.0,3,pro3,5,1,4,10
A21,518,134,185.0,no_lipo,14.0,1.0,0.0,3,pro3,5,1,0,20
M19,523,139,185.0,no_lipo,8.0,2.0,1.25,3,pro3,5,1,12,18
H6,525,141,185.0,no_lipo,14.0,1.0,1.25,3,pro3,5,1,7,5
C9,526,142,185.0,no_lipo,20.0,0.0,1.25,3,pro3,5,1,2,8
D9,530,146,85.0,DOPC,14.0,0.0,1.25,3,AqpZ,5,1,3,8
M13,532,148,85.0,DOPC,20.0,1.0,0.0,3,AqpZ,5,1,12,12
D18,538,154,85.0,DMPC,20.0,0.0,0.0,3,AqpZ,5,1,3,17
N21,539,155,85.0,DMPC,20.0,1.0,1.25,3,AqpZ,5,1,13,20
O10,541,157,185.0,DOPC,8.0,2.0,0.0,3,AqpZ,5,1,14,9
I2,542,158,185.0,DOPC,14.0,1.0,0.0,3,AqpZ,5,1,8,1
B19,544,160,185.0,DOPC,20.0,0.0,0.0,3,AqpZ,5,1,1,18
P7,545,161,185.0,DOPC,20.0,1.0,1.25,3,AqpZ,5,1,15,6
J10,548,164,185.0,DMPC,14.0,0.0,0.0,3,AqpZ,5,1,9,9
A7,549,165,185.0,DMPC,14.0,1.0,1.25,3,AqpZ,5,1,0,6
G22,551,167,185.0,DMPC,20.0,2.0,0.0,3,AqpZ,5,1,6,21
J16,553,169,85.0,no_lipo,8.0,1.0,1.25,3,AqpZ,5,1,9,15
M20,555,171,85.0,no_lipo,14.0,2.0,0.0,3,AqpZ,5,1,12,19
L3,561,177,85.0,no_lipo,14.0,2.0,1.25,3,AqpZ,5,1,11,2
J6,562,178,85.0,no_lipo,20.0,0.0,0.0,3,AqpZ,5,1,9,5
J13,565,181,185.0,no_lipo,8.0,2.0,0.0,3,AqpZ,5,1,9,12
N12,566,182,185.0,no_lipo,14.0,1.0,0.0,3,AqpZ,5,1,13,11
L8,568,184,185.0,no_lipo,20.0,0.0,0.0,3,AqpZ,5,1,11,7
G2,571,187,185.0,no_lipo,8.0,2.0,1.25,3,AqpZ,5,1,6,1
A1,574,190,185.0,no_lipo,20.0,0.0,1.25,3,AqpZ,5,1,0,0
H4,576,0,85.0,DOPC,8.0,0.0,0.0,3,pro1,5,1,7,3
P18,581,5,85.0,DOPC,20.0,2.0,1.25,3,pro1,5,1,15,17
J12,586,10,85.0,DMPC,20.0,0.0,0.0,3,pro1,5,1,9,11
P17,587,11,85.0,DMPC,20.0,1.0,1.25,3,pro1,5,1,15,16
E13,588,12,185.0,DOPC,8.0,0.0,1.25,3,pro1,5,1,4,12
C15,589,13,185.0,DOPC,8.0,2.0,0.0,3,pro1,5,1,2,14
B2,590,14,185.0,DOPC,14.0,1.0,0.0,3,pro1,5,1,1,1
J14,591,15,185.0,DOPC,14.0,2.0,1.25,3,pro1,5,1,9,13
F11,594,18,185.0,DMPC,8.0,1.0,0.0,3,pro1,5,1,5,10
C12,595,19,185.0,DMPC,8.0,2.0,1.25,3,pro1,5,1,2,11
I3,596,20,185.0,DMPC,14.0,0.0,0.0,3,pro1,5,1,8,2
F12,597,21,185.0,DMPC,14.0,1.0,1.25,3,pro1,5,1,5,11
I17,598,22,185.0,DMPC,20.0,0.0,1.25,3,pro1,5,1,8,16
I15,601,25,85.0,no_lipo,8.0,1.0,1.25,3,pro1,5,1,8,14
E23,603,27,85.0,no_lipo,14.0,2.0,0.0,3,pro1,5,1,4,22
F1,605,29,85.0,no_lipo,20.0,2.0,1.25,3,pro1,5,1,5,0
P19,606,30,85.0,no_lipo,8.0,0.0,1.25,3,pro1,5,1,15,18
E24,607,31,85.0,no_lipo,8.0,2.0,0.0,3,pro1,5,1,4,23
N14,610,34,85.0,no_lipo,20.0,0.0,0.0,3,pro1,5,1,13,13
N15,611,35,85.0,no_lipo,20.0,1.0,1.25,3,pro1,5,1,13,14
D22,613,37,185.0,no_lipo,8.0,2.0,0.0,3,pro1,5,1,3,21
G11,617,41,185.0,no_lipo,20.0,1.0,1.25,3,pro1,5,1,6,10
P8,618,42,185.0,no_lipo,8.0,1.0,0.0,3,pro1,5,1,15,7
L15,621,45,185.0,no_lipo,14.0,1.0,1.25,3,pro1,5,1,11,14
L12,623,47,185.0,no_lipo,20.0,2.0,0.0,3,pro1,5,1,11,11
J5,624,48,85.0,DOPC,8.0,0.0,0.0,3,pro2,5,1,9,4
I7,625,49,85.0,DOPC,8.0,1.0,1.25,3,pro2,5,1,8,6
A16,630,54,85.0,DMPC,8.0,0.0,1.25,3,pro2,5,1,0,15
H19,631,55,85.0,DMPC,8.0,2.0,0.0,3,pro2,5,1,7,18
H18,632,56,85.0,DMPC,14.0,1.0,0.0,3,pro2,5,1,7,17
O9,635,59,85.0,DMPC,20.0,1.0,1.25,3,pro2,5,1,14,8
C3,636,60,185.0,DOPC,8.0,0.0,1.25,3,pro2,5,1,2,2
I22,640,64,185.0,DOPC,20.0,0.0,0.0,3,pro2,5,1,8,21
A24,641,65,185.0,DOPC,20.0,1.0,1.25,3,pro2,5,1,0,23
C7,642,66,185.0,DMPC,8.0,1.0,0.0,3,pro2,5,1,2,6
P22,645,69,185.0,DMPC,14.0,1.0,1.25,3,pro2,5,1,15,21
A12,646,70,185.0,DMPC,20.0,0.0,1.25,3,pro2,5,1,0,11
B10,647,71,185.0,DMPC,20.0,2.0,0.0,3,pro2,5,1,1,9
M12,648,72,85.0,no_lipo,8.0,0.0,0.0,3,pro2,5,1,12,11
P6,651,75,85.0,no_lipo,14.0,2.0,0.0,3,pro2,5,1,15,5
C17,652,76,85.0,no_lipo,20.0,1.0,0.0,3,pro2,5,1,2,16
C22,654,78,85.0,no_lipo,8.0,0.0,1.25,3,pro2,5,1,2,21
K22,655,79,85.0,no_lipo,8.0,2.0,0.0,3,pro2,5,1,10,21
