well_name,unique_id,day,rxn_id,DNA_conc,K,Mg,SecYE,Spermidine,Liposome_name,DNA_name,plate,col,row,Liposome_conc
O4,2721,2,102,2.5,185.0,8.0,0.625,4.0,DMPC--0%PE--8%Chol,Vol,8,3,14,3
D4,2722,2,104,5.0,85.0,8.0,0.0,0.1,DMPC--0%PE--8%Chol,Vol,8,3,3,3
O9,2723,2,110,5.0,185.0,14.0,0.625,0.1,DMPC--0%PE--8%Chol,Vol,8,8,14,3
N10,2724,2,113,2.5,85.0,14.0,0.0,0.1,DOPC--15%PE--8%Chol,Vol,8,9,13,3
K1,2725,2,114,2.5,185.0,14.0,0.0,0.1,DOPC--0%PE--8%Chol,Vol,8,0,10,3
K2,2726,2,115,2.5,185.0,8.0,0.0,4.0,DOPC--15%PE--0%Chol,Vol,8,1,10,3
M19,2727,2,116,2.5,85.0,8.0,0.625,0.1,DOPC--0%PE--8%Chol,Vol,8,18,12,3
N12,2728,2,117,2.5,85.0,14.0,0.625,4.0,DOPC--15%PE--0%Chol,Vol,8,11,13,3
K13,2729,2,119,2.5,185.0,8.0,0.625,0.1,DOPC--15%PE--8%Chol,Vol,8,12,10,3
M17,2730,2,121,5.0,85.0,8.0,0.0,4.0,DOPC--15%PE--8%Chol,Vol,8,16,12,3
A15,2731,2,122,5.0,185.0,8.0,0.0,4.0,DOPC--0%PE--8%Chol,Vol,8,14,0,3
A7,2732,2,123,5.0,185.0,14.0,0.0,0.1,DOPC--15%PE--0%Chol,Vol,8,6,0,3
N21,2733,2,124,5.0,85.0,14.0,0.625,4.0,DOPC--0%PE--8%Chol,Vol,8,20,13,3
D1,2734,2,125,5.0,85.0,8.0,0.625,0.1,DOPC--15%PE--0%Chol,Vol,8,0,3,3
H24,2735,2,127,5.0,185.0,14.0,0.625,4.0,DOPC--15%PE--8%Chol,Vol,8,23,7,3
A21,2736,2,96,2.5,85.0,14.0,0.0,4.0,DMPC--0%PE--8%Chol,Vol,8,20,0,3
J24,2737,2,102,2.5,185.0,8.0,0.625,4.0,DMPC--0%PE--8%Chol,Vol,8,23,9,3
N14,2738,2,104,5.0,85.0,8.0,0.0,0.1,DMPC--0%PE--8%Chol,Vol,8,13,13,3
B21,2739,2,110,5.0,185.0,14.0,0.625,0.1,DMPC--0%PE--8%Chol,Vol,8,20,1,3
C2,2740,2,113,2.5,85.0,14.0,0.0,0.1,DOPC--15%PE--8%Chol,Vol,8,1,2,3
D14,2741,2,114,2.5,185.0,14.0,0.0,0.1,DOPC--0%PE--8%Chol,Vol,8,13,3,3
H14,2742,2,115,2.5,185.0,8.0,0.0,4.0,DOPC--15%PE--0%Chol,Vol,8,13,7,3
D2,2743,2,116,2.5,85.0,8.0,0.625,0.1,DOPC--0%PE--8%Chol,Vol,8,1,3,3
G11,2744,2,117,2.5,85.0,14.0,0.625,4.0,DOPC--15%PE--0%Chol,Vol,8,10,6,3
I9,2745,2,119,2.5,185.0,8.0,0.625,0.1,DOPC--15%PE--8%Chol,Vol,8,8,8,3
P17,2746,2,121,5.0,85.0,8.0,0.0,4.0,DOPC--15%PE--8%Chol,Vol,8,16,15,3
O8,2747,2,122,5.0,185.0,8.0,0.0,4.0,DOPC--0%PE--8%Chol,Vol,8,7,14,3
L22,2748,2,123,5.0,185.0,14.0,0.0,0.1,DOPC--15%PE--0%Chol,Vol,8,21,11,3
H7,2749,2,124,5.0,85.0,14.0,0.625,4.0,DOPC--0%PE--8%Chol,Vol,8,6,7,3
J1,2750,2,125,5.0,85.0,8.0,0.625,0.1,DOPC--15%PE--0%Chol,Vol,8,0,9,3
J4,2751,2,127,5.0,185.0,14.0,0.625,4.0,DOPC--15%PE--8%Chol,Vol,8,3,9,3
L6,2752,2,96,2.5,85.0,14.0,0.0,4.0,no_lipo,Vol,8,5,11,3
P14,2753,2,102,2.5,185.0,8.0,0.625,4.0,no_lipo,Vol,8,13,15,3
B15,2754,2,104,5.0,85.0,8.0,0.0,0.1,no_lipo,Vol,8,14,1,3
N7,2755,2,110,5.0,185.0,14.0,0.625,0.1,no_lipo,Vol,8,6,13,3
P15,2756,2,113,2.5,85.0,14.0,0.0,0.1,no_lipo,Vol,8,14,15,3
E4,2757,2,114,2.5,185.0,14.0,0.0,0.1,no_lipo,Vol,8,3,4,3
M1,2758,2,115,2.5,185.0,8.0,0.0,4.0,no_lipo,Vol,8,0,12,3
J2,2759,2,116,2.5,85.0,8.0,0.625,0.1,no_lipo,Vol,8,1,9,3
H3,2760,2,117,2.5,85.0,14.0,0.625,4.0,no_lipo,Vol,8,2,7,3
I1,2761,2,119,2.5,185.0,8.0,0.625,0.1,no_lipo,Vol,8,0,8,3
I18,2762,2,121,5.0,85.0,8.0,0.0,4.0,no_lipo,Vol,8,17,8,3
D8,2763,2,122,5.0,185.0,8.0,0.0,4.0,no_lipo,Vol,8,7,3,3
K5,2764,2,123,5.0,185.0,14.0,0.0,0.1,no_lipo,Vol,8,4,10,3
A1,2765,2,124,5.0,85.0,14.0,0.625,4.0,no_lipo,Vol,8,0,0,3
C18,2766,2,125,5.0,85.0,8.0,0.625,0.1,no_lipo,Vol,8,17,2,3
M15,2767,2,127,5.0,185.0,14.0,0.625,4.0,no_lipo,Vol,8,14,12,3
N2,2768,2,96,2.5,85.0,14.0,0.0,4.0,no_lipo,Vol,8,1,13,3
D16,2769,2,102,2.5,185.0,8.0,0.625,4.0,no_lipo,Vol,8,15,3,3
H11,2770,2,104,5.0,85.0,8.0,0.0,0.1,no_lipo,Vol,8,10,7,3
J7,2771,2,110,5.0,185.0,14.0,0.625,0.1,no_lipo,Vol,8,6,9,3
O21,2772,2,113,2.5,85.0,14.0,0.0,0.1,no_lipo,Vol,8,20,14,3
P21,2773,2,114,2.5,185.0,14.0,0.0,0.1,no_lipo,Vol,8,20,15,3
J3,2774,2,115,2.5,185.0,8.0,0.0,4.0,no_lipo,Vol,8,2,9,3
B14,2775,2,116,2.5,85.0,8.0,0.625,0.1,no_lipo,Vol,8,13,1,3
L19,2776,2,117,2.5,85.0,14.0,0.625,4.0,no_lipo,Vol,8,18,11,3
M14,2777,2,119,2.5,185.0,8.0,0.625,0.1,no_lipo,Vol,8,13,12,3
G9,2778,2,121,5.0,85.0,8.0,0.0,4.0,no_lipo,Vol,8,8,6,3
A16,2779,2,122,5.0,185.0,8.0,0.0,4.0,no_lipo,Vol,8,15,0,3
F15,2780,2,123,5.0,185.0,14.0,0.0,0.1,no_lipo,Vol,8,14,5,3
F12,2781,2,124,5.0,85.0,14.0,0.625,4.0,no_lipo,Vol,8,11,5,3
O15,2782,2,125,5.0,85.0,8.0,0.625,0.1,no_lipo,Vol,8,14,14,3
L14,2783,2,127,5.0,185.0,14.0,0.625,4.0,no_lipo,Vol,8,13,11,3
B2,2784,2,96,2.5,85.0,14.0,0.0,4.0,no_lipo,Vol,8,1,1,3
I20,2785,2,102,2.5,185.0,8.0,0.625,4.0,no_lipo,Vol,8,19,8,3
J13,2786,2,104,5.0,85.0,8.0,0.0,0.1,no_lipo,Vol,8,12,9,3
N19,2787,2,110,5.0,185.0,14.0,0.625,0.1,no_lipo,Vol,8,18,13,3
B11,2788,2,113,2.5,85.0,14.0,0.0,0.1,no_lipo,Vol,8,10,1,3
K10,2789,2,114,2.5,185.0,14.0,0.0,0.1,no_lipo,Vol,8,9,10,3
D13,2790,2,115,2.5,185.0,8.0,0.0,4.0,no_lipo,Vol,8,12,3,3
K21,2791,2,116,2.5,85.0,8.0,0.625,0.1,no_lipo,Vol,8,20,10,3
B10,2792,2,117,2.5,85.0,14.0,0.625,4.0,no_lipo,Vol,8,9,1,3
M12,2793,2,119,2.5,185.0,8.0,0.625,0.1,no_lipo,Vol,8,11,12,3
G16,2794,2,121,5.0,85.0,8.0,0.0,4.0,no_lipo,Vol,8,15,6,3
O16,2795,2,122,5.0,185.0,8.0,0.0,4.0,no_lipo,Vol,8,15,14,3
C24,2796,2,123,5.0,185.0,14.0,0.0,0.1,no_lipo,Vol,8,23,2,3
E15,2797,2,124,5.0,85.0,14.0,0.625,4.0,no_lipo,Vol,8,14,4,3
N3,2798,2,125,5.0,85.0,8.0,0.625,0.1,no_lipo,Vol,8,2,13,3
O14,2799,2,127,5.0,185.0,14.0,0.625,4.0,no_lipo,Vol,8,13,14,3
E3,2800,2,96,2.5,85.0,14.0,0.0,4.0,no_lipo,Vol,8,2,4,3
E22,2801,2,102,2.5,185.0,8.0,0.625,4.0,no_lipo,Vol,8,21,4,3
N20,2802,2,104,5.0,85.0,8.0,0.0,0.1,no_lipo,Vol,8,19,13,3
F17,2803,2,110,5.0,185.0,14.0,0.625,0.1,no_lipo,Vol,8,16,5,3
J8,2804,2,113,2.5,85.0,14.0,0.0,0.1,no_lipo,Vol,8,7,9,3
I3,2805,2,114,2.5,185.0,14.0,0.0,0.1,no_lipo,Vol,8,2,8,3
K3,2806,2,115,2.5,185.0,8.0,0.0,4.0,no_lipo,Vol,8,2,10,3
O6,2807,2,116,2.5,85.0,8.0,0.625,0.1,no_lipo,Vol,8,5,14,3
G15,2808,2,117,2.5,85.0,14.0,0.625,4.0,no_lipo,Vol,8,14,6,3
N24,2809,2,119,2.5,185.0,8.0,0.625,0.1,no_lipo,Vol,8,23,13,3
H10,2810,2,121,5.0,85.0,8.0,0.0,4.0,no_lipo,Vol,8,9,7,3
H12,2811,2,122,5.0,185.0,8.0,0.0,4.0,no_lipo,Vol,8,11,7,3
K20,2812,2,123,5.0,185.0,14.0,0.0,0.1,no_lipo,Vol,8,19,10,3
G14,2813,2,124,5.0,85.0,14.0,0.625,4.0,no_lipo,Vol,8,13,6,3
P20,2814,2,125,5.0,85.0,8.0,0.625,0.1,no_lipo,Vol,8,19,15,3
C4,2815,2,127,5.0,185.0,14.0,0.625,4.0,no_lipo,Vol,8,3,2,3
H23,2816,2,162,2.5,85.0,8.0,0.0,0.1,DMPC--0%PE--8%Chol,Glut,8,22,7,3
K17,2817,2,163,2.5,185.0,14.0,0.625,0.1,DOPC--0%PE--8%Chol,Glut,8,16,10,3
I16,2818,2,164,2.5,85.0,8.0,0.0,0.1,DOPC--15%PE--0%Chol,Glut,8,15,8,3
F13,2819,2,167,2.5,85.0,14.0,0.0,0.1,DOPC--15%PE--8%Chol,Glut,8,12,5,3
G20,2820,2,170,2.5,85.0,8.0,0.625,4.0,DOPC--0%PE--8%Chol,Glut,8,19,6,3
M16,2821,2,171,2.5,185.0,14.0,0.0,4.0,DMPC--0%PE--8%Chol,Glut,8,15,12,3
C3,2822,2,173,2.5,185.0,14.0,0.0,4.0,DOPC--15%PE--0%Chol,Glut,8,2,2,3
E13,2823,2,174,2.5,185.0,8.0,0.0,4.0,DOPC--15%PE--8%Chol,Glut,8,12,4,3
P6,2824,2,178,5.0,185.0,8.0,0.0,0.1,DOPC--0%PE--8%Chol,Glut,8,5,15,3
A23,2825,2,179,5.0,85.0,14.0,0.625,0.1,DMPC--0%PE--8%Chol,Glut,8,22,0,3
D9,2826,2,181,5.0,85.0,14.0,0.625,0.1,DOPC--15%PE--0%Chol,Glut,8,8,3,3
G23,2827,2,182,5.0,85.0,8.0,0.625,0.1,DOPC--15%PE--8%Chol,Glut,8,22,6,3
M13,2828,2,186,5.0,185.0,8.0,0.625,4.0,DMPC--0%PE--8%Chol,Glut,8,12,12,3
E18,2829,2,187,5.0,85.0,14.0,0.0,4.0,DOPC--0%PE--8%Chol,Glut,8,17,4,3
G24,2830,2,188,5.0,185.0,8.0,0.625,4.0,DOPC--15%PE--0%Chol,Glut,8,23,6,3
H19,2831,2,191,5.0,185.0,14.0,0.625,4.0,DOPC--15%PE--8%Chol,Glut,8,18,7,3
G8,2832,2,162,2.5,85.0,8.0,0.0,0.1,DMPC--0%PE--8%Chol,Glut,8,7,6,3
E1,2833,2,163,2.5,185.0,14.0,0.625,0.1,DOPC--0%PE--8%Chol,Glut,8,0,4,3
O23,2834,2,164,2.5,85.0,8.0,0.0,0.1,DOPC--15%PE--0%Chol,Glut,8,22,14,3
F14,2835,2,167,2.5,85.0,14.0,0.0,0.1,DOPC--15%PE--8%Chol,Glut,8,13,5,3
J12,2836,2,170,2.5,85.0,8.0,0.625,4.0,DOPC--0%PE--8%Chol,Glut,8,11,9,3
P4,2837,2,171,2.5,185.0,14.0,0.0,4.0,DMPC--0%PE--8%Chol,Glut,8,3,15,3
N16,2838,2,173,2.5,185.0,14.0,0.0,4.0,DOPC--15%PE--0%Chol,Glut,8,15,13,3
H13,2839,2,174,2.5,185.0,8.0,0.0,4.0,DOPC--15%PE--8%Chol,Glut,8,12,7,3
C14,2840,2,178,5.0,185.0,8.0,0.0,0.1,DOPC--0%PE--8%Chol,Glut,8,13,2,3
B8,2841,2,179,5.0,85.0,14.0,0.625,0.1,DMPC--0%PE--8%Chol,Glut,8,7,1,3
F10,2842,2,181,5.0,85.0,14.0,0.625,0.1,DOPC--15%PE--0%Chol,Glut,8,9,5,3
I19,2843,2,182,5.0,85.0,8.0,0.625,0.1,DOPC--15%PE--8%Chol,Glut,8,18,8,3
J14,2844,2,186,5.0,185.0,8.0,0.625,4.0,DMPC--0%PE--8%Chol,Glut,8,13,9,3
F8,2845,2,187,5.0,85.0,14.0,0.0,4.0,DOPC--0%PE--8%Chol,Glut,8,7,5,3
D15,2846,2,188,5.0,185.0,8.0,0.625,4.0,DOPC--15%PE--0%Chol,Glut,8,14,3,3
O19,2847,2,191,5.0,185.0,14.0,0.625,4.0,DOPC--15%PE--8%Chol,Glut,8,18,14,3
G13,2848,2,162,2.5,85.0,8.0,0.0,0.1,DMPC--0%PE--8%Chol,Glut,8,12,6,3
I21,2849,2,163,2.5,185.0,14.0,0.625,0.1,DOPC--0%PE--8%Chol,Glut,8,20,8,3
H1,2850,2,164,2.5,85.0,8.0,0.0,0.1,DOPC--15%PE--0%Chol,Glut,8,0,7,3
B4,2851,2,167,2.5,85.0,14.0,0.0,0.1,DOPC--15%PE--8%Chol,Glut,8,3,1,3
B5,2852,2,170,2.5,85.0,8.0,0.625,4.0,DOPC--0%PE--8%Chol,Glut,8,4,1,3
L17,2853,2,171,2.5,185.0,14.0,0.0,4.0,DMPC--0%PE--8%Chol,Glut,8,16,11,3
F23,2854,2,173,2.5,185.0,14.0,0.0,4.0,DOPC--15%PE--0%Chol,Glut,8,22,5,3
M3,2855,2,174,2.5,185.0,8.0,0.0,4.0,DOPC--15%PE--8%Chol,Glut,8,2,12,3
P13,2856,2,178,5.0,185.0,8.0,0.0,0.1,DOPC--0%PE--8%Chol,Glut,8,12,15,3
A4,2857,2,179,5.0,85.0,14.0,0.625,0.1,DMPC--0%PE--8%Chol,Glut,8,3,0,3
N22,2858,2,181,5.0,85.0,14.0,0.625,0.1,DOPC--15%PE--0%Chol,Glut,8,21,13,3
P18,2859,2,182,5.0,85.0,8.0,0.625,0.1,DOPC--15%PE--8%Chol,Glut,8,17,15,3
L16,2860,2,186,5.0,185.0,8.0,0.625,4.0,DMPC--0%PE--8%Chol,Glut,8,15,11,3
J17,2861,2,187,5.0,85.0,14.0,0.0,4.0,DOPC--0%PE--8%Chol,Glut,8,16,9,3
G4,2862,2,188,5.0,185.0,8.0,0.625,4.0,DOPC--15%PE--0%Chol,Glut,8,3,6,3
P2,2863,2,191,5.0,185.0,14.0,0.625,4.0,DOPC--15%PE--8%Chol,Glut,8,1,15,3
B24,2864,2,162,2.5,85.0,8.0,0.0,0.1,DMPC--0%PE--8%Chol,Glut,8,23,1,3
H9,2865,2,163,2.5,185.0,14.0,0.625,0.1,DOPC--0%PE--8%Chol,Glut,8,8,7,3
I2,2866,2,164,2.5,85.0,8.0,0.0,0.1,DOPC--15%PE--0%Chol,Glut,8,1,8,3
E10,2867,2,167,2.5,85.0,14.0,0.0,0.1,DOPC--15%PE--8%Chol,Glut,8,9,4,3
B7,2868,2,170,2.5,85.0,8.0,0.625,4.0,DOPC--0%PE--8%Chol,Glut,8,6,1,3
C17,2869,2,171,2.5,185.0,14.0,0.0,4.0,DMPC--0%PE--8%Chol,Glut,8,16,2,3
G3,2870,2,173,2.5,185.0,14.0,0.0,4.0,DOPC--15%PE--0%Chol,Glut,8,2,6,3
C23,2871,2,174,2.5,185.0,8.0,0.0,4.0,DOPC--15%PE--8%Chol,Glut,8,22,2,3
A9,2872,2,178,5.0,185.0,8.0,0.0,0.1,DOPC--0%PE--8%Chol,Glut,8,8,0,3
K4,2873,2,179,5.0,85.0,14.0,0.625,0.1,DMPC--0%PE--8%Chol,Glut,8,3,10,3
J22,2874,2,181,5.0,85.0,14.0,0.625,0.1,DOPC--15%PE--0%Chol,Glut,8,21,9,3
P19,2875,2,182,5.0,85.0,8.0,0.625,0.1,DOPC--15%PE--8%Chol,Glut,8,18,15,3
I4,2876,2,186,5.0,185.0,8.0,0.625,4.0,DMPC--0%PE--8%Chol,Glut,8,3,8,3
M20,2877,2,187,5.0,85.0,14.0,0.0,4.0,DOPC--0%PE--8%Chol,Glut,8,19,12,3
F11,2878,2,188,5.0,185.0,8.0,0.625,4.0,DOPC--15%PE--0%Chol,Glut,8,10,5,3
J18,2879,2,191,5.0,185.0,14.0,0.625,4.0,DOPC--15%PE--8%Chol,Glut,8,17,9,3
L3,2880,2,162,2.5,85.0,8.0,0.0,0.1,no_lipo,Glut,8,2,11,3
G17,2881,2,163,2.5,185.0,14.0,0.625,0.1,no_lipo,Glut,8,16,6,3
I15,2882,2,164,2.5,85.0,8.0,0.0,0.1,no_lipo,Glut,8,14,8,3
L23,2883,2,167,2.5,85.0,14.0,0.0,0.1,no_lipo,Glut,8,22,11,3
G5,2884,2,170,2.5,85.0,8.0,0.625,4.0,no_lipo,Glut,8,4,6,3
L15,2885,2,171,2.5,185.0,14.0,0.0,4.0,no_lipo,Glut,8,14,11,3
E16,2886,2,173,2.5,185.0,14.0,0.0,4.0,no_lipo,Glut,8,15,4,3
A18,2887,2,174,2.5,185.0,8.0,0.0,4.0,no_lipo,Glut,8,17,0,3
N15,2888,2,178,5.0,185.0,8.0,0.0,0.1,no_lipo,Glut,8,14,13,3
N8,2889,2,179,5.0,85.0,14.0,0.625,0.1,no_lipo,Glut,8,7,13,3
B16,2890,2,181,5.0,85.0,14.0,0.625,0.1,no_lipo,Glut,8,15,1,3
P9,2891,2,182,5.0,85.0,8.0,0.625,0.1,no_lipo,Glut,8,8,15,3
J19,2892,2,186,5.0,185.0,8.0,0.625,4.0,no_lipo,Glut,8,18,9,3
J10,2893,2,187,5.0,85.0,14.0,0.0,4.0,no_lipo,Glut,8,9,9,3
M9,2894,2,188,5.0,185.0,8.0,0.625,4.0,no_lipo,Glut,8,8,12,3
M7,2895,2,191,5.0,185.0,14.0,0.625,4.0,no_lipo,Glut,8,6,12,3
K8,2896,2,162,2.5,85.0,8.0,0.0,0.1,no_lipo,Glut,8,7,10,3
H21,2897,2,163,2.5,185.0,14.0,0.625,0.1,no_lipo,Glut,8,20,7,3
A17,2898,2,164,2.5,85.0,8.0,0.0,0.1,no_lipo,Glut,8,16,0,3
D23,2899,2,167,2.5,85.0,14.0,0.0,0.1,no_lipo,Glut,8,22,3,3
K14,2900,2,170,2.5,85.0,8.0,0.625,4.0,no_lipo,Glut,8,13,10,3
I14,2901,2,171,2.5,185.0,14.0,0.0,4.0,no_lipo,Glut,8,13,8,3
C13,2902,2,173,2.5,185.0,14.0,0.0,4.0,no_lipo,Glut,8,12,2,3
M23,2903,2,174,2.5,185.0,8.0,0.0,4.0,no_lipo,Glut,8,22,12,3
E9,2904,2,178,5.0,185.0,8.0,0.0,0.1,no_lipo,Glut,8,8,4,3
P10,2905,2,179,5.0,85.0,14.0,0.625,0.1,no_lipo,Glut,8,9,15,3
M4,2906,2,181,5.0,85.0,14.0,0.625,0.1,no_lipo,Glut,8,3,12,3
A11,2907,2,182,5.0,85.0,8.0,0.625,0.1,no_lipo,Glut,8,10,0,3
A22,2908,2,186,5.0,185.0,8.0,0.625,4.0,no_lipo,Glut,8,21,0,3
O18,2909,2,187,5.0,85.0,14.0,0.0,4.0,no_lipo,Glut,8,17,14,3
B6,2910,2,188,5.0,185.0,8.0,0.625,4.0,no_lipo,Glut,8,5,1,3
B12,2911,2,191,5.0,185.0,14.0,0.625,4.0,no_lipo,Glut,8,11,1,3
M2,2912,2,162,2.5,85.0,8.0,0.0,0.1,no_lipo,Glut,8,1,12,3
I6,2913,2,163,2.5,185.0,14.0,0.625,0.1,no_lipo,Glut,8,5,8,3
H5,2914,2,164,2.5,85.0,8.0,0.0,0.1,no_lipo,Glut,8,4,7,3
C6,2915,2,167,2.5,85.0,14.0,0.0,0.1,no_lipo,Glut,8,5,2,3
O7,2916,2,170,2.5,85.0,8.0,0.625,4.0,no_lipo,Glut,8,6,14,3
A24,2917,2,171,2.5,185.0,14.0,0.0,4.0,no_lipo,Glut,8,23,0,3
N9,2918,2,173,2.5,185.0,14.0,0.0,4.0,no_lipo,Glut,8,8,13,3
E21,2919,2,174,2.5,185.0,8.0,0.0,4.0,no_lipo,Glut,8,20,4,3
O20,2920,2,178,5.0,185.0,8.0,0.0,0.1,no_lipo,Glut,8,19,14,3
E8,2921,2,179,5.0,85.0,14.0,0.625,0.1,no_lipo,Glut,8,7,4,3
D12,2922,2,181,5.0,85.0,14.0,0.625,0.1,no_lipo,Glut,8,11,3,3
K24,2923,2,182,5.0,85.0,8.0,0.625,0.1,no_lipo,Glut,8,23,10,3
B20,2924,2,186,5.0,185.0,8.0,0.625,4.0,no_lipo,Glut,8,19,1,3
E17,2925,2,187,5.0,85.0,14.0,0.0,4.0,no_lipo,Glut,8,16,4,3
C1,2926,2,188,5.0,185.0,8.0,0.625,4.0,no_lipo,Glut,8,0,2,3
E23,2927,2,191,5.0,185.0,14.0,0.625,4.0,no_lipo,Glut,8,22,4,3
K11,2928,2,162,2.5,85.0,8.0,0.0,0.1,no_lipo,Glut,8,10,10,3
H8,2929,2,163,2.5,185.0,14.0,0.625,0.1,no_lipo,Glut,8,7,7,3
N4,2930,2,164,2.5,85.0,8.0,0.0,0.1,no_lipo,Glut,8,3,13,3
H4,2931,2,167,2.5,85.0,14.0,0.0,0.1,no_lipo,Glut,8,3,7,3
N23,2932,2,170,2.5,85.0,8.0,0.625,4.0,no_lipo,Glut,8,22,13,3
O10,2933,2,171,2.5,185.0,14.0,0.0,4.0,no_lipo,Glut,8,9,14,3
F6,2934,2,173,2.5,185.0,14.0,0.0,4.0,no_lipo,Glut,8,5,5,3
A8,2935,2,174,2.5,185.0,8.0,0.0,4.0,no_lipo,Glut,8,7,0,3
A20,2936,2,178,5.0,185.0,8.0,0.0,0.1,no_lipo,Glut,8,19,0,3
H16,2937,2,179,5.0,85.0,14.0,0.625,0.1,no_lipo,Glut,8,15,7,3
F20,2938,2,181,5.0,85.0,14.0,0.625,0.1,no_lipo,Glut,8,19,5,3
C22,2939,2,182,5.0,85.0,8.0,0.625,0.1,no_lipo,Glut,8,21,2,3
G2,2940,2,186,5.0,185.0,8.0,0.625,4.0,no_lipo,Glut,8,1,6,3
J15,2941,2,187,5.0,85.0,14.0,0.0,4.0,no_lipo,Glut,8,14,9,3
D5,2942,2,188,5.0,185.0,8.0,0.625,4.0,no_lipo,Glut,8,4,3,3
D6,2943,2,191,5.0,185.0,14.0,0.625,4.0,no_lipo,Glut,8,5,3,3
C20,2944,2,323,5.0,185.0,14.0,0.0,0.1,DOPC--15%PE--0%Chol,Beta,8,19,2,3
B22,2945,2,326,2.5,85.0,14.0,0.625,0.1,DOPC--15%PE--0%Chol,Beta,8,21,1,3
K6,2946,2,329,5.0,185.0,14.0,0.0,0.1,DMPC--0%PE--8%Chol,Beta,8,5,10,3
L18,2947,2,330,5.0,85.0,14.0,0.0,0.1,DOPC--0%PE--8%Chol,Beta,8,17,11,3
B18,2948,2,331,2.5,185.0,8.0,0.0,0.1,DOPC--15%PE--8%Chol,Beta,8,17,1,3
