well_name,unique_id,day,rxn_id,DNA_conc,K,Mg,SecYE,Spermidine,Liposome_name,DNA_name,plate,col,row,Liposome_conc
L1,428,1,50,5.0,85.0,8.0,0.0,4.0,DMPC--15%PE--8%Chol,B3AR,2,0,11,3
H9,429,1,51,2.5,85.0,14.0,0.625,0.1,DMPC--15%PE--8%Chol,B3AR,2,8,7,3
P17,430,1,54,5.0,185.0,8.0,0.625,0.1,DMPC--15%PE--8%Chol,B3AR,2,16,15,3
N15,431,1,55,2.5,185.0,14.0,0.0,4.0,DMPC--15%PE--8%Chol,B3AR,2,14,13,3
O19,432,1,32,5.0,85.0,8.0,0.625,4.0,DMPC--0%PE--0%Chol,B3AR,2,18,14,3
B15,433,1,33,2.5,85.0,14.0,0.0,0.1,DMPC--0%PE--0%Chol,B3AR,2,14,1,3
C6,434,1,34,2.5,85.0,8.0,0.0,0.1,DMPC--15%PE--0%Chol,B3AR,2,5,2,3
F20,435,1,35,5.0,85.0,14.0,0.625,4.0,DMPC--15%PE--0%Chol,B3AR,2,19,5,3
C15,436,1,36,5.0,185.0,8.0,0.0,0.1,DMPC--0%PE--0%Chol,B3AR,2,14,2,3
H12,437,1,37,2.5,185.0,14.0,0.625,4.0,DMPC--0%PE--0%Chol,B3AR,2,11,7,3
D6,438,1,38,2.5,185.0,8.0,0.625,4.0,DMPC--15%PE--0%Chol,B3AR,2,5,3,3
L12,439,1,39,5.0,185.0,14.0,0.0,0.1,DMPC--15%PE--0%Chol,B3AR,2,11,11,3
I16,440,1,40,2.5,85.0,8.0,0.0,4.0,DOPC--0%PE--0%Chol,B3AR,2,15,8,3
F22,441,1,41,5.0,85.0,14.0,0.625,0.1,DOPC--0%PE--0%Chol,B3AR,2,21,5,3
F9,442,1,44,2.5,185.0,8.0,0.625,0.1,DOPC--0%PE--0%Chol,B3AR,2,8,5,3
A2,443,1,45,5.0,185.0,14.0,0.0,4.0,DOPC--0%PE--0%Chol,B3AR,2,1,0,3
E9,444,1,50,5.0,85.0,8.0,0.0,4.0,DMPC--15%PE--8%Chol,B3AR,2,8,4,3
K20,445,1,51,2.5,85.0,14.0,0.625,0.1,DMPC--15%PE--8%Chol,B3AR,2,19,10,3
C20,446,1,54,5.0,185.0,8.0,0.625,0.1,DMPC--15%PE--8%Chol,B3AR,2,19,2,3
H15,447,1,55,2.5,185.0,14.0,0.0,4.0,DMPC--15%PE--8%Chol,B3AR,2,14,7,3
I1,448,1,32,5.0,85.0,8.0,0.625,4.0,no_lipo,B3AR,2,0,8,3
G21,449,1,33,2.5,85.0,14.0,0.0,0.1,no_lipo,B3AR,2,20,6,3
B8,450,1,34,2.5,85.0,8.0,0.0,0.1,no_lipo,B3AR,2,7,1,3
F6,451,1,35,5.0,85.0,14.0,0.625,4.0,no_lipo,B3AR,2,5,5,3
I20,452,1,36,5.0,185.0,8.0,0.0,0.1,no_lipo,B3AR,2,19,8,3
N12,453,1,37,2.5,185.0,14.0,0.625,4.0,no_lipo,B3AR,2,11,13,3
J1,454,1,38,2.5,185.0,8.0,0.625,4.0,no_lipo,B3AR,2,0,9,3
I11,455,1,39,5.0,185.0,14.0,0.0,0.1,no_lipo,B3AR,2,10,8,3
L22,456,1,40,2.5,85.0,8.0,0.0,4.0,no_lipo,B3AR,2,21,11,3
O3,457,1,41,5.0,85.0,14.0,0.625,0.1,no_lipo,B3AR,2,2,14,3
F11,458,1,44,2.5,185.0,8.0,0.625,0.1,no_lipo,B3AR,2,10,5,3
E10,459,1,45,5.0,185.0,14.0,0.0,4.0,no_lipo,B3AR,2,9,4,3
C14,460,1,50,5.0,85.0,8.0,0.0,4.0,no_lipo,B3AR,2,13,2,3
D15,461,1,51,2.5,85.0,14.0,0.625,0.1,no_lipo,B3AR,2,14,3,3
O21,462,1,54,5.0,185.0,8.0,0.625,0.1,no_lipo,B3AR,2,20,14,3
M19,463,1,55,2.5,185.0,14.0,0.0,4.0,no_lipo,B3AR,2,18,12,3
P9,464,1,32,5.0,85.0,8.0,0.625,4.0,no_lipo,B3AR,2,8,15,3
D11,465,1,33,2.5,85.0,14.0,0.0,0.1,no_lipo,B3AR,2,10,3,3
I13,466,1,34,2.5,85.0,8.0,0.0,0.1,no_lipo,B3AR,2,12,8,3
O2,467,1,35,5.0,85.0,14.0,0.625,4.0,no_lipo,B3AR,2,1,14,3
K14,468,1,36,5.0,185.0,8.0,0.0,0.1,no_lipo,B3AR,2,13,10,3
L20,469,1,37,2.5,185.0,14.0,0.625,4.0,no_lipo,B3AR,2,19,11,3
L17,470,1,38,2.5,185.0,8.0,0.625,4.0,no_lipo,B3AR,2,16,11,3
N20,471,1,39,5.0,185.0,14.0,0.0,0.1,no_lipo,B3AR,2,19,13,3
B19,472,1,40,2.5,85.0,8.0,0.0,4.0,no_lipo,B3AR,2,18,1,3
F18,473,1,41,5.0,85.0,14.0,0.625,0.1,no_lipo,B3AR,2,17,5,3
F19,474,1,44,2.5,185.0,8.0,0.625,0.1,no_lipo,B3AR,2,18,5,3
E23,475,1,45,5.0,185.0,14.0,0.0,4.0,no_lipo,B3AR,2,22,4,3
C7,476,1,50,5.0,85.0,8.0,0.0,4.0,no_lipo,B3AR,2,6,2,3
I9,477,1,51,2.5,85.0,14.0,0.625,0.1,no_lipo,B3AR,2,8,8,3
O12,478,1,54,5.0,185.0,8.0,0.625,0.1,no_lipo,B3AR,2,11,14,3
F12,479,1,55,2.5,185.0,14.0,0.0,4.0,no_lipo,B3AR,2,11,5,3
N14,480,1,32,5.0,85.0,8.0,0.625,4.0,no_lipo,B3AR,2,13,13,3
H18,481,1,33,2.5,85.0,14.0,0.0,0.1,no_lipo,B3AR,2,17,7,3
J19,482,1,34,2.5,85.0,8.0,0.0,0.1,no_lipo,B3AR,2,18,9,3
N23,483,1,35,5.0,85.0,14.0,0.625,4.0,no_lipo,B3AR,2,22,13,3
J8,484,1,36,5.0,185.0,8.0,0.0,0.1,no_lipo,B3AR,2,7,9,3
J15,485,1,37,2.5,185.0,14.0,0.625,4.0,no_lipo,B3AR,2,14,9,3
C1,486,1,38,2.5,185.0,8.0,0.625,4.0,no_lipo,B3AR,2,0,2,3
A11,487,1,39,5.0,185.0,14.0,0.0,0.1,no_lipo,B3AR,2,10,0,3
P16,488,1,40,2.5,85.0,8.0,0.0,4.0,no_lipo,B3AR,2,15,15,3
F1,489,1,41,5.0,85.0,14.0,0.625,0.1,no_lipo,B3AR,2,0,5,3
B7,490,1,44,2.5,185.0,8.0,0.625,0.1,no_lipo,B3AR,2,6,1,3
I19,491,1,45,5.0,185.0,14.0,0.0,4.0,no_lipo,B3AR,2,18,8,3
O11,492,1,50,5.0,85.0,8.0,0.0,4.0,no_lipo,B3AR,2,10,14,3
F5,493,1,51,2.5,85.0,14.0,0.625,0.1,no_lipo,B3AR,2,4,5,3
K6,494,1,54,5.0,185.0,8.0,0.625,0.1,no_lipo,B3AR,2,5,10,3
G14,495,1,55,2.5,185.0,14.0,0.0,4.0,no_lipo,B3AR,2,13,6,3
M18,496,1,32,5.0,85.0,8.0,0.625,4.0,no_lipo,B3AR,2,17,12,3
E11,497,1,33,2.5,85.0,14.0,0.0,0.1,no_lipo,B3AR,2,10,4,3
P12,498,1,34,2.5,85.0,8.0,0.0,0.1,no_lipo,B3AR,2,11,15,3
I6,499,1,35,5.0,85.0,14.0,0.625,4.0,no_lipo,B3AR,2,5,8,3
H14,500,1,36,5.0,185.0,8.0,0.0,0.1,no_lipo,B3AR,2,13,7,3
O4,501,1,37,2.5,185.0,14.0,0.625,4.0,no_lipo,B3AR,2,3,14,3
N18,502,1,38,2.5,185.0,8.0,0.625,4.0,no_lipo,B3AR,2,17,13,3
I14,503,1,39,5.0,185.0,14.0,0.0,0.1,no_lipo,B3AR,2,13,8,3
K23,504,1,40,2.5,85.0,8.0,0.0,4.0,no_lipo,B3AR,2,22,10,3
L16,505,1,41,5.0,85.0,14.0,0.625,0.1,no_lipo,B3AR,2,15,11,3
N2,506,1,44,2.5,185.0,8.0,0.625,0.1,no_lipo,B3AR,2,1,13,3
P22,507,1,45,5.0,185.0,14.0,0.0,4.0,no_lipo,B3AR,2,21,15,3
J3,508,1,50,5.0,85.0,8.0,0.0,4.0,no_lipo,B3AR,2,2,9,3
G8,509,1,51,2.5,85.0,14.0,0.625,0.1,no_lipo,B3AR,2,7,6,3
L24,510,1,54,5.0,185.0,8.0,0.625,0.1,no_lipo,B3AR,2,23,11,3
L7,511,1,55,2.5,185.0,14.0,0.0,4.0,no_lipo,B3AR,2,6,11,3
I18,512,1,160,5.0,85.0,14.0,0.0,4.0,DMPC--0%PE--0%Chol,CRCM,2,17,8,3
D2,513,1,161,2.5,85.0,8.0,0.625,0.1,DMPC--0%PE--0%Chol,CRCM,2,1,3,3
C23,514,1,162,2.5,85.0,8.0,0.0,0.1,DMPC--15%PE--0%Chol,CRCM,2,22,2,3
J20,515,1,163,5.0,85.0,14.0,0.625,4.0,DMPC--15%PE--0%Chol,CRCM,2,19,9,3
D5,516,1,166,5.0,85.0,14.0,0.0,0.1,DMPC--15%PE--8%Chol,CRCM,2,4,3,3
H7,517,1,167,2.5,85.0,8.0,0.625,4.0,DMPC--15%PE--8%Chol,CRCM,2,6,7,3
F24,518,1,168,5.0,85.0,8.0,0.0,0.1,DOPC--0%PE--0%Chol,CRCM,2,23,5,3
A10,519,1,169,2.5,85.0,14.0,0.625,4.0,DOPC--0%PE--0%Chol,CRCM,2,9,0,3
L14,520,1,176,2.5,185.0,14.0,0.0,0.1,DMPC--0%PE--0%Chol,CRCM,2,13,11,3
M15,521,1,177,5.0,185.0,8.0,0.625,4.0,DMPC--0%PE--0%Chol,CRCM,2,14,12,3
N24,522,1,178,5.0,185.0,8.0,0.0,4.0,DMPC--15%PE--0%Chol,CRCM,2,23,13,3
J2,523,1,179,2.5,185.0,14.0,0.625,0.1,DMPC--15%PE--0%Chol,CRCM,2,1,9,3
E12,524,1,182,2.5,185.0,14.0,0.0,4.0,DMPC--15%PE--8%Chol,CRCM,2,11,4,3
F23,525,1,183,5.0,185.0,8.0,0.625,0.1,DMPC--15%PE--8%Chol,CRCM,2,22,5,3
C10,526,1,184,2.5,185.0,8.0,0.0,4.0,DOPC--0%PE--0%Chol,CRCM,2,9,2,3
D21,527,1,185,5.0,185.0,14.0,0.625,0.1,DOPC--0%PE--0%Chol,CRCM,2,20,3,3
N11,528,1,160,5.0,85.0,14.0,0.0,4.0,DMPC--0%PE--0%Chol,CRCM,2,10,13,3
G10,529,1,161,2.5,85.0,8.0,0.625,0.1,DMPC--0%PE--0%Chol,CRCM,2,9,6,3
K4,530,1,162,2.5,85.0,8.0,0.0,0.1,DMPC--15%PE--0%Chol,CRCM,2,3,10,3
M24,531,1,163,5.0,85.0,14.0,0.625,4.0,DMPC--15%PE--0%Chol,CRCM,2,23,12,3
H23,532,1,166,5.0,85.0,14.0,0.0,0.1,DMPC--15%PE--8%Chol,CRCM,2,22,7,3
N22,533,1,167,2.5,85.0,8.0,0.625,4.0,DMPC--15%PE--8%Chol,CRCM,2,21,13,3
C12,534,1,168,5.0,85.0,8.0,0.0,0.1,DOPC--0%PE--0%Chol,CRCM,2,11,2,3
G4,535,1,169,2.5,85.0,14.0,0.625,4.0,DOPC--0%PE--0%Chol,CRCM,2,3,6,3
M12,536,1,176,2.5,185.0,14.0,0.0,0.1,DMPC--0%PE--0%Chol,CRCM,2,11,12,3
M1,537,1,177,5.0,185.0,8.0,0.625,4.0,DMPC--0%PE--0%Chol,CRCM,2,0,12,3
F17,538,1,178,5.0,185.0,8.0,0.0,4.0,DMPC--15%PE--0%Chol,CRCM,2,16,5,3
K9,539,1,179,2.5,185.0,14.0,0.625,0.1,DMPC--15%PE--0%Chol,CRCM,2,8,10,3
E19,540,1,182,2.5,185.0,14.0,0.0,4.0,DMPC--15%PE--8%Chol,CRCM,2,18,4,3
E3,541,1,183,5.0,185.0,8.0,0.625,0.1,DMPC--15%PE--8%Chol,CRCM,2,2,4,3
B24,542,1,184,2.5,185.0,8.0,0.0,4.0,DOPC--0%PE--0%Chol,CRCM,2,23,1,3
H8,543,1,185,5.0,185.0,14.0,0.625,0.1,DOPC--0%PE--0%Chol,CRCM,2,7,7,3
J23,544,1,160,5.0,85.0,14.0,0.0,4.0,DMPC--0%PE--0%Chol,CRCM,2,22,9,3
G20,545,1,161,2.5,85.0,8.0,0.625,0.1,DMPC--0%PE--0%Chol,CRCM,2,19,6,3
K18,546,1,162,2.5,85.0,8.0,0.0,0.1,DMPC--15%PE--0%Chol,CRCM,2,17,10,3
H22,547,1,163,5.0,85.0,14.0,0.625,4.0,DMPC--15%PE--0%Chol,CRCM,2,21,7,3
E14,548,1,166,5.0,85.0,14.0,0.0,0.1,DMPC--15%PE--8%Chol,CRCM,2,13,4,3
A24,549,1,167,2.5,85.0,8.0,0.625,4.0,DMPC--15%PE--8%Chol,CRCM,2,23,0,3
H24,550,1,168,5.0,85.0,8.0,0.0,0.1,DOPC--0%PE--0%Chol,CRCM,2,23,7,3
L8,551,1,169,2.5,85.0,14.0,0.625,4.0,DOPC--0%PE--0%Chol,CRCM,2,7,11,3
A12,552,1,176,2.5,185.0,14.0,0.0,0.1,DMPC--0%PE--0%Chol,CRCM,2,11,0,3
A5,553,1,177,5.0,185.0,8.0,0.625,4.0,DMPC--0%PE--0%Chol,CRCM,2,4,0,3
H13,554,1,178,5.0,185.0,8.0,0.0,4.0,DMPC--15%PE--0%Chol,CRCM,2,12,7,3
E8,555,1,179,2.5,185.0,14.0,0.625,0.1,DMPC--15%PE--0%Chol,CRCM,2,7,4,3
C17,556,1,182,2.5,185.0,14.0,0.0,4.0,DMPC--15%PE--8%Chol,CRCM,2,16,2,3
C19,557,1,183,5.0,185.0,8.0,0.625,0.1,DMPC--15%PE--8%Chol,CRCM,2,18,2,3
B1,558,1,184,2.5,185.0,8.0,0.0,4.0,DOPC--0%PE--0%Chol,CRCM,2,0,1,3
J16,559,1,185,5.0,185.0,14.0,0.625,0.1,DOPC--0%PE--0%Chol,CRCM,2,15,9,3
C22,560,1,160,5.0,85.0,14.0,0.0,4.0,DMPC--0%PE--0%Chol,CRCM,2,21,2,3
P19,561,1,161,2.5,85.0,8.0,0.625,0.1,DMPC--0%PE--0%Chol,CRCM,2,18,15,3
M10,562,1,162,2.5,85.0,8.0,0.0,0.1,DMPC--15%PE--0%Chol,CRCM,2,9,12,3
E21,563,1,163,5.0,85.0,14.0,0.625,4.0,DMPC--15%PE--0%Chol,CRCM,2,20,4,3
D23,564,1,166,5.0,85.0,14.0,0.0,0.1,DMPC--15%PE--8%Chol,CRCM,2,22,3,3
P11,565,1,167,2.5,85.0,8.0,0.625,4.0,DMPC--15%PE--8%Chol,CRCM,2,10,15,3
M16,566,1,168,5.0,85.0,8.0,0.0,0.1,DOPC--0%PE--0%Chol,CRCM,2,15,12,3
B11,567,1,169,2.5,85.0,14.0,0.625,4.0,DOPC--0%PE--0%Chol,CRCM,2,10,1,3
K17,568,1,176,2.5,185.0,14.0,0.0,0.1,DMPC--0%PE--0%Chol,CRCM,2,16,10,3
E5,569,1,177,5.0,185.0,8.0,0.625,4.0,DMPC--0%PE--0%Chol,CRCM,2,4,4,3
K15,570,1,178,5.0,185.0,8.0,0.0,4.0,DMPC--15%PE--0%Chol,CRCM,2,14,10,3
B5,571,1,179,2.5,185.0,14.0,0.625,0.1,DMPC--15%PE--0%Chol,CRCM,2,4,1,3
P21,572,1,182,2.5,185.0,14.0,0.0,4.0,DMPC--15%PE--8%Chol,CRCM,2,20,15,3
L5,573,1,183,5.0,185.0,8.0,0.625,0.1,DMPC--15%PE--8%Chol,CRCM,2,4,11,3
G22,574,1,184,2.5,185.0,8.0,0.0,4.0,DOPC--0%PE--0%Chol,CRCM,2,21,6,3
K12,575,1,185,5.0,185.0,14.0,0.625,0.1,DOPC--0%PE--0%Chol,CRCM,2,11,10,3
B14,576,1,160,5.0,85.0,14.0,0.0,4.0,no_lipo,CRCM,2,13,1,3
L21,577,1,161,2.5,85.0,8.0,0.625,0.1,no_lipo,CRCM,2,20,11,3
M8,578,1,162,2.5,85.0,8.0,0.0,0.1,no_lipo,CRCM,2,7,12,3
M3,579,1,163,5.0,85.0,14.0,0.625,4.0,no_lipo,CRCM,2,2,12,3
L23,580,1,166,5.0,85.0,14.0,0.0,0.1,no_lipo,CRCM,2,22,11,3
K16,581,1,167,2.5,85.0,8.0,0.625,4.0,no_lipo,CRCM,2,15,10,3
L9,582,1,168,5.0,85.0,8.0,0.0,0.1,no_lipo,CRCM,2,8,11,3
N1,583,1,169,2.5,85.0,14.0,0.625,4.0,no_lipo,CRCM,2,0,13,3
C3,584,1,176,2.5,185.0,14.0,0.0,0.1,no_lipo,CRCM,2,2,2,3
J4,585,1,177,5.0,185.0,8.0,0.625,4.0,no_lipo,CRCM,2,3,9,3
O15,586,1,178,5.0,185.0,8.0,0.0,4.0,no_lipo,CRCM,2,14,14,3
B10,587,1,179,2.5,185.0,14.0,0.625,0.1,no_lipo,CRCM,2,9,1,3
A19,588,1,182,2.5,185.0,14.0,0.0,4.0,no_lipo,CRCM,2,18,0,3
K7,589,1,183,5.0,185.0,8.0,0.625,0.1,no_lipo,CRCM,2,6,10,3
O22,590,1,184,2.5,185.0,8.0,0.0,4.0,no_lipo,CRCM,2,21,14,3
P20,591,1,185,5.0,185.0,14.0,0.625,0.1,no_lipo,CRCM,2,19,15,3
G16,592,1,160,5.0,85.0,14.0,0.0,4.0,no_lipo,CRCM,2,15,6,3
L15,593,1,161,2.5,85.0,8.0,0.625,0.1,no_lipo,CRCM,2,14,11,3
O17,594,1,162,2.5,85.0,8.0,0.0,0.1,no_lipo,CRCM,2,16,14,3
I4,595,1,163,5.0,85.0,14.0,0.625,4.0,no_lipo,CRCM,2,3,8,3
F10,596,1,166,5.0,85.0,14.0,0.0,0.1,no_lipo,CRCM,2,9,5,3
A20,597,1,167,2.5,85.0,8.0,0.625,4.0,no_lipo,CRCM,2,19,0,3
P24,598,1,168,5.0,85.0,8.0,0.0,0.1,no_lipo,CRCM,2,23,15,3
C2,599,1,169,2.5,85.0,14.0,0.625,4.0,no_lipo,CRCM,2,1,2,3
P4,600,1,176,2.5,185.0,14.0,0.0,0.1,no_lipo,CRCM,2,3,15,3
J6,601,1,177,5.0,185.0,8.0,0.625,4.0,no_lipo,CRCM,2,5,9,3
H1,602,1,178,5.0,185.0,8.0,0.0,4.0,no_lipo,CRCM,2,0,7,3
B12,603,1,179,2.5,185.0,14.0,0.625,0.1,no_lipo,CRCM,2,11,1,3
J18,604,1,182,2.5,185.0,14.0,0.0,4.0,no_lipo,CRCM,2,17,9,3
H21,605,1,183,5.0,185.0,8.0,0.625,0.1,no_lipo,CRCM,2,20,7,3
P7,606,1,184,2.5,185.0,8.0,0.0,4.0,no_lipo,CRCM,2,6,15,3
I17,607,1,185,5.0,185.0,14.0,0.625,0.1,no_lipo,CRCM,2,16,8,3
L4,608,1,160,5.0,85.0,14.0,0.0,4.0,no_lipo,CRCM,2,3,11,3
F16,609,1,161,2.5,85.0,8.0,0.625,0.1,no_lipo,CRCM,2,15,5,3
M21,610,1,162,2.5,85.0,8.0,0.0,0.1,no_lipo,CRCM,2,20,12,3
J13,611,1,163,5.0,85.0,14.0,0.625,4.0,no_lipo,CRCM,2,12,9,3
K21,612,1,166,5.0,85.0,14.0,0.0,0.1,no_lipo,CRCM,2,20,10,3
O16,613,1,167,2.5,85.0,8.0,0.625,4.0,no_lipo,CRCM,2,15,14,3
E6,614,1,168,5.0,85.0,8.0,0.0,0.1,no_lipo,CRCM,2,5,4,3
P14,615,1,169,2.5,85.0,14.0,0.625,4.0,no_lipo,CRCM,2,13,15,3
N17,616,1,176,2.5,185.0,14.0,0.0,0.1,no_lipo,CRCM,2,16,13,3
L2,617,1,177,5.0,185.0,8.0,0.625,4.0,no_lipo,CRCM,2,1,11,3
D3,618,1,178,5.0,185.0,8.0,0.0,4.0,no_lipo,CRCM,2,2,3,3
G1,619,1,179,2.5,185.0,14.0,0.625,0.1,no_lipo,CRCM,2,0,6,3
O9,620,1,182,2.5,185.0,14.0,0.0,4.0,no_lipo,CRCM,2,8,14,3
A22,621,1,183,5.0,185.0,8.0,0.625,0.1,no_lipo,CRCM,2,21,0,3
I8,622,1,184,2.5,185.0,8.0,0.0,4.0,no_lipo,CRCM,2,7,8,3
B13,623,1,185,5.0,185.0,14.0,0.625,0.1,no_lipo,CRCM,2,12,1,3
K8,624,1,160,5.0,85.0,14.0,0.0,4.0,no_lipo,CRCM,2,7,10,3
K11,625,1,161,2.5,85.0,8.0,0.625,0.1,no_lipo,CRCM,2,10,10,3
M23,626,1,162,2.5,85.0,8.0,0.0,0.1,no_lipo,CRCM,2,22,12,3
B3,627,1,163,5.0,85.0,14.0,0.625,4.0,no_lipo,CRCM,2,2,1,3
F2,628,1,166,5.0,85.0,14.0,0.0,0.1,no_lipo,CRCM,2,1,5,3
B4,629,1,167,2.5,85.0,8.0,0.625,4.0,no_lipo,CRCM,2,3,1,3
P10,630,1,168,5.0,85.0,8.0,0.0,0.1,no_lipo,CRCM,2,9,15,3
G18,631,1,169,2.5,85.0,14.0,0.625,4.0,no_lipo,CRCM,2,17,6,3
B23,632,1,176,2.5,185.0,14.0,0.0,0.1,no_lipo,CRCM,2,22,1,3
H10,633,1,177,5.0,185.0,8.0,0.625,4.0,no_lipo,CRCM,2,9,7,3
O6,634,1,178,5.0,185.0,8.0,0.0,4.0,no_lipo,CRCM,2,5,14,3
C24,635,1,179,2.5,185.0,14.0,0.625,0.1,no_lipo,CRCM,2,23,2,3
D14,636,1,182,2.5,185.0,14.0,0.0,4.0,no_lipo,CRCM,2,13,3,3
K24,637,1,183,5.0,185.0,8.0,0.625,0.1,no_lipo,CRCM,2,23,10,3
I22,638,1,184,2.5,185.0,8.0,0.0,4.0,no_lipo,CRCM,2,21,8,3
D7,639,1,185,5.0,185.0,14.0,0.625,0.1,no_lipo,CRCM,2,6,3,3
K1,640,1,288,2.5,185.0,8.0,0.0,4.0,DOPC--0%PE--0%Chol,OR1E1,2,0,10,3
J12,641,1,289,2.5,85.0,8.0,0.0,0.1,DMPC--15%PE--0%Chol,OR1E1,2,11,9,3
L6,642,1,290,5.0,85.0,8.0,0.0,0.1,DMPC--0%PE--0%Chol,OR1E1,2,5,11,3
C4,643,1,292,2.5,85.0,14.0,0.0,4.0,DMPC--0%PE--0%Chol,OR1E1,2,3,2,3
