well_name,unique_id,day,rxn_id,DNA_conc,K,Mg,SecYE,Spermidine,Liposome_name,DNA_name,plate,col,row,Liposome_conc
D2,2844,2,218,5.0,85.0,14.0,0.625,4.0,DMPC--0%PE--8%Chol,Cx43,8,1,3,3
P14,2845,2,219,2.5,185.0,14.0,0.625,0.1,DOPC--0%PE--8%Chol,Cx43,8,13,15,3
P21,2846,2,221,2.5,85.0,14.0,0.625,0.1,DOPC--15%PE--0%Chol,Cx43,8,20,15,3
C10,2847,2,223,5.0,185.0,14.0,0.625,4.0,DOPC--15%PE--8%Chol,Cx43,8,9,2,3
A9,2848,2,194,2.5,85.0,8.0,0.0,0.1,DMPC--0%PE--8%Chol,Cx43,8,8,0,3
H4,2849,2,195,5.0,185.0,8.0,0.0,4.0,DOPC--0%PE--8%Chol,Cx43,8,3,7,3
D12,2850,2,197,5.0,85.0,8.0,0.0,4.0,DOPC--15%PE--0%Chol,Cx43,8,11,3,3
F17,2851,2,199,2.5,185.0,8.0,0.0,0.1,DOPC--15%PE--8%Chol,Cx43,8,16,5,3
J3,2852,2,202,2.5,185.0,8.0,0.625,4.0,DMPC--0%PE--8%Chol,Cx43,8,2,9,3
P10,2853,2,203,5.0,85.0,8.0,0.625,0.1,DOPC--0%PE--8%Chol,Cx43,8,9,15,3
G5,2854,2,205,5.0,185.0,8.0,0.625,0.1,DOPC--15%PE--0%Chol,Cx43,8,4,6,3
I16,2855,2,207,2.5,85.0,8.0,0.625,4.0,DOPC--15%PE--8%Chol,Cx43,8,15,8,3
B17,2856,2,210,5.0,185.0,14.0,0.0,0.1,DMPC--0%PE--8%Chol,Cx43,8,16,1,3
B15,2857,2,211,2.5,85.0,14.0,0.0,4.0,DOPC--0%PE--8%Chol,Cx43,8,14,1,3
N16,2858,2,213,2.5,185.0,14.0,0.0,4.0,DOPC--15%PE--0%Chol,Cx43,8,15,13,3
K5,2859,2,215,5.0,85.0,14.0,0.0,0.1,DOPC--15%PE--8%Chol,Cx43,8,4,10,3
J14,2860,2,218,5.0,85.0,14.0,0.625,4.0,DMPC--0%PE--8%Chol,Cx43,8,13,9,3
P20,2861,2,219,2.5,185.0,14.0,0.625,0.1,DOPC--0%PE--8%Chol,Cx43,8,19,15,3
B13,2862,2,221,2.5,85.0,14.0,0.625,0.1,DOPC--15%PE--0%Chol,Cx43,8,12,1,3
N10,2863,2,223,5.0,185.0,14.0,0.625,4.0,DOPC--15%PE--8%Chol,Cx43,8,9,13,3
N5,2864,2,194,2.5,85.0,8.0,0.0,0.1,DMPC--0%PE--8%Chol,Cx43,8,4,13,3
G2,2865,2,195,5.0,185.0,8.0,0.0,4.0,DOPC--0%PE--8%Chol,Cx43,8,1,6,3
F6,2866,2,197,5.0,85.0,8.0,0.0,4.0,DOPC--15%PE--0%Chol,Cx43,8,5,5,3
I23,2867,2,199,2.5,185.0,8.0,0.0,0.1,DOPC--15%PE--8%Chol,Cx43,8,22,8,3
F7,2868,2,202,2.5,185.0,8.0,0.625,4.0,DMPC--0%PE--8%Chol,Cx43,8,6,5,3
E19,2869,2,203,5.0,85.0,8.0,0.625,0.1,DOPC--0%PE--8%Chol,Cx43,8,18,4,3
O2,2870,2,205,5.0,185.0,8.0,0.625,0.1,DOPC--15%PE--0%Chol,Cx43,8,1,14,3
B12,2871,2,207,2.5,85.0,8.0,0.625,4.0,DOPC--15%PE--8%Chol,Cx43,8,11,1,3
L15,2872,2,210,5.0,185.0,14.0,0.0,0.1,DMPC--0%PE--8%Chol,Cx43,8,14,11,3
F16,2873,2,211,2.5,85.0,14.0,0.0,4.0,DOPC--0%PE--8%Chol,Cx43,8,15,5,3
O12,2874,2,213,2.5,185.0,14.0,0.0,4.0,DOPC--15%PE--0%Chol,Cx43,8,11,14,3
P15,2875,2,215,5.0,85.0,14.0,0.0,0.1,DOPC--15%PE--8%Chol,Cx43,8,14,15,3
A19,2876,2,218,5.0,85.0,14.0,0.625,4.0,DMPC--0%PE--8%Chol,Cx43,8,18,0,3
J1,2877,2,219,2.5,185.0,14.0,0.625,0.1,DOPC--0%PE--8%Chol,Cx43,8,0,9,3
L13,2878,2,221,2.5,85.0,14.0,0.625,0.1,DOPC--15%PE--0%Chol,Cx43,8,12,11,3
N6,2879,2,223,5.0,185.0,14.0,0.625,4.0,DOPC--15%PE--8%Chol,Cx43,8,5,13,3
J7,2880,2,194,2.5,85.0,8.0,0.0,0.1,no_lipo,Cx43,8,6,9,3
G17,2881,2,195,5.0,185.0,8.0,0.0,4.0,no_lipo,Cx43,8,16,6,3
J16,2882,2,197,5.0,85.0,8.0,0.0,4.0,no_lipo,Cx43,8,15,9,3
L9,2883,2,199,2.5,185.0,8.0,0.0,0.1,no_lipo,Cx43,8,8,11,3
A14,2884,2,202,2.5,185.0,8.0,0.625,4.0,no_lipo,Cx43,8,13,0,3
D13,2885,2,203,5.0,85.0,8.0,0.625,0.1,no_lipo,Cx43,8,12,3,3
C23,2886,2,205,5.0,185.0,8.0,0.625,0.1,no_lipo,Cx43,8,22,2,3
O21,2887,2,207,2.5,85.0,8.0,0.625,4.0,no_lipo,Cx43,8,20,14,3
O15,2888,2,210,5.0,185.0,14.0,0.0,0.1,no_lipo,Cx43,8,14,14,3
P8,2889,2,211,2.5,85.0,14.0,0.0,4.0,no_lipo,Cx43,8,7,15,3
H8,2890,2,213,2.5,185.0,14.0,0.0,4.0,no_lipo,Cx43,8,7,7,3
I24,2891,2,215,5.0,85.0,14.0,0.0,0.1,no_lipo,Cx43,8,23,8,3
D22,2892,2,218,5.0,85.0,14.0,0.625,4.0,no_lipo,Cx43,8,21,3,3
J17,2893,2,219,2.5,185.0,14.0,0.625,0.1,no_lipo,Cx43,8,16,9,3
O22,2894,2,221,2.5,85.0,14.0,0.625,0.1,no_lipo,Cx43,8,21,14,3
A6,2895,2,223,5.0,185.0,14.0,0.625,4.0,no_lipo,Cx43,8,5,0,3
B8,2896,2,194,2.5,85.0,8.0,0.0,0.1,no_lipo,Cx43,8,7,1,3
P3,2897,2,195,5.0,185.0,8.0,0.0,4.0,no_lipo,Cx43,8,2,15,3
A13,2898,2,197,5.0,85.0,8.0,0.0,4.0,no_lipo,Cx43,8,12,0,3
E13,2899,2,199,2.5,185.0,8.0,0.0,0.1,no_lipo,Cx43,8,12,4,3
O5,2900,2,202,2.5,185.0,8.0,0.625,4.0,no_lipo,Cx43,8,4,14,3
H16,2901,2,203,5.0,85.0,8.0,0.625,0.1,no_lipo,Cx43,8,15,7,3
P13,2902,2,205,5.0,185.0,8.0,0.625,0.1,no_lipo,Cx43,8,12,15,3
K6,2903,2,207,2.5,85.0,8.0,0.625,4.0,no_lipo,Cx43,8,5,10,3
P23,2904,2,210,5.0,185.0,14.0,0.0,0.1,no_lipo,Cx43,8,22,15,3
D1,2905,2,211,2.5,85.0,14.0,0.0,4.0,no_lipo,Cx43,8,0,3,3
A16,2906,2,213,2.5,185.0,14.0,0.0,4.0,no_lipo,Cx43,8,15,0,3
D24,2907,2,215,5.0,85.0,14.0,0.0,0.1,no_lipo,Cx43,8,23,3,3
A24,2908,2,218,5.0,85.0,14.0,0.625,4.0,no_lipo,Cx43,8,23,0,3
E10,2909,2,219,2.5,185.0,14.0,0.625,0.1,no_lipo,Cx43,8,9,4,3
M16,2910,2,221,2.5,85.0,14.0,0.625,0.1,no_lipo,Cx43,8,15,12,3
G21,2911,2,223,5.0,185.0,14.0,0.625,4.0,no_lipo,Cx43,8,20,6,3
C17,2912,2,194,2.5,85.0,8.0,0.0,0.1,no_lipo,Cx43,8,16,2,3
J22,2913,2,195,5.0,185.0,8.0,0.0,4.0,no_lipo,Cx43,8,21,9,3
N17,2914,2,197,5.0,85.0,8.0,0.0,4.0,no_lipo,Cx43,8,16,13,3
E4,2915,2,199,2.5,185.0,8.0,0.0,0.1,no_lipo,Cx43,8,3,4,3
L2,2916,2,202,2.5,185.0,8.0,0.625,4.0,no_lipo,Cx43,8,1,11,3
L4,2917,2,203,5.0,85.0,8.0,0.625,0.1,no_lipo,Cx43,8,3,11,3
N12,2918,2,205,5.0,185.0,8.0,0.625,0.1,no_lipo,Cx43,8,11,13,3
F14,2919,2,207,2.5,85.0,8.0,0.625,4.0,no_lipo,Cx43,8,13,5,3
M12,2920,2,210,5.0,185.0,14.0,0.0,0.1,no_lipo,Cx43,8,11,12,3
B16,2921,2,211,2.5,85.0,14.0,0.0,4.0,no_lipo,Cx43,8,15,1,3
L10,2922,2,213,2.5,185.0,14.0,0.0,4.0,no_lipo,Cx43,8,9,11,3
P17,2923,2,215,5.0,85.0,14.0,0.0,0.1,no_lipo,Cx43,8,16,15,3
E21,2924,2,218,5.0,85.0,14.0,0.625,4.0,no_lipo,Cx43,8,20,4,3
M4,2925,2,219,2.5,185.0,14.0,0.625,0.1,no_lipo,Cx43,8,3,12,3
O24,2926,2,221,2.5,85.0,14.0,0.625,0.1,no_lipo,Cx43,8,23,14,3
N8,2927,2,223,5.0,185.0,14.0,0.625,4.0,no_lipo,Cx43,8,7,13,3
N13,2928,2,194,2.5,85.0,8.0,0.0,0.1,no_lipo,Cx43,8,12,13,3
I18,2929,2,195,5.0,185.0,8.0,0.0,4.0,no_lipo,Cx43,8,17,8,3
B14,2930,2,197,5.0,85.0,8.0,0.0,4.0,no_lipo,Cx43,8,13,1,3
J2,2931,2,199,2.5,185.0,8.0,0.0,0.1,no_lipo,Cx43,8,1,9,3
L6,2932,2,202,2.5,185.0,8.0,0.625,4.0,no_lipo,Cx43,8,5,11,3
N15,2933,2,203,5.0,85.0,8.0,0.625,0.1,no_lipo,Cx43,8,14,13,3
B23,2934,2,205,5.0,185.0,8.0,0.625,0.1,no_lipo,Cx43,8,22,1,3
O17,2935,2,207,2.5,85.0,8.0,0.625,4.0,no_lipo,Cx43,8,16,14,3
L18,2936,2,210,5.0,185.0,14.0,0.0,0.1,no_lipo,Cx43,8,17,11,3
C4,2937,2,211,2.5,85.0,14.0,0.0,4.0,no_lipo,Cx43,8,3,2,3
J21,2938,2,213,2.5,185.0,14.0,0.0,4.0,no_lipo,Cx43,8,20,9,3
I17,2939,2,215,5.0,85.0,14.0,0.0,0.1,no_lipo,Cx43,8,16,8,3
G7,2940,2,218,5.0,85.0,14.0,0.625,4.0,no_lipo,Cx43,8,6,6,3
M7,2941,2,219,2.5,185.0,14.0,0.625,0.1,no_lipo,Cx43,8,6,12,3
M6,2942,2,221,2.5,85.0,14.0,0.625,0.1,no_lipo,Cx43,8,5,12,3
I11,2943,2,223,5.0,185.0,14.0,0.625,4.0,no_lipo,Cx43,8,10,8,3
A20,2944,2,357,2.5,85.0,14.0,0.0,0.1,DOPC--15%PE--8%Chol,OR1A1,8,19,0,3
G1,2945,2,358,2.5,185.0,8.0,0.0,0.1,DOPC--15%PE--8%Chol,OR1A1,8,0,6,3
