well_name,unique_id,day,rxn_id,DNA_conc,K,Mg,SecYE,Spermidine,Liposome_name,DNA_name,plate,col,row,Liposome_conc
E24,265,1,267,2.5,185.0,14.0,0.625,4.0,DMPC--0%PE--0%Chol,OR1D2,1,23,4,3
G11,266,1,269,2.5,185.0,14.0,0.0,4.0,DMPC--15%PE--8%Chol,OR1D2,1,10,6,3
B7,267,1,270,2.5,85.0,14.0,0.625,4.0,DMPC--15%PE--8%Chol,OR1D2,1,6,1,3
L14,268,1,272,5.0,85.0,8.0,0.0,0.1,DOPC--0%PE--0%Chol,OR1D2,1,13,11,3
P23,269,1,275,5.0,185.0,8.0,0.625,0.1,DOPC--0%PE--0%Chol,OR1D2,1,22,15,3
E12,270,1,281,5.0,185.0,14.0,0.0,4.0,DOPC--0%PE--0%Chol,OR1D2,1,11,4,3
N16,271,1,282,5.0,85.0,14.0,0.625,4.0,DOPC--0%PE--0%Chol,OR1D2,1,15,13,3
E4,272,1,256,5.0,85.0,8.0,0.0,4.0,DMPC--15%PE--0%Chol,OR1D2,1,3,4,3
O23,273,1,257,2.5,185.0,8.0,0.0,0.1,DMPC--0%PE--0%Chol,OR1D2,1,22,14,3
O9,274,1,258,2.5,85.0,8.0,0.625,0.1,DMPC--0%PE--0%Chol,OR1D2,1,8,14,3
I12,275,1,259,5.0,185.0,8.0,0.625,4.0,DMPC--15%PE--0%Chol,OR1D2,1,11,8,3
F19,276,1,260,2.5,85.0,8.0,0.0,0.1,DMPC--15%PE--8%Chol,OR1D2,1,18,5,3
N5,277,1,263,2.5,185.0,8.0,0.625,0.1,DMPC--15%PE--8%Chol,OR1D2,1,4,13,3
C6,278,1,264,2.5,85.0,14.0,0.0,4.0,DMPC--0%PE--0%Chol,OR1D2,1,5,2,3
I23,279,1,265,5.0,185.0,14.0,0.0,0.1,DMPC--15%PE--0%Chol,OR1D2,1,22,8,3
J14,280,1,266,5.0,85.0,14.0,0.625,0.1,DMPC--15%PE--0%Chol,OR1D2,1,13,9,3
A24,281,1,267,2.5,185.0,14.0,0.625,4.0,DMPC--0%PE--0%Chol,OR1D2,1,23,0,3
L2,282,1,269,2.5,185.0,14.0,0.0,4.0,DMPC--15%PE--8%Chol,OR1D2,1,1,11,3
D21,283,1,270,2.5,85.0,14.0,0.625,4.0,DMPC--15%PE--8%Chol,OR1D2,1,20,3,3
H13,284,1,272,5.0,85.0,8.0,0.0,0.1,DOPC--0%PE--0%Chol,OR1D2,1,12,7,3
O6,285,1,275,5.0,185.0,8.0,0.625,0.1,DOPC--0%PE--0%Chol,OR1D2,1,5,14,3
O16,286,1,281,5.0,185.0,14.0,0.0,4.0,DOPC--0%PE--0%Chol,OR1D2,1,15,14,3
L15,287,1,282,5.0,85.0,14.0,0.625,4.0,DOPC--0%PE--0%Chol,OR1D2,1,14,11,3
H2,288,1,256,5.0,85.0,8.0,0.0,4.0,DMPC--15%PE--0%Chol,OR1D2,1,1,7,3
F2,289,1,257,2.5,185.0,8.0,0.0,0.1,DMPC--0%PE--0%Chol,OR1D2,1,1,5,3
F10,290,1,258,2.5,85.0,8.0,0.625,0.1,DMPC--0%PE--0%Chol,OR1D2,1,9,5,3
N18,291,1,259,5.0,185.0,8.0,0.625,4.0,DMPC--15%PE--0%Chol,OR1D2,1,17,13,3
G22,292,1,260,2.5,85.0,8.0,0.0,0.1,DMPC--15%PE--8%Chol,OR1D2,1,21,6,3
D9,293,1,263,2.5,185.0,8.0,0.625,0.1,DMPC--15%PE--8%Chol,OR1D2,1,8,3,3
O3,294,1,264,2.5,85.0,14.0,0.0,4.0,DMPC--0%PE--0%Chol,OR1D2,1,2,14,3
C15,295,1,265,5.0,185.0,14.0,0.0,0.1,DMPC--15%PE--0%Chol,OR1D2,1,14,2,3
P13,296,1,266,5.0,85.0,14.0,0.625,0.1,DMPC--15%PE--0%Chol,OR1D2,1,12,15,3
D11,297,1,267,2.5,185.0,14.0,0.625,4.0,DMPC--0%PE--0%Chol,OR1D2,1,10,3,3
E16,298,1,269,2.5,185.0,14.0,0.0,4.0,DMPC--15%PE--8%Chol,OR1D2,1,15,4,3
H5,299,1,270,2.5,85.0,14.0,0.625,4.0,DMPC--15%PE--8%Chol,OR1D2,1,4,7,3
O20,300,1,272,5.0,85.0,8.0,0.0,0.1,DOPC--0%PE--0%Chol,OR1D2,1,19,14,3
E21,301,1,275,5.0,185.0,8.0,0.625,0.1,DOPC--0%PE--0%Chol,OR1D2,1,20,4,3
G17,302,1,281,5.0,185.0,14.0,0.0,4.0,DOPC--0%PE--0%Chol,OR1D2,1,16,6,3
I8,303,1,282,5.0,85.0,14.0,0.625,4.0,DOPC--0%PE--0%Chol,OR1D2,1,7,8,3
B20,304,1,256,5.0,85.0,8.0,0.0,4.0,DMPC--15%PE--0%Chol,OR1D2,1,19,1,3
F13,305,1,257,2.5,185.0,8.0,0.0,0.1,DMPC--0%PE--0%Chol,OR1D2,1,12,5,3
K16,306,1,258,2.5,85.0,8.0,0.625,0.1,DMPC--0%PE--0%Chol,OR1D2,1,15,10,3
O1,307,1,259,5.0,185.0,8.0,0.625,4.0,DMPC--15%PE--0%Chol,OR1D2,1,0,14,3
P19,308,1,260,2.5,85.0,8.0,0.0,0.1,DMPC--15%PE--8%Chol,OR1D2,1,18,15,3
D1,309,1,263,2.5,185.0,8.0,0.625,0.1,DMPC--15%PE--8%Chol,OR1D2,1,0,3,3
M2,310,1,264,2.5,85.0,14.0,0.0,4.0,DMPC--0%PE--0%Chol,OR1D2,1,1,12,3
B8,311,1,265,5.0,185.0,14.0,0.0,0.1,DMPC--15%PE--0%Chol,OR1D2,1,7,1,3
M6,312,1,266,5.0,85.0,14.0,0.625,0.1,DMPC--15%PE--0%Chol,OR1D2,1,5,12,3
P24,313,1,267,2.5,185.0,14.0,0.625,4.0,DMPC--0%PE--0%Chol,OR1D2,1,23,15,3
K4,314,1,269,2.5,185.0,14.0,0.0,4.0,DMPC--15%PE--8%Chol,OR1D2,1,3,10,3
N11,315,1,270,2.5,85.0,14.0,0.625,4.0,DMPC--15%PE--8%Chol,OR1D2,1,10,13,3
J9,316,1,272,5.0,85.0,8.0,0.0,0.1,DOPC--0%PE--0%Chol,OR1D2,1,8,9,3
G14,317,1,275,5.0,185.0,8.0,0.625,0.1,DOPC--0%PE--0%Chol,OR1D2,1,13,6,3
F15,318,1,281,5.0,185.0,14.0,0.0,4.0,DOPC--0%PE--0%Chol,OR1D2,1,14,5,3
P3,319,1,282,5.0,85.0,14.0,0.625,4.0,DOPC--0%PE--0%Chol,OR1D2,1,2,15,3
O11,320,1,256,5.0,85.0,8.0,0.0,4.0,no_lipo,OR1D2,1,10,14,3
K18,321,1,257,2.5,185.0,8.0,0.0,0.1,no_lipo,OR1D2,1,17,10,3
O22,322,1,258,2.5,85.0,8.0,0.625,0.1,no_lipo,OR1D2,1,21,14,3
E18,323,1,259,5.0,185.0,8.0,0.625,4.0,no_lipo,OR1D2,1,17,4,3
C22,324,1,260,2.5,85.0,8.0,0.0,0.1,no_lipo,OR1D2,1,21,2,3
K1,325,1,263,2.5,185.0,8.0,0.625,0.1,no_lipo,OR1D2,1,0,10,3
O2,326,1,264,2.5,85.0,14.0,0.0,4.0,no_lipo,OR1D2,1,1,14,3
G23,327,1,265,5.0,185.0,14.0,0.0,0.1,no_lipo,OR1D2,1,22,6,3
P12,328,1,266,5.0,85.0,14.0,0.625,0.1,no_lipo,OR1D2,1,11,15,3
M22,329,1,267,2.5,185.0,14.0,0.625,4.0,no_lipo,OR1D2,1,21,12,3
I10,330,1,269,2.5,185.0,14.0,0.0,4.0,no_lipo,OR1D2,1,9,8,3
L13,331,1,270,2.5,85.0,14.0,0.625,4.0,no_lipo,OR1D2,1,12,11,3
I16,332,1,272,5.0,85.0,8.0,0.0,0.1,no_lipo,OR1D2,1,15,8,3
B18,333,1,275,5.0,185.0,8.0,0.625,0.1,no_lipo,OR1D2,1,17,1,3
M9,334,1,281,5.0,185.0,14.0,0.0,4.0,no_lipo,OR1D2,1,8,12,3
E8,335,1,282,5.0,85.0,14.0,0.625,4.0,no_lipo,OR1D2,1,7,4,3
A1,336,1,256,5.0,85.0,8.0,0.0,4.0,no_lipo,OR1D2,1,0,0,3
M19,337,1,257,2.5,185.0,8.0,0.0,0.1,no_lipo,OR1D2,1,18,12,3
B23,338,1,258,2.5,85.0,8.0,0.625,0.1,no_lipo,OR1D2,1,22,1,3
H21,339,1,259,5.0,185.0,8.0,0.625,4.0,no_lipo,OR1D2,1,20,7,3
J21,340,1,260,2.5,85.0,8.0,0.0,0.1,no_lipo,OR1D2,1,20,9,3
O15,341,1,263,2.5,185.0,8.0,0.625,0.1,no_lipo,OR1D2,1,14,14,3
G19,342,1,264,2.5,85.0,14.0,0.0,4.0,no_lipo,OR1D2,1,18,6,3
H7,343,1,265,5.0,185.0,14.0,0.0,0.1,no_lipo,OR1D2,1,6,7,3
H1,344,1,266,5.0,85.0,14.0,0.625,0.1,no_lipo,OR1D2,1,0,7,3
P20,345,1,267,2.5,185.0,14.0,0.625,4.0,no_lipo,OR1D2,1,19,15,3
M18,346,1,269,2.5,185.0,14.0,0.0,4.0,no_lipo,OR1D2,1,17,12,3
D7,347,1,270,2.5,85.0,14.0,0.625,4.0,no_lipo,OR1D2,1,6,3,3
E11,348,1,272,5.0,85.0,8.0,0.0,0.1,no_lipo,OR1D2,1,10,4,3
O4,349,1,275,5.0,185.0,8.0,0.625,0.1,no_lipo,OR1D2,1,3,14,3
I17,350,1,281,5.0,185.0,14.0,0.0,4.0,no_lipo,OR1D2,1,16,8,3
P15,351,1,282,5.0,85.0,14.0,0.625,4.0,no_lipo,OR1D2,1,14,15,3
J7,352,1,256,5.0,85.0,8.0,0.0,4.0,no_lipo,OR1D2,1,6,9,3
H22,353,1,257,2.5,185.0,8.0,0.0,0.1,no_lipo,OR1D2,1,21,7,3
L7,354,1,258,2.5,85.0,8.0,0.625,0.1,no_lipo,OR1D2,1,6,11,3
P14,355,1,259,5.0,185.0,8.0,0.625,4.0,no_lipo,OR1D2,1,13,15,3
M5,356,1,260,2.5,85.0,8.0,0.0,0.1,no_lipo,OR1D2,1,4,12,3
O8,357,1,263,2.5,185.0,8.0,0.625,0.1,no_lipo,OR1D2,1,7,14,3
D18,358,1,264,2.5,85.0,14.0,0.0,4.0,no_lipo,OR1D2,1,17,3,3
J16,359,1,265,5.0,185.0,14.0,0.0,0.1,no_lipo,OR1D2,1,15,9,3
I21,360,1,266,5.0,85.0,14.0,0.625,0.1,no_lipo,OR1D2,1,20,8,3
M3,361,1,267,2.5,185.0,14.0,0.625,4.0,no_lipo,OR1D2,1,2,12,3
L4,362,1,269,2.5,185.0,14.0,0.0,4.0,no_lipo,OR1D2,1,3,11,3
I9,363,1,270,2.5,85.0,14.0,0.625,4.0,no_lipo,OR1D2,1,8,8,3
P7,364,1,272,5.0,85.0,8.0,0.0,0.1,no_lipo,OR1D2,1,6,15,3
D22,365,1,275,5.0,185.0,8.0,0.625,0.1,no_lipo,OR1D2,1,21,3,3
B4,366,1,281,5.0,185.0,14.0,0.0,4.0,no_lipo,OR1D2,1,3,1,3
I24,367,1,282,5.0,85.0,14.0,0.625,4.0,no_lipo,OR1D2,1,23,8,3
F1,368,1,256,5.0,85.0,8.0,0.0,4.0,no_lipo,OR1D2,1,0,5,3
O7,369,1,257,2.5,185.0,8.0,0.0,0.1,no_lipo,OR1D2,1,6,14,3
A13,370,1,258,2.5,85.0,8.0,0.625,0.1,no_lipo,OR1D2,1,12,0,3
M14,371,1,259,5.0,185.0,8.0,0.625,4.0,no_lipo,OR1D2,1,13,12,3
M20,372,1,260,2.5,85.0,8.0,0.0,0.1,no_lipo,OR1D2,1,19,12,3
F16,373,1,263,2.5,185.0,8.0,0.625,0.1,no_lipo,OR1D2,1,15,5,3
L24,374,1,264,2.5,85.0,14.0,0.0,4.0,no_lipo,OR1D2,1,23,11,3
E9,375,1,265,5.0,185.0,14.0,0.0,0.1,no_lipo,OR1D2,1,8,4,3
I3,376,1,266,5.0,85.0,14.0,0.625,0.1,no_lipo,OR1D2,1,2,8,3
L5,377,1,267,2.5,185.0,14.0,0.625,4.0,no_lipo,OR1D2,1,4,11,3
H6,378,1,269,2.5,185.0,14.0,0.0,4.0,no_lipo,OR1D2,1,5,7,3
P4,379,1,270,2.5,85.0,14.0,0.625,4.0,no_lipo,OR1D2,1,3,15,3
G21,380,1,272,5.0,85.0,8.0,0.0,0.1,no_lipo,OR1D2,1,20,6,3
B22,381,1,275,5.0,185.0,8.0,0.625,0.1,no_lipo,OR1D2,1,21,1,3
L1,382,1,281,5.0,185.0,14.0,0.0,4.0,no_lipo,OR1D2,1,0,11,3
P22,383,1,282,5.0,85.0,14.0,0.625,4.0,no_lipo,OR1D2,1,21,15,3
