well_name,unique_id,day,rxn_id,DNA_conc,K,Mg,SecYE,Spermidine,Liposome_name,DNA_name,plate,col,row,Liposome_conc
G22,1030,1,361,5.0,185.0,8.0,0.0,4.0,DMPC--15%PE--0%Chol,InP,3,21,6,3
K12,1031,1,362,5.0,85.0,14.0,0.0,4.0,DMPC--15%PE--0%Chol,InP,3,11,10,3
P23,1032,1,364,5.0,85.0,8.0,0.625,4.0,DMPC--0%PE--0%Chol,InP,3,22,15,3
F2,1033,1,365,2.5,185.0,8.0,0.625,4.0,DMPC--15%PE--8%Chol,InP,3,1,5,3
G7,1034,1,366,2.5,85.0,14.0,0.625,4.0,DMPC--15%PE--8%Chol,InP,3,6,6,3
I1,1035,1,367,5.0,185.0,14.0,0.625,4.0,DMPC--0%PE--0%Chol,InP,3,0,8,3
B4,1036,1,368,5.0,85.0,8.0,0.0,0.1,DOPC--0%PE--0%Chol,InP,3,3,1,3
O6,1037,1,371,5.0,185.0,14.0,0.0,0.1,DOPC--0%PE--0%Chol,InP,3,5,14,3
K8,1038,1,381,2.5,185.0,8.0,0.625,4.0,DOPC--0%PE--0%Chol,InP,3,7,10,3
L24,1039,1,382,2.5,85.0,14.0,0.625,4.0,DOPC--0%PE--0%Chol,InP,3,23,11,3
J6,1040,1,352,5.0,85.0,8.0,0.0,0.1,DMPC--15%PE--8%Chol,InP,3,5,9,3
H16,1041,1,353,2.5,185.0,8.0,0.0,0.1,DMPC--0%PE--0%Chol,InP,3,15,7,3
O1,1042,1,354,2.5,85.0,14.0,0.0,0.1,DMPC--0%PE--0%Chol,InP,3,0,14,3
H7,1043,1,355,5.0,185.0,14.0,0.0,0.1,DMPC--15%PE--8%Chol,InP,3,6,7,3
A14,1044,1,356,2.5,85.0,8.0,0.625,0.1,DMPC--15%PE--0%Chol,InP,3,13,0,3
O24,1045,1,359,2.5,185.0,14.0,0.625,0.1,DMPC--15%PE--0%Chol,InP,3,23,14,3
K23,1046,1,361,5.0,185.0,8.0,0.0,4.0,DMPC--15%PE--0%Chol,InP,3,22,10,3
P2,1047,1,362,5.0,85.0,14.0,0.0,4.0,DMPC--15%PE--0%Chol,InP,3,1,15,3
I15,1048,1,364,5.0,85.0,8.0,0.625,4.0,DMPC--0%PE--0%Chol,InP,3,14,8,3
N5,1049,1,365,2.5,185.0,8.0,0.625,4.0,DMPC--15%PE--8%Chol,InP,3,4,13,3
N16,1050,1,366,2.5,85.0,14.0,0.625,4.0,DMPC--15%PE--8%Chol,InP,3,15,13,3
I6,1051,1,367,5.0,185.0,14.0,0.625,4.0,DMPC--0%PE--0%Chol,InP,3,5,8,3
E9,1052,1,368,5.0,85.0,8.0,0.0,0.1,DOPC--0%PE--0%Chol,InP,3,8,4,3
A4,1053,1,371,5.0,185.0,14.0,0.0,0.1,DOPC--0%PE--0%Chol,InP,3,3,0,3
P7,1054,1,381,2.5,185.0,8.0,0.625,4.0,DOPC--0%PE--0%Chol,InP,3,6,15,3
M13,1055,1,382,2.5,85.0,14.0,0.625,4.0,DOPC--0%PE--0%Chol,InP,3,12,12,3
P3,1056,1,352,5.0,85.0,8.0,0.0,0.1,DMPC--15%PE--8%Chol,InP,3,2,15,3
I7,1057,1,353,2.5,185.0,8.0,0.0,0.1,DMPC--0%PE--0%Chol,InP,3,6,8,3
I4,1058,1,354,2.5,85.0,14.0,0.0,0.1,DMPC--0%PE--0%Chol,InP,3,3,8,3
K13,1059,1,355,5.0,185.0,14.0,0.0,0.1,DMPC--15%PE--8%Chol,InP,3,12,10,3
B22,1060,1,356,2.5,85.0,8.0,0.625,0.1,DMPC--15%PE--0%Chol,InP,3,21,1,3
K16,1061,1,359,2.5,185.0,14.0,0.625,0.1,DMPC--15%PE--0%Chol,InP,3,15,10,3
C12,1062,1,361,5.0,185.0,8.0,0.0,4.0,DMPC--15%PE--0%Chol,InP,3,11,2,3
J9,1063,1,362,5.0,85.0,14.0,0.0,4.0,DMPC--15%PE--0%Chol,InP,3,8,9,3
N18,1064,1,364,5.0,85.0,8.0,0.625,4.0,DMPC--0%PE--0%Chol,InP,3,17,13,3
M24,1065,1,365,2.5,185.0,8.0,0.625,4.0,DMPC--15%PE--8%Chol,InP,3,23,12,3
J18,1066,1,366,2.5,85.0,14.0,0.625,4.0,DMPC--15%PE--8%Chol,InP,3,17,9,3
D1,1067,1,367,5.0,185.0,14.0,0.625,4.0,DMPC--0%PE--0%Chol,InP,3,0,3,3
N12,1068,1,368,5.0,85.0,8.0,0.0,0.1,DOPC--0%PE--0%Chol,InP,3,11,13,3
L6,1069,1,371,5.0,185.0,14.0,0.0,0.1,DOPC--0%PE--0%Chol,InP,3,5,11,3
E17,1070,1,381,2.5,185.0,8.0,0.625,4.0,DOPC--0%PE--0%Chol,InP,3,16,4,3
O21,1071,1,382,2.5,85.0,14.0,0.625,4.0,DOPC--0%PE--0%Chol,InP,3,20,14,3
H20,1072,1,352,5.0,85.0,8.0,0.0,0.1,DMPC--15%PE--8%Chol,InP,3,19,7,3
E18,1073,1,353,2.5,185.0,8.0,0.0,0.1,DMPC--0%PE--0%Chol,InP,3,17,4,3
D19,1074,1,354,2.5,85.0,14.0,0.0,0.1,DMPC--0%PE--0%Chol,InP,3,18,3,3
C4,1075,1,355,5.0,185.0,14.0,0.0,0.1,DMPC--15%PE--8%Chol,InP,3,3,2,3
J4,1076,1,356,2.5,85.0,8.0,0.625,0.1,DMPC--15%PE--0%Chol,InP,3,3,9,3
D13,1077,1,359,2.5,185.0,14.0,0.625,0.1,DMPC--15%PE--0%Chol,InP,3,12,3,3
A22,1078,1,361,5.0,185.0,8.0,0.0,4.0,DMPC--15%PE--0%Chol,InP,3,21,0,3
E11,1079,1,362,5.0,85.0,14.0,0.0,4.0,DMPC--15%PE--0%Chol,InP,3,10,4,3
P15,1080,1,364,5.0,85.0,8.0,0.625,4.0,DMPC--0%PE--0%Chol,InP,3,14,15,3
F20,1081,1,365,2.5,185.0,8.0,0.625,4.0,DMPC--15%PE--8%Chol,InP,3,19,5,3
L4,1082,1,366,2.5,85.0,14.0,0.625,4.0,DMPC--15%PE--8%Chol,InP,3,3,11,3
K2,1083,1,367,5.0,185.0,14.0,0.625,4.0,DMPC--0%PE--0%Chol,InP,3,1,10,3
A10,1084,1,368,5.0,85.0,8.0,0.0,0.1,DOPC--0%PE--0%Chol,InP,3,9,0,3
J2,1085,1,371,5.0,185.0,14.0,0.0,0.1,DOPC--0%PE--0%Chol,InP,3,1,9,3
B21,1086,1,381,2.5,185.0,8.0,0.625,4.0,DOPC--0%PE--0%Chol,InP,3,20,1,3
P19,1087,1,382,2.5,85.0,14.0,0.625,4.0,DOPC--0%PE--0%Chol,InP,3,18,15,3
N9,1088,1,352,5.0,85.0,8.0,0.0,0.1,no_lipo,InP,3,8,13,3
L20,1089,1,353,2.5,185.0,8.0,0.0,0.1,no_lipo,InP,3,19,11,3
M10,1090,1,354,2.5,85.0,14.0,0.0,0.1,no_lipo,InP,3,9,12,3
B6,1091,1,355,5.0,185.0,14.0,0.0,0.1,no_lipo,InP,3,5,1,3
C9,1092,1,356,2.5,85.0,8.0,0.625,0.1,no_lipo,InP,3,8,2,3
G24,1093,1,359,2.5,185.0,14.0,0.625,0.1,no_lipo,InP,3,23,6,3
J19,1094,1,361,5.0,185.0,8.0,0.0,4.0,no_lipo,InP,3,18,9,3
N11,1095,1,362,5.0,85.0,14.0,0.0,4.0,no_lipo,InP,3,10,13,3
J14,1096,1,364,5.0,85.0,8.0,0.625,4.0,no_lipo,InP,3,13,9,3
F6,1097,1,365,2.5,185.0,8.0,0.625,4.0,no_lipo,InP,3,5,5,3
A17,1098,1,366,2.5,85.0,14.0,0.625,4.0,no_lipo,InP,3,16,0,3
F17,1099,1,367,5.0,185.0,14.0,0.625,4.0,no_lipo,InP,3,16,5,3
D10,1100,1,368,5.0,85.0,8.0,0.0,0.1,no_lipo,InP,3,9,3,3
O14,1101,1,371,5.0,185.0,14.0,0.0,0.1,no_lipo,InP,3,13,14,3
O12,1102,1,381,2.5,185.0,8.0,0.625,4.0,no_lipo,InP,3,11,14,3
N20,1103,1,382,2.5,85.0,14.0,0.625,4.0,no_lipo,InP,3,19,13,3
G18,1104,1,352,5.0,85.0,8.0,0.0,0.1,no_lipo,InP,3,17,6,3
I23,1105,1,353,2.5,185.0,8.0,0.0,0.1,no_lipo,InP,3,22,8,3
K9,1106,1,354,2.5,85.0,14.0,0.0,0.1,no_lipo,InP,3,8,10,3
G11,1107,1,355,5.0,185.0,14.0,0.0,0.1,no_lipo,InP,3,10,6,3
D16,1108,1,356,2.5,85.0,8.0,0.625,0.1,no_lipo,InP,3,15,3,3
K22,1109,1,359,2.5,185.0,14.0,0.625,0.1,no_lipo,InP,3,21,10,3
G17,1110,1,361,5.0,185.0,8.0,0.0,4.0,no_lipo,InP,3,16,6,3
L8,1111,1,362,5.0,85.0,14.0,0.0,4.0,no_lipo,InP,3,7,11,3
H21,1112,1,364,5.0,85.0,8.0,0.625,4.0,no_lipo,InP,3,20,7,3
B8,1113,1,365,2.5,185.0,8.0,0.625,4.0,no_lipo,InP,3,7,1,3
P16,1114,1,366,2.5,85.0,14.0,0.625,4.0,no_lipo,InP,3,15,15,3
I2,1115,1,367,5.0,185.0,14.0,0.625,4.0,no_lipo,InP,3,1,8,3
B20,1116,1,368,5.0,85.0,8.0,0.0,0.1,no_lipo,InP,3,19,1,3
F14,1117,1,371,5.0,185.0,14.0,0.0,0.1,no_lipo,InP,3,13,5,3
I22,1118,1,381,2.5,185.0,8.0,0.625,4.0,no_lipo,InP,3,21,8,3
D12,1119,1,382,2.5,85.0,14.0,0.625,4.0,no_lipo,InP,3,11,3,3
I8,1120,1,352,5.0,85.0,8.0,0.0,0.1,no_lipo,InP,3,7,8,3
E12,1121,1,353,2.5,185.0,8.0,0.0,0.1,no_lipo,InP,3,11,4,3
C19,1122,1,354,2.5,85.0,14.0,0.0,0.1,no_lipo,InP,3,18,2,3
G2,1123,1,355,5.0,185.0,14.0,0.0,0.1,no_lipo,InP,3,1,6,3
K20,1124,1,356,2.5,85.0,8.0,0.625,0.1,no_lipo,InP,3,19,10,3
M21,1125,1,359,2.5,185.0,14.0,0.625,0.1,no_lipo,InP,3,20,12,3
I19,1126,1,361,5.0,185.0,8.0,0.0,4.0,no_lipo,InP,3,18,8,3
L1,1127,1,362,5.0,85.0,14.0,0.0,4.0,no_lipo,InP,3,0,11,3
I18,1128,1,364,5.0,85.0,8.0,0.625,4.0,no_lipo,InP,3,17,8,3
C10,1129,1,365,2.5,185.0,8.0,0.625,4.0,no_lipo,InP,3,9,2,3
B1,1130,1,366,2.5,85.0,14.0,0.625,4.0,no_lipo,InP,3,0,1,3
L5,1131,1,367,5.0,185.0,14.0,0.625,4.0,no_lipo,InP,3,4,11,3
L9,1132,1,368,5.0,85.0,8.0,0.0,0.1,no_lipo,InP,3,8,11,3
F10,1133,1,371,5.0,185.0,14.0,0.0,0.1,no_lipo,InP,3,9,5,3
A11,1134,1,381,2.5,185.0,8.0,0.625,4.0,no_lipo,InP,3,10,0,3
C17,1135,1,382,2.5,85.0,14.0,0.625,4.0,no_lipo,InP,3,16,2,3
E20,1136,1,352,5.0,85.0,8.0,0.0,0.1,no_lipo,InP,3,19,4,3
L21,1137,1,353,2.5,185.0,8.0,0.0,0.1,no_lipo,InP,3,20,11,3
J21,1138,1,354,2.5,85.0,14.0,0.0,0.1,no_lipo,InP,3,20,9,3
N24,1139,1,355,5.0,185.0,14.0,0.0,0.1,no_lipo,InP,3,23,13,3
F15,1140,1,356,2.5,85.0,8.0,0.625,0.1,no_lipo,InP,3,14,5,3
O8,1141,1,359,2.5,185.0,14.0,0.625,0.1,no_lipo,InP,3,7,14,3
J24,1142,1,361,5.0,185.0,8.0,0.0,4.0,no_lipo,InP,3,23,9,3
M15,1143,1,362,5.0,85.0,14.0,0.0,4.0,no_lipo,InP,3,14,12,3
J10,1144,1,364,5.0,85.0,8.0,0.625,4.0,no_lipo,InP,3,9,9,3
E16,1145,1,365,2.5,185.0,8.0,0.625,4.0,no_lipo,InP,3,15,4,3
C23,1146,1,366,2.5,85.0,14.0,0.625,4.0,no_lipo,InP,3,22,2,3
G15,1147,1,367,5.0,185.0,14.0,0.625,4.0,no_lipo,InP,3,14,6,3
A2,1148,1,368,5.0,85.0,8.0,0.0,0.1,no_lipo,InP,3,1,0,3
K5,1149,1,371,5.0,185.0,14.0,0.0,0.1,no_lipo,InP,3,4,10,3
A12,1150,1,381,2.5,185.0,8.0,0.625,4.0,no_lipo,InP,3,11,0,3
C22,1151,1,382,2.5,85.0,14.0,0.625,4.0,no_lipo,InP,3,21,2,3
