well_name,unique_id,day,rxn_id,DNA_conc,K,Mg,SecYE,Spermidine,Liposome_name,DNA_name,plate,col,row,Liposome_conc
P10,795,1,111,5.0,185.0,8.0,0.625,4.0,DOPC--0%PE--0%Chol,FFAR4,3,9,15,3
H21,796,1,114,2.5,85.0,14.0,0.625,0.1,DMPC--15%PE--8%Chol,FFAR4,3,20,7,3
O10,797,1,118,2.5,185.0,8.0,0.625,4.0,DMPC--15%PE--8%Chol,FFAR4,3,9,14,3
L12,798,1,120,5.0,85.0,8.0,0.0,0.1,DMPC--15%PE--8%Chol,FFAR4,3,11,11,3
O7,799,1,124,5.0,185.0,14.0,0.0,4.0,DMPC--15%PE--8%Chol,FFAR4,3,6,14,3
E18,800,1,96,2.5,185.0,14.0,0.0,0.1,DMPC--15%PE--0%Chol,FFAR4,3,17,4,3
K12,801,1,97,2.5,85.0,8.0,0.0,0.1,DOPC--0%PE--0%Chol,FFAR4,3,11,10,3
A20,802,1,98,2.5,85.0,8.0,0.625,0.1,DMPC--0%PE--0%Chol,FFAR4,3,19,0,3
O20,803,1,100,2.5,85.0,8.0,0.0,4.0,DMPC--15%PE--0%Chol,FFAR4,3,19,14,3
L18,804,1,101,2.5,185.0,14.0,0.0,4.0,DOPC--0%PE--0%Chol,FFAR4,3,17,11,3
B13,805,1,102,2.5,185.0,14.0,0.625,4.0,DMPC--0%PE--0%Chol,FFAR4,3,12,1,3
B22,806,1,104,5.0,85.0,14.0,0.0,0.1,DMPC--0%PE--0%Chol,FFAR4,3,21,1,3
B23,807,1,106,5.0,185.0,8.0,0.625,0.1,DMPC--15%PE--0%Chol,FFAR4,3,22,1,3
O6,808,1,107,5.0,85.0,14.0,0.625,0.1,DOPC--0%PE--0%Chol,FFAR4,3,5,14,3
D15,809,1,108,5.0,185.0,8.0,0.0,4.0,DMPC--0%PE--0%Chol,FFAR4,3,14,3,3
J19,810,1,110,5.0,85.0,14.0,0.625,4.0,DMPC--15%PE--0%Chol,FFAR4,3,18,9,3
I18,811,1,111,5.0,185.0,8.0,0.625,4.0,DOPC--0%PE--0%Chol,FFAR4,3,17,8,3
C13,812,1,114,2.5,85.0,14.0,0.625,0.1,DMPC--15%PE--8%Chol,FFAR4,3,12,2,3
C20,813,1,118,2.5,185.0,8.0,0.625,4.0,DMPC--15%PE--8%Chol,FFAR4,3,19,2,3
P17,814,1,120,5.0,85.0,8.0,0.0,0.1,DMPC--15%PE--8%Chol,FFAR4,3,16,15,3
G14,815,1,124,5.0,185.0,14.0,0.0,4.0,DMPC--15%PE--8%Chol,FFAR4,3,13,6,3
H15,816,1,96,2.5,185.0,14.0,0.0,0.1,DMPC--15%PE--0%Chol,FFAR4,3,14,7,3
D10,817,1,97,2.5,85.0,8.0,0.0,0.1,DOPC--0%PE--0%Chol,FFAR4,3,9,3,3
I9,818,1,98,2.5,85.0,8.0,0.625,0.1,DMPC--0%PE--0%Chol,FFAR4,3,8,8,3
A18,819,1,100,2.5,85.0,8.0,0.0,4.0,DMPC--15%PE--0%Chol,FFAR4,3,17,0,3
I11,820,1,101,2.5,185.0,14.0,0.0,4.0,DOPC--0%PE--0%Chol,FFAR4,3,10,8,3
C3,821,1,102,2.5,185.0,14.0,0.625,4.0,DMPC--0%PE--0%Chol,FFAR4,3,2,2,3
N2,822,1,104,5.0,85.0,14.0,0.0,0.1,DMPC--0%PE--0%Chol,FFAR4,3,1,13,3
N17,823,1,106,5.0,185.0,8.0,0.625,0.1,DMPC--15%PE--0%Chol,FFAR4,3,16,13,3
N3,824,1,107,5.0,85.0,14.0,0.625,0.1,DOPC--0%PE--0%Chol,FFAR4,3,2,13,3
B18,825,1,108,5.0,185.0,8.0,0.0,4.0,DMPC--0%PE--0%Chol,FFAR4,3,17,1,3
B17,826,1,110,5.0,85.0,14.0,0.625,4.0,DMPC--15%PE--0%Chol,FFAR4,3,16,1,3
P8,827,1,111,5.0,185.0,8.0,0.625,4.0,DOPC--0%PE--0%Chol,FFAR4,3,7,15,3
M2,828,1,114,2.5,85.0,14.0,0.625,0.1,DMPC--15%PE--8%Chol,FFAR4,3,1,12,3
A9,829,1,118,2.5,185.0,8.0,0.625,4.0,DMPC--15%PE--8%Chol,FFAR4,3,8,0,3
J10,830,1,120,5.0,85.0,8.0,0.0,0.1,DMPC--15%PE--8%Chol,FFAR4,3,9,9,3
E4,831,1,124,5.0,185.0,14.0,0.0,4.0,DMPC--15%PE--8%Chol,FFAR4,3,3,4,3
D20,832,1,96,2.5,185.0,14.0,0.0,0.1,no_lipo,FFAR4,3,19,3,3
P21,833,1,97,2.5,85.0,8.0,0.0,0.1,no_lipo,FFAR4,3,20,15,3
M9,834,1,98,2.5,85.0,8.0,0.625,0.1,no_lipo,FFAR4,3,8,12,3
M10,835,1,100,2.5,85.0,8.0,0.0,4.0,no_lipo,FFAR4,3,9,12,3
N20,836,1,101,2.5,185.0,14.0,0.0,4.0,no_lipo,FFAR4,3,19,13,3
M6,837,1,102,2.5,185.0,14.0,0.625,4.0,no_lipo,FFAR4,3,5,12,3
J8,838,1,104,5.0,85.0,14.0,0.0,0.1,no_lipo,FFAR4,3,7,9,3
O21,839,1,106,5.0,185.0,8.0,0.625,0.1,no_lipo,FFAR4,3,20,14,3
I24,840,1,107,5.0,85.0,14.0,0.625,0.1,no_lipo,FFAR4,3,23,8,3
D4,841,1,108,5.0,185.0,8.0,0.0,4.0,no_lipo,FFAR4,3,3,3,3
A2,842,1,110,5.0,85.0,14.0,0.625,4.0,no_lipo,FFAR4,3,1,0,3
C9,843,1,111,5.0,185.0,8.0,0.625,4.0,no_lipo,FFAR4,3,8,2,3
B10,844,1,114,2.5,85.0,14.0,0.625,0.1,no_lipo,FFAR4,3,9,1,3
K9,845,1,118,2.5,185.0,8.0,0.625,4.0,no_lipo,FFAR4,3,8,10,3
F5,846,1,120,5.0,85.0,8.0,0.0,0.1,no_lipo,FFAR4,3,4,5,3
D13,847,1,124,5.0,185.0,14.0,0.0,4.0,no_lipo,FFAR4,3,12,3,3
B24,848,1,96,2.5,185.0,14.0,0.0,0.1,no_lipo,FFAR4,3,23,1,3
H4,849,1,97,2.5,85.0,8.0,0.0,0.1,no_lipo,FFAR4,3,3,7,3
E2,850,1,98,2.5,85.0,8.0,0.625,0.1,no_lipo,FFAR4,3,1,4,3
J16,851,1,100,2.5,85.0,8.0,0.0,4.0,no_lipo,FFAR4,3,15,9,3
H1,852,1,101,2.5,185.0,14.0,0.0,4.0,no_lipo,FFAR4,3,0,7,3
A1,853,1,102,2.5,185.0,14.0,0.625,4.0,no_lipo,FFAR4,3,0,0,3
O3,854,1,104,5.0,85.0,14.0,0.0,0.1,no_lipo,FFAR4,3,2,14,3
A16,855,1,106,5.0,185.0,8.0,0.625,0.1,no_lipo,FFAR4,3,15,0,3
K2,856,1,107,5.0,85.0,14.0,0.625,0.1,no_lipo,FFAR4,3,1,10,3
P11,857,1,108,5.0,185.0,8.0,0.0,4.0,no_lipo,FFAR4,3,10,15,3
B20,858,1,110,5.0,85.0,14.0,0.625,4.0,no_lipo,FFAR4,3,19,1,3
K11,859,1,111,5.0,185.0,8.0,0.625,4.0,no_lipo,FFAR4,3,10,10,3
B5,860,1,114,2.5,85.0,14.0,0.625,0.1,no_lipo,FFAR4,3,4,1,3
O14,861,1,118,2.5,185.0,8.0,0.625,4.0,no_lipo,FFAR4,3,13,14,3
H2,862,1,120,5.0,85.0,8.0,0.0,0.1,no_lipo,FFAR4,3,1,7,3
P23,863,1,124,5.0,185.0,14.0,0.0,4.0,no_lipo,FFAR4,3,22,15,3
C8,864,1,96,2.5,185.0,14.0,0.0,0.1,no_lipo,FFAR4,3,7,2,3
G11,865,1,97,2.5,85.0,8.0,0.0,0.1,no_lipo,FFAR4,3,10,6,3
O12,866,1,98,2.5,85.0,8.0,0.625,0.1,no_lipo,FFAR4,3,11,14,3
P18,867,1,100,2.5,85.0,8.0,0.0,4.0,no_lipo,FFAR4,3,17,15,3
G2,868,1,101,2.5,185.0,14.0,0.0,4.0,no_lipo,FFAR4,3,1,6,3
O24,869,1,102,2.5,185.0,14.0,0.625,4.0,no_lipo,FFAR4,3,23,14,3
P19,870,1,104,5.0,85.0,14.0,0.0,0.1,no_lipo,FFAR4,3,18,15,3
P2,871,1,106,5.0,185.0,8.0,0.625,0.1,no_lipo,FFAR4,3,1,15,3
J24,872,1,107,5.0,85.0,14.0,0.625,0.1,no_lipo,FFAR4,3,23,9,3
A14,873,1,108,5.0,185.0,8.0,0.0,4.0,no_lipo,FFAR4,3,13,0,3
N6,874,1,110,5.0,85.0,14.0,0.625,4.0,no_lipo,FFAR4,3,5,13,3
E24,875,1,111,5.0,185.0,8.0,0.625,4.0,no_lipo,FFAR4,3,23,4,3
K14,876,1,114,2.5,85.0,14.0,0.625,0.1,no_lipo,FFAR4,3,13,10,3
N15,877,1,118,2.5,185.0,8.0,0.625,4.0,no_lipo,FFAR4,3,14,13,3
H24,878,1,120,5.0,85.0,8.0,0.0,0.1,no_lipo,FFAR4,3,23,7,3
M17,879,1,124,5.0,185.0,14.0,0.0,4.0,no_lipo,FFAR4,3,16,12,3
D9,880,1,96,2.5,185.0,14.0,0.0,0.1,no_lipo,FFAR4,3,8,3,3
F7,881,1,97,2.5,85.0,8.0,0.0,0.1,no_lipo,FFAR4,3,6,5,3
M11,882,1,98,2.5,85.0,8.0,0.625,0.1,no_lipo,FFAR4,3,10,12,3
C14,883,1,100,2.5,85.0,8.0,0.0,4.0,no_lipo,FFAR4,3,13,2,3
H5,884,1,101,2.5,185.0,14.0,0.0,4.0,no_lipo,FFAR4,3,4,7,3
F2,885,1,102,2.5,185.0,14.0,0.625,4.0,no_lipo,FFAR4,3,1,5,3
L24,886,1,104,5.0,85.0,14.0,0.0,0.1,no_lipo,FFAR4,3,23,11,3
K3,887,1,106,5.0,185.0,8.0,0.625,0.1,no_lipo,FFAR4,3,2,10,3
M24,888,1,107,5.0,85.0,14.0,0.625,0.1,no_lipo,FFAR4,3,23,12,3
J1,889,1,108,5.0,185.0,8.0,0.0,4.0,no_lipo,FFAR4,3,0,9,3
C18,890,1,110,5.0,85.0,14.0,0.625,4.0,no_lipo,FFAR4,3,17,2,3
K13,891,1,111,5.0,185.0,8.0,0.625,4.0,no_lipo,FFAR4,3,12,10,3
H11,892,1,114,2.5,85.0,14.0,0.625,0.1,no_lipo,FFAR4,3,10,7,3
P12,893,1,118,2.5,185.0,8.0,0.625,4.0,no_lipo,FFAR4,3,11,15,3
N16,894,1,120,5.0,85.0,8.0,0.0,0.1,no_lipo,FFAR4,3,15,13,3
P24,895,1,124,5.0,185.0,14.0,0.0,4.0,no_lipo,FFAR4,3,23,15,3
L9,896,1,192,5.0,185.0,8.0,0.0,4.0,DMPC--0%PE--0%Chol,Cx43,3,8,11,3
L16,897,1,193,2.5,85.0,8.0,0.0,0.1,DOPC--0%PE--0%Chol,Cx43,3,15,11,3
N14,898,1,196,2.5,185.0,8.0,0.0,0.1,DMPC--15%PE--0%Chol,Cx43,3,13,13,3
F10,899,1,198,5.0,85.0,8.0,0.0,4.0,DMPC--15%PE--8%Chol,Cx43,3,9,5,3
C21,900,1,200,5.0,85.0,8.0,0.625,0.1,DMPC--0%PE--0%Chol,Cx43,3,20,2,3
C15,901,1,201,2.5,185.0,8.0,0.625,4.0,DOPC--0%PE--0%Chol,Cx43,3,14,2,3
N22,902,1,204,2.5,85.0,8.0,0.625,4.0,DMPC--15%PE--0%Chol,Cx43,3,21,13,3
D12,903,1,206,5.0,185.0,8.0,0.625,0.1,DMPC--15%PE--8%Chol,Cx43,3,11,3,3
N7,904,1,208,2.5,85.0,14.0,0.0,4.0,DMPC--0%PE--0%Chol,Cx43,3,6,13,3
M15,905,1,209,5.0,185.0,14.0,0.0,0.1,DOPC--0%PE--0%Chol,Cx43,3,14,12,3
G23,906,1,212,5.0,85.0,14.0,0.0,0.1,DMPC--15%PE--0%Chol,Cx43,3,22,6,3
K21,907,1,214,2.5,185.0,14.0,0.0,4.0,DMPC--15%PE--8%Chol,Cx43,3,20,10,3
B21,908,1,216,2.5,185.0,14.0,0.625,0.1,DMPC--0%PE--0%Chol,Cx43,3,20,1,3
D2,909,1,217,5.0,85.0,14.0,0.625,4.0,DOPC--0%PE--0%Chol,Cx43,3,1,3,3
I10,910,1,220,5.0,185.0,14.0,0.625,4.0,DMPC--15%PE--0%Chol,Cx43,3,9,8,3
N19,911,1,222,2.5,85.0,14.0,0.625,0.1,DMPC--15%PE--8%Chol,Cx43,3,18,13,3
O19,912,1,192,5.0,185.0,8.0,0.0,4.0,DMPC--0%PE--0%Chol,Cx43,3,18,14,3
O15,913,1,193,2.5,85.0,8.0,0.0,0.1,DOPC--0%PE--0%Chol,Cx43,3,14,14,3
O23,914,1,196,2.5,185.0,8.0,0.0,0.1,DMPC--15%PE--0%Chol,Cx43,3,22,14,3
M7,915,1,198,5.0,85.0,8.0,0.0,4.0,DMPC--15%PE--8%Chol,Cx43,3,6,12,3
A13,916,1,200,5.0,85.0,8.0,0.625,0.1,DMPC--0%PE--0%Chol,Cx43,3,12,0,3
C12,917,1,201,2.5,185.0,8.0,0.625,4.0,DOPC--0%PE--0%Chol,Cx43,3,11,2,3
K10,918,1,204,2.5,85.0,8.0,0.625,4.0,DMPC--15%PE--0%Chol,Cx43,3,9,10,3
F19,919,1,206,5.0,185.0,8.0,0.625,0.1,DMPC--15%PE--8%Chol,Cx43,3,18,5,3
C4,920,1,208,2.5,85.0,14.0,0.0,4.0,DMPC--0%PE--0%Chol,Cx43,3,3,2,3
M5,921,1,209,5.0,185.0,14.0,0.0,0.1,DOPC--0%PE--0%Chol,Cx43,3,4,12,3
F9,922,1,212,5.0,85.0,14.0,0.0,0.1,DMPC--15%PE--0%Chol,Cx43,3,8,5,3
K22,923,1,214,2.5,185.0,14.0,0.0,4.0,DMPC--15%PE--8%Chol,Cx43,3,21,10,3
G17,924,1,216,2.5,185.0,14.0,0.625,0.1,DMPC--0%PE--0%Chol,Cx43,3,16,6,3
M23,925,1,217,5.0,85.0,14.0,0.625,4.0,DOPC--0%PE--0%Chol,Cx43,3,22,12,3
C23,926,1,220,5.0,185.0,14.0,0.625,4.0,DMPC--15%PE--0%Chol,Cx43,3,22,2,3
E17,927,1,222,2.5,85.0,14.0,0.625,0.1,DMPC--15%PE--8%Chol,Cx43,3,16,4,3
J7,928,1,192,5.0,185.0,8.0,0.0,4.0,DMPC--0%PE--0%Chol,Cx43,3,6,9,3
J2,929,1,193,2.5,85.0,8.0,0.0,0.1,DOPC--0%PE--0%Chol,Cx43,3,1,9,3
A5,930,1,196,2.5,185.0,8.0,0.0,0.1,DMPC--15%PE--0%Chol,Cx43,3,4,0,3
J18,931,1,198,5.0,85.0,8.0,0.0,4.0,DMPC--15%PE--8%Chol,Cx43,3,17,9,3
F24,932,1,200,5.0,85.0,8.0,0.625,0.1,DMPC--0%PE--0%Chol,Cx43,3,23,5,3
K5,933,1,201,2.5,185.0,8.0,0.625,4.0,DOPC--0%PE--0%Chol,Cx43,3,4,10,3
A8,934,1,204,2.5,85.0,8.0,0.625,4.0,DMPC--15%PE--0%Chol,Cx43,3,7,0,3
B8,935,1,206,5.0,185.0,8.0,0.625,0.1,DMPC--15%PE--8%Chol,Cx43,3,7,1,3
G12,936,1,208,2.5,85.0,14.0,0.0,4.0,DMPC--0%PE--0%Chol,Cx43,3,11,6,3
H13,937,1,209,5.0,185.0,14.0,0.0,0.1,DOPC--0%PE--0%Chol,Cx43,3,12,7,3
G24,938,1,212,5.0,85.0,14.0,0.0,0.1,DMPC--15%PE--0%Chol,Cx43,3,23,6,3
D23,939,1,214,2.5,185.0,14.0,0.0,4.0,DMPC--15%PE--8%Chol,Cx43,3,22,3,3
F6,940,1,216,2.5,185.0,14.0,0.625,0.1,DMPC--0%PE--0%Chol,Cx43,3,5,5,3
J9,941,1,217,5.0,85.0,14.0,0.625,4.0,DOPC--0%PE--0%Chol,Cx43,3,8,9,3
C7,942,1,220,5.0,185.0,14.0,0.625,4.0,DMPC--15%PE--0%Chol,Cx43,3,6,2,3
P13,943,1,222,2.5,85.0,14.0,0.625,0.1,DMPC--15%PE--8%Chol,Cx43,3,12,15,3
H8,944,1,192,5.0,185.0,8.0,0.0,4.0,DMPC--0%PE--0%Chol,Cx43,3,7,7,3
C19,945,1,193,2.5,85.0,8.0,0.0,0.1,DOPC--0%PE--0%Chol,Cx43,3,18,2,3
B12,946,1,196,2.5,185.0,8.0,0.0,0.1,DMPC--15%PE--0%Chol,Cx43,3,11,1,3
L10,947,1,198,5.0,85.0,8.0,0.0,4.0,DMPC--15%PE--8%Chol,Cx43,3,9,11,3
M8,948,1,200,5.0,85.0,8.0,0.625,0.1,DMPC--0%PE--0%Chol,Cx43,3,7,12,3
B15,949,1,201,2.5,185.0,8.0,0.625,4.0,DOPC--0%PE--0%Chol,Cx43,3,14,1,3
C11,950,1,204,2.5,85.0,8.0,0.625,4.0,DMPC--15%PE--0%Chol,Cx43,3,10,2,3
F22,951,1,206,5.0,185.0,8.0,0.625,0.1,DMPC--15%PE--8%Chol,Cx43,3,21,5,3
C1,952,1,208,2.5,85.0,14.0,0.0,4.0,DMPC--0%PE--0%Chol,Cx43,3,0,2,3
D7,953,1,209,5.0,185.0,14.0,0.0,0.1,DOPC--0%PE--0%Chol,Cx43,3,6,3,3
F16,954,1,212,5.0,85.0,14.0,0.0,0.1,DMPC--15%PE--0%Chol,Cx43,3,15,5,3
L13,955,1,214,2.5,185.0,14.0,0.0,4.0,DMPC--15%PE--8%Chol,Cx43,3,12,11,3
G19,956,1,216,2.5,185.0,14.0,0.625,0.1,DMPC--0%PE--0%Chol,Cx43,3,18,6,3
N9,957,1,217,5.0,85.0,14.0,0.625,4.0,DOPC--0%PE--0%Chol,Cx43,3,8,13,3
I23,958,1,220,5.0,185.0,14.0,0.625,4.0,DMPC--15%PE--0%Chol,Cx43,3,22,8,3
L6,959,1,222,2.5,85.0,14.0,0.625,0.1,DMPC--15%PE--8%Chol,Cx43,3,5,11,3
J21,960,1,192,5.0,185.0,8.0,0.0,4.0,no_lipo,Cx43,3,20,9,3
C17,961,1,193,2.5,85.0,8.0,0.0,0.1,no_lipo,Cx43,3,16,2,3
E20,962,1,196,2.5,185.0,8.0,0.0,0.1,no_lipo,Cx43,3,19,4,3
E11,963,1,198,5.0,85.0,8.0,0.0,4.0,no_lipo,Cx43,3,10,4,3
L1,964,1,200,5.0,85.0,8.0,0.625,0.1,no_lipo,Cx43,3,0,11,3
B6,965,1,201,2.5,185.0,8.0,0.625,4.0,no_lipo,Cx43,3,5,1,3
G15,966,1,204,2.5,85.0,8.0,0.625,4.0,no_lipo,Cx43,3,14,6,3
F1,967,1,206,5.0,185.0,8.0,0.625,0.1,no_lipo,Cx43,3,0,5,3
A3,968,1,208,2.5,85.0,14.0,0.0,4.0,no_lipo,Cx43,3,2,0,3
C2,969,1,209,5.0,185.0,14.0,0.0,0.1,no_lipo,Cx43,3,1,2,3
L5,970,1,212,5.0,85.0,14.0,0.0,0.1,no_lipo,Cx43,3,4,11,3
E13,971,1,214,2.5,185.0,14.0,0.0,4.0,no_lipo,Cx43,3,12,4,3
J17,972,1,216,2.5,185.0,14.0,0.625,0.1,no_lipo,Cx43,3,16,9,3
D6,973,1,217,5.0,85.0,14.0,0.625,4.0,no_lipo,Cx43,3,5,3,3
G7,974,1,220,5.0,185.0,14.0,0.625,4.0,no_lipo,Cx43,3,6,6,3
L20,975,1,222,2.5,85.0,14.0,0.625,0.1,no_lipo,Cx43,3,19,11,3
C16,976,1,192,5.0,185.0,8.0,0.0,4.0,no_lipo,Cx43,3,15,2,3
P9,977,1,193,2.5,85.0,8.0,0.0,0.1,no_lipo,Cx43,3,8,15,3
D22,978,1,196,2.5,185.0,8.0,0.0,0.1,no_lipo,Cx43,3,21,3,3
H3,979,1,198,5.0,85.0,8.0,0.0,4.0,no_lipo,Cx43,3,2,7,3
M19,980,1,200,5.0,85.0,8.0,0.625,0.1,no_lipo,Cx43,3,18,12,3
H20,981,1,201,2.5,185.0,8.0,0.625,4.0,no_lipo,Cx43,3,19,7,3
E6,982,1,204,2.5,85.0,8.0,0.625,4.0,no_lipo,Cx43,3,5,4,3
K4,983,1,206,5.0,185.0,8.0,0.625,0.1,no_lipo,Cx43,3,3,10,3
K19,984,1,208,2.5,85.0,14.0,0.0,4.0,no_lipo,Cx43,3,18,10,3
O17,985,1,209,5.0,185.0,14.0,0.0,0.1,no_lipo,Cx43,3,16,14,3
H6,986,1,212,5.0,85.0,14.0,0.0,0.1,no_lipo,Cx43,3,5,7,3
I20,987,1,214,2.5,185.0,14.0,0.0,4.0,no_lipo,Cx43,3,19,8,3
P14,988,1,216,2.5,185.0,14.0,0.625,0.1,no_lipo,Cx43,3,13,15,3
J15,989,1,217,5.0,85.0,14.0,0.625,4.0,no_lipo,Cx43,3,14,9,3
J23,990,1,220,5.0,185.0,14.0,0.625,4.0,no_lipo,Cx43,3,22,9,3
I15,991,1,222,2.5,85.0,14.0,0.625,0.1,no_lipo,Cx43,3,14,8,3
G3,992,1,192,5.0,185.0,8.0,0.0,4.0,no_lipo,Cx43,3,2,6,3
A21,993,1,193,2.5,85.0,8.0,0.0,0.1,no_lipo,Cx43,3,20,0,3
I1,994,1,196,2.5,185.0,8.0,0.0,0.1,no_lipo,Cx43,3,0,8,3
N4,995,1,198,5.0,85.0,8.0,0.0,4.0,no_lipo,Cx43,3,3,13,3
D11,996,1,200,5.0,85.0,8.0,0.625,0.1,no_lipo,Cx43,3,10,3,3
F3,997,1,201,2.5,185.0,8.0,0.625,4.0,no_lipo,Cx43,3,2,5,3
G10,998,1,204,2.5,85.0,8.0,0.625,4.0,no_lipo,Cx43,3,9,6,3
O18,999,1,206,5.0,185.0,8.0,0.625,0.1,no_lipo,Cx43,3,17,14,3
I19,1000,1,208,2.5,85.0,14.0,0.0,4.0,no_lipo,Cx43,3,18,8,3
F13,1001,1,209,5.0,185.0,14.0,0.0,0.1,no_lipo,Cx43,3,12,5,3
C5,1002,1,212,5.0,85.0,14.0,0.0,0.1,no_lipo,Cx43,3,4,2,3
D16,1003,1,214,2.5,185.0,14.0,0.0,4.0,no_lipo,Cx43,3,15,3,3
M21,1004,1,216,2.5,185.0,14.0,0.625,0.1,no_lipo,Cx43,3,20,12,3
I4,1005,1,217,5.0,85.0,14.0,0.625,4.0,no_lipo,Cx43,3,3,8,3
L2,1006,1,220,5.0,185.0,14.0,0.625,4.0,no_lipo,Cx43,3,1,11,3
F11,1007,1,222,2.5,85.0,14.0,0.625,0.1,no_lipo,Cx43,3,10,5,3
O11,1008,1,192,5.0,185.0,8.0,0.0,4.0,no_lipo,Cx43,3,10,14,3
K16,1009,1,193,2.5,85.0,8.0,0.0,0.1,no_lipo,Cx43,3,15,10,3
K20,1010,1,196,2.5,185.0,8.0,0.0,0.1,no_lipo,Cx43,3,19,10,3
B4,1011,1,198,5.0,85.0,8.0,0.0,4.0,no_lipo,Cx43,3,3,1,3
D19,1012,1,200,5.0,85.0,8.0,0.625,0.1,no_lipo,Cx43,3,18,3,3
H9,1013,1,201,2.5,185.0,8.0,0.625,4.0,no_lipo,Cx43,3,8,7,3
E15,1014,1,204,2.5,85.0,8.0,0.625,4.0,no_lipo,Cx43,3,14,4,3
O2,1015,1,206,5.0,185.0,8.0,0.625,0.1,no_lipo,Cx43,3,1,14,3
P20,1016,1,208,2.5,85.0,14.0,0.0,4.0,no_lipo,Cx43,3,19,15,3
G20,1017,1,209,5.0,185.0,14.0,0.0,0.1,no_lipo,Cx43,3,19,6,3
I22,1018,1,212,5.0,85.0,14.0,0.0,0.1,no_lipo,Cx43,3,21,8,3
E3,1019,1,214,2.5,185.0,14.0,0.0,4.0,no_lipo,Cx43,3,2,4,3
I17,1020,1,216,2.5,185.0,14.0,0.625,0.1,no_lipo,Cx43,3,16,8,3
J14,1021,1,217,5.0,85.0,14.0,0.625,4.0,no_lipo,Cx43,3,13,9,3
A19,1022,1,220,5.0,185.0,14.0,0.625,4.0,no_lipo,Cx43,3,18,0,3
J6,1023,1,222,2.5,85.0,14.0,0.625,0.1,no_lipo,Cx43,3,5,9,3
C10,1024,1,321,2.5,85.0,8.0,0.0,4.0,DMPC--0%PE--0%Chol,OR2AG1,3,9,2,3
D24,1025,1,322,2.5,85.0,8.0,0.0,0.1,DOPC--0%PE--0%Chol,OR2AG1,3,23,3,3
