well_name,unique_id,day,rxn_id,DNA_conc,K,Mg,SecYE,Spermidine,Liposome_name,DNA_name,plate,col,row,Liposome_conc
C17,2181,2,274,5.0,85.0,8.0,0.0,0.1,DOPC--15%PE--8%Chol,CaM,6,16,2,3
K3,2182,2,275,2.5,185.0,8.0,0.0,4.0,DOPC--0%PE--8%Chol,CaM,6,2,10,3
D19,2183,2,276,2.5,85.0,8.0,0.625,0.1,DOPC--15%PE--0%Chol,CaM,6,18,3,3
M4,2184,2,278,5.0,85.0,8.0,0.625,4.0,DOPC--0%PE--8%Chol,CaM,6,3,12,3
A10,2185,2,279,2.5,185.0,8.0,0.625,0.1,DOPC--15%PE--8%Chol,CaM,6,9,0,3
K24,2186,2,281,2.5,185.0,14.0,0.0,4.0,DOPC--15%PE--0%Chol,CaM,6,23,10,3
K23,2187,2,282,2.5,85.0,14.0,0.0,4.0,DOPC--15%PE--8%Chol,CaM,6,22,10,3
G11,2188,2,283,5.0,185.0,14.0,0.0,0.1,DOPC--0%PE--8%Chol,CaM,6,10,6,3
O6,2189,2,284,5.0,85.0,14.0,0.625,4.0,DOPC--15%PE--0%Chol,CaM,6,5,14,3
I8,2190,2,286,2.5,85.0,14.0,0.625,0.1,DOPC--0%PE--8%Chol,CaM,6,7,8,3
N18,2191,2,287,5.0,185.0,14.0,0.625,4.0,DOPC--15%PE--8%Chol,CaM,6,17,13,3
G2,2192,2,258,2.5,85.0,8.0,0.0,0.1,DMPC--0%PE--8%Chol,CaM,6,1,6,3
O21,2193,2,263,5.0,185.0,8.0,0.625,0.1,DMPC--0%PE--8%Chol,CaM,6,20,14,3
C5,2194,2,266,5.0,85.0,14.0,0.0,4.0,DMPC--0%PE--8%Chol,CaM,6,4,2,3
C6,2195,2,271,2.5,185.0,14.0,0.625,4.0,DMPC--0%PE--8%Chol,CaM,6,5,2,3
J6,2196,2,273,5.0,185.0,8.0,0.0,0.1,DOPC--15%PE--0%Chol,CaM,6,5,9,3
D21,2197,2,274,5.0,85.0,8.0,0.0,0.1,DOPC--15%PE--8%Chol,CaM,6,20,3,3
J18,2198,2,275,2.5,185.0,8.0,0.0,4.0,DOPC--0%PE--8%Chol,CaM,6,17,9,3
B6,2199,2,276,2.5,85.0,8.0,0.625,0.1,DOPC--15%PE--0%Chol,CaM,6,5,1,3
K8,2200,2,278,5.0,85.0,8.0,0.625,4.0,DOPC--0%PE--8%Chol,CaM,6,7,10,3
P4,2201,2,279,2.5,185.0,8.0,0.625,0.1,DOPC--15%PE--8%Chol,CaM,6,3,15,3
G13,2202,2,281,2.5,185.0,14.0,0.0,4.0,DOPC--15%PE--0%Chol,CaM,6,12,6,3
A6,2203,2,282,2.5,85.0,14.0,0.0,4.0,DOPC--15%PE--8%Chol,CaM,6,5,0,3
I16,2204,2,283,5.0,185.0,14.0,0.0,0.1,DOPC--0%PE--8%Chol,CaM,6,15,8,3
N24,2205,2,284,5.0,85.0,14.0,0.625,4.0,DOPC--15%PE--0%Chol,CaM,6,23,13,3
C4,2206,2,286,2.5,85.0,14.0,0.625,0.1,DOPC--0%PE--8%Chol,CaM,6,3,2,3
B4,2207,2,287,5.0,185.0,14.0,0.625,4.0,DOPC--15%PE--8%Chol,CaM,6,3,1,3
L11,2208,2,258,2.5,85.0,8.0,0.0,0.1,DMPC--0%PE--8%Chol,CaM,6,10,11,3
E24,2209,2,263,5.0,185.0,8.0,0.625,0.1,DMPC--0%PE--8%Chol,CaM,6,23,4,3
C22,2210,2,266,5.0,85.0,14.0,0.0,4.0,DMPC--0%PE--8%Chol,CaM,6,21,2,3
C24,2211,2,271,2.5,185.0,14.0,0.625,4.0,DMPC--0%PE--8%Chol,CaM,6,23,2,3
F13,2212,2,273,5.0,185.0,8.0,0.0,0.1,DOPC--15%PE--0%Chol,CaM,6,12,5,3
B12,2213,2,274,5.0,85.0,8.0,0.0,0.1,DOPC--15%PE--8%Chol,CaM,6,11,1,3
F19,2214,2,275,2.5,185.0,8.0,0.0,4.0,DOPC--0%PE--8%Chol,CaM,6,18,5,3
P9,2215,2,276,2.5,85.0,8.0,0.625,0.1,DOPC--15%PE--0%Chol,CaM,6,8,15,3
C11,2216,2,278,5.0,85.0,8.0,0.625,4.0,DOPC--0%PE--8%Chol,CaM,6,10,2,3
E7,2217,2,279,2.5,185.0,8.0,0.625,0.1,DOPC--15%PE--8%Chol,CaM,6,6,4,3
K9,2218,2,281,2.5,185.0,14.0,0.0,4.0,DOPC--15%PE--0%Chol,CaM,6,8,10,3
L19,2219,2,282,2.5,85.0,14.0,0.0,4.0,DOPC--15%PE--8%Chol,CaM,6,18,11,3
H24,2220,2,283,5.0,185.0,14.0,0.0,0.1,DOPC--0%PE--8%Chol,CaM,6,23,7,3
C15,2221,2,284,5.0,85.0,14.0,0.625,4.0,DOPC--15%PE--0%Chol,CaM,6,14,2,3
O7,2222,2,286,2.5,85.0,14.0,0.625,0.1,DOPC--0%PE--8%Chol,CaM,6,6,14,3
D9,2223,2,287,5.0,185.0,14.0,0.625,4.0,DOPC--15%PE--8%Chol,CaM,6,8,3,3
N7,2224,2,258,2.5,85.0,8.0,0.0,0.1,DMPC--0%PE--8%Chol,CaM,6,6,13,3
G6,2225,2,263,5.0,185.0,8.0,0.625,0.1,DMPC--0%PE--8%Chol,CaM,6,5,6,3
F15,2226,2,266,5.0,85.0,14.0,0.0,4.0,DMPC--0%PE--8%Chol,CaM,6,14,5,3
M8,2227,2,271,2.5,185.0,14.0,0.625,4.0,DMPC--0%PE--8%Chol,CaM,6,7,12,3
G19,2228,2,273,5.0,185.0,8.0,0.0,0.1,DOPC--15%PE--0%Chol,CaM,6,18,6,3
L2,2229,2,274,5.0,85.0,8.0,0.0,0.1,DOPC--15%PE--8%Chol,CaM,6,1,11,3
A13,2230,2,275,2.5,185.0,8.0,0.0,4.0,DOPC--0%PE--8%Chol,CaM,6,12,0,3
G10,2231,2,276,2.5,85.0,8.0,0.625,0.1,DOPC--15%PE--0%Chol,CaM,6,9,6,3
D16,2232,2,278,5.0,85.0,8.0,0.625,4.0,DOPC--0%PE--8%Chol,CaM,6,15,3,3
D15,2233,2,279,2.5,185.0,8.0,0.625,0.1,DOPC--15%PE--8%Chol,CaM,6,14,3,3
L6,2234,2,281,2.5,185.0,14.0,0.0,4.0,DOPC--15%PE--0%Chol,CaM,6,5,11,3
M22,2235,2,282,2.5,85.0,14.0,0.0,4.0,DOPC--15%PE--8%Chol,CaM,6,21,12,3
J3,2236,2,283,5.0,185.0,14.0,0.0,0.1,DOPC--0%PE--8%Chol,CaM,6,2,9,3
C9,2237,2,284,5.0,85.0,14.0,0.625,4.0,DOPC--15%PE--0%Chol,CaM,6,8,2,3
E1,2238,2,286,2.5,85.0,14.0,0.625,0.1,DOPC--0%PE--8%Chol,CaM,6,0,4,3
E19,2239,2,287,5.0,185.0,14.0,0.625,4.0,DOPC--15%PE--8%Chol,CaM,6,18,4,3
L18,2240,2,258,2.5,85.0,8.0,0.0,0.1,no_lipo,CaM,6,17,11,3
O20,2241,2,263,5.0,185.0,8.0,0.625,0.1,no_lipo,CaM,6,19,14,3
G18,2242,2,266,5.0,85.0,14.0,0.0,4.0,no_lipo,CaM,6,17,6,3
H2,2243,2,271,2.5,185.0,14.0,0.625,4.0,no_lipo,CaM,6,1,7,3
O4,2244,2,273,5.0,185.0,8.0,0.0,0.1,no_lipo,CaM,6,3,14,3
I2,2245,2,274,5.0,85.0,8.0,0.0,0.1,no_lipo,CaM,6,1,8,3
D13,2246,2,275,2.5,185.0,8.0,0.0,4.0,no_lipo,CaM,6,12,3,3
M17,2247,2,276,2.5,85.0,8.0,0.625,0.1,no_lipo,CaM,6,16,12,3
D23,2248,2,278,5.0,85.0,8.0,0.625,4.0,no_lipo,CaM,6,22,3,3
G17,2249,2,279,2.5,185.0,8.0,0.625,0.1,no_lipo,CaM,6,16,6,3
L16,2250,2,281,2.5,185.0,14.0,0.0,4.0,no_lipo,CaM,6,15,11,3
O19,2251,2,282,2.5,85.0,14.0,0.0,4.0,no_lipo,CaM,6,18,14,3
I24,2252,2,283,5.0,185.0,14.0,0.0,0.1,no_lipo,CaM,6,23,8,3
H8,2253,2,284,5.0,85.0,14.0,0.625,4.0,no_lipo,CaM,6,7,7,3
L7,2254,2,286,2.5,85.0,14.0,0.625,0.1,no_lipo,CaM,6,6,11,3
B13,2255,2,287,5.0,185.0,14.0,0.625,4.0,no_lipo,CaM,6,12,1,3
C10,2256,2,258,2.5,85.0,8.0,0.0,0.1,no_lipo,CaM,6,9,2,3
M19,2257,2,263,5.0,185.0,8.0,0.625,0.1,no_lipo,CaM,6,18,12,3
J12,2258,2,266,5.0,85.0,14.0,0.0,4.0,no_lipo,CaM,6,11,9,3
E10,2259,2,271,2.5,185.0,14.0,0.625,4.0,no_lipo,CaM,6,9,4,3
C18,2260,2,273,5.0,185.0,8.0,0.0,0.1,no_lipo,CaM,6,17,2,3
F18,2261,2,274,5.0,85.0,8.0,0.0,0.1,no_lipo,CaM,6,17,5,3
A18,2262,2,275,2.5,185.0,8.0,0.0,4.0,no_lipo,CaM,6,17,0,3
C23,2263,2,276,2.5,85.0,8.0,0.625,0.1,no_lipo,CaM,6,22,2,3
O24,2264,2,278,5.0,85.0,8.0,0.625,4.0,no_lipo,CaM,6,23,14,3
P1,2265,2,279,2.5,185.0,8.0,0.625,0.1,no_lipo,CaM,6,0,15,3
F22,2266,2,281,2.5,185.0,14.0,0.0,4.0,no_lipo,CaM,6,21,5,3
H15,2267,2,282,2.5,85.0,14.0,0.0,4.0,no_lipo,CaM,6,14,7,3
P15,2268,2,283,5.0,185.0,14.0,0.0,0.1,no_lipo,CaM,6,14,15,3
P14,2269,2,284,5.0,85.0,14.0,0.625,4.0,no_lipo,CaM,6,13,15,3
F3,2270,2,286,2.5,85.0,14.0,0.625,0.1,no_lipo,CaM,6,2,5,3
O1,2271,2,287,5.0,185.0,14.0,0.625,4.0,no_lipo,CaM,6,0,14,3
P8,2272,2,258,2.5,85.0,8.0,0.0,0.1,no_lipo,CaM,6,7,15,3
E12,2273,2,263,5.0,185.0,8.0,0.625,0.1,no_lipo,CaM,6,11,4,3
I19,2274,2,266,5.0,85.0,14.0,0.0,4.0,no_lipo,CaM,6,18,8,3
B10,2275,2,271,2.5,185.0,14.0,0.625,4.0,no_lipo,CaM,6,9,1,3
E15,2276,2,273,5.0,185.0,8.0,0.0,0.1,no_lipo,CaM,6,14,4,3
J15,2277,2,274,5.0,85.0,8.0,0.0,0.1,no_lipo,CaM,6,14,9,3
F11,2278,2,275,2.5,185.0,8.0,0.0,4.0,no_lipo,CaM,6,10,5,3
I1,2279,2,276,2.5,85.0,8.0,0.625,0.1,no_lipo,CaM,6,0,8,3
M15,2280,2,278,5.0,85.0,8.0,0.625,4.0,no_lipo,CaM,6,14,12,3
C8,2281,2,279,2.5,185.0,8.0,0.625,0.1,no_lipo,CaM,6,7,2,3
L23,2282,2,281,2.5,185.0,14.0,0.0,4.0,no_lipo,CaM,6,22,11,3
M18,2283,2,282,2.5,85.0,14.0,0.0,4.0,no_lipo,CaM,6,17,12,3
F7,2284,2,283,5.0,185.0,14.0,0.0,0.1,no_lipo,CaM,6,6,5,3
N13,2285,2,284,5.0,85.0,14.0,0.625,4.0,no_lipo,CaM,6,12,13,3
N6,2286,2,286,2.5,85.0,14.0,0.625,0.1,no_lipo,CaM,6,5,13,3
O13,2287,2,287,5.0,185.0,14.0,0.625,4.0,no_lipo,CaM,6,12,14,3
K5,2288,2,258,2.5,85.0,8.0,0.0,0.1,no_lipo,CaM,6,4,10,3
P18,2289,2,263,5.0,185.0,8.0,0.625,0.1,no_lipo,CaM,6,17,15,3
B5,2290,2,266,5.0,85.0,14.0,0.0,4.0,no_lipo,CaM,6,4,1,3
A11,2291,2,271,2.5,185.0,14.0,0.625,4.0,no_lipo,CaM,6,10,0,3
E8,2292,2,273,5.0,185.0,8.0,0.0,0.1,no_lipo,CaM,6,7,4,3
O23,2293,2,274,5.0,85.0,8.0,0.0,0.1,no_lipo,CaM,6,22,14,3
K20,2294,2,275,2.5,185.0,8.0,0.0,4.0,no_lipo,CaM,6,19,10,3
O10,2295,2,276,2.5,85.0,8.0,0.625,0.1,no_lipo,CaM,6,9,14,3
J19,2296,2,278,5.0,85.0,8.0,0.625,4.0,no_lipo,CaM,6,18,9,3
E17,2297,2,279,2.5,185.0,8.0,0.625,0.1,no_lipo,CaM,6,16,4,3
L8,2298,2,281,2.5,185.0,14.0,0.0,4.0,no_lipo,CaM,6,7,11,3
B21,2299,2,282,2.5,85.0,14.0,0.0,4.0,no_lipo,CaM,6,20,1,3
F5,2300,2,283,5.0,185.0,14.0,0.0,0.1,no_lipo,CaM,6,4,5,3
J8,2301,2,284,5.0,85.0,14.0,0.625,4.0,no_lipo,CaM,6,7,9,3
O15,2302,2,286,2.5,85.0,14.0,0.625,0.1,no_lipo,CaM,6,14,14,3
J11,2303,2,287,5.0,185.0,14.0,0.625,4.0,no_lipo,CaM,6,10,9,3
