well_name,unique_id,day,rxn_id,DNA_conc,K,Mg,SecYE,Spermidine,Liposome_name,DNA_name,plate,col,row,Liposome_conc
J22,649,1,337,5.0,185.0,8.0,0.0,4.0,DMPC--15%PE--0%Chol,Beta,2,21,9,3
A13,650,1,339,2.5,185.0,14.0,0.0,4.0,DOPC--0%PE--0%Chol,Beta,2,12,0,3
N6,651,1,340,2.5,85.0,8.0,0.625,4.0,DMPC--15%PE--0%Chol,Beta,2,5,13,3
M7,652,1,341,5.0,185.0,14.0,0.625,4.0,DMPC--0%PE--0%Chol,Beta,2,6,12,3
I14,653,1,342,5.0,85.0,14.0,0.625,4.0,DOPC--0%PE--0%Chol,Beta,2,13,8,3
L14,654,1,345,2.5,185.0,14.0,0.0,4.0,DMPC--15%PE--8%Chol,Beta,2,13,11,3
H22,655,1,348,5.0,85.0,14.0,0.625,4.0,DMPC--15%PE--8%Chol,Beta,2,21,7,3
L15,656,1,320,5.0,85.0,14.0,0.0,0.1,DMPC--15%PE--0%Chol,Beta,2,14,11,3
I22,657,1,321,2.5,185.0,8.0,0.0,0.1,DMPC--0%PE--0%Chol,Beta,2,21,8,3
F19,658,1,322,2.5,85.0,8.0,0.0,0.1,DOPC--0%PE--0%Chol,Beta,2,18,5,3
E9,659,1,324,5.0,85.0,8.0,0.625,0.1,DMPC--0%PE--0%Chol,Beta,2,8,4,3
P5,660,1,325,2.5,185.0,14.0,0.625,0.1,DMPC--15%PE--0%Chol,Beta,2,4,15,3
K10,661,1,327,5.0,185.0,8.0,0.625,0.1,DOPC--0%PE--0%Chol,Beta,2,9,10,3
D14,662,1,328,2.5,85.0,8.0,0.0,0.1,DMPC--15%PE--8%Chol,Beta,2,13,3,3
M5,663,1,333,5.0,185.0,8.0,0.625,0.1,DMPC--15%PE--8%Chol,Beta,2,4,12,3
K9,664,1,336,2.5,85.0,14.0,0.0,4.0,DMPC--0%PE--0%Chol,Beta,2,8,10,3
O3,665,1,337,5.0,185.0,8.0,0.0,4.0,DMPC--15%PE--0%Chol,Beta,2,2,14,3
G4,666,1,339,2.5,185.0,14.0,0.0,4.0,DOPC--0%PE--0%Chol,Beta,2,3,6,3
D8,667,1,340,2.5,85.0,8.0,0.625,4.0,DMPC--15%PE--0%Chol,Beta,2,7,3,3
D11,668,1,341,5.0,185.0,14.0,0.625,4.0,DMPC--0%PE--0%Chol,Beta,2,10,3,3
E13,669,1,342,5.0,85.0,14.0,0.625,4.0,DOPC--0%PE--0%Chol,Beta,2,12,4,3
I16,670,1,345,2.5,185.0,14.0,0.0,4.0,DMPC--15%PE--8%Chol,Beta,2,15,8,3
C1,671,1,348,5.0,85.0,14.0,0.625,4.0,DMPC--15%PE--8%Chol,Beta,2,0,2,3
M2,672,1,320,5.0,85.0,14.0,0.0,0.1,DMPC--15%PE--0%Chol,Beta,2,1,12,3
O24,673,1,321,2.5,185.0,8.0,0.0,0.1,DMPC--0%PE--0%Chol,Beta,2,23,14,3
N22,674,1,322,2.5,85.0,8.0,0.0,0.1,DOPC--0%PE--0%Chol,Beta,2,21,13,3
J1,675,1,324,5.0,85.0,8.0,0.625,0.1,DMPC--0%PE--0%Chol,Beta,2,0,9,3
J10,676,1,325,2.5,185.0,14.0,0.625,0.1,DMPC--15%PE--0%Chol,Beta,2,9,9,3
B7,677,1,327,5.0,185.0,8.0,0.625,0.1,DOPC--0%PE--0%Chol,Beta,2,6,1,3
P15,678,1,328,2.5,85.0,8.0,0.0,0.1,DMPC--15%PE--8%Chol,Beta,2,14,15,3
G7,679,1,333,5.0,185.0,8.0,0.625,0.1,DMPC--15%PE--8%Chol,Beta,2,6,6,3
I12,680,1,336,2.5,85.0,14.0,0.0,4.0,DMPC--0%PE--0%Chol,Beta,2,11,8,3
J4,681,1,337,5.0,185.0,8.0,0.0,4.0,DMPC--15%PE--0%Chol,Beta,2,3,9,3
H14,682,1,339,2.5,185.0,14.0,0.0,4.0,DOPC--0%PE--0%Chol,Beta,2,13,7,3
E10,683,1,340,2.5,85.0,8.0,0.625,4.0,DMPC--15%PE--0%Chol,Beta,2,9,4,3
F11,684,1,341,5.0,185.0,14.0,0.625,4.0,DMPC--0%PE--0%Chol,Beta,2,10,5,3
A8,685,1,342,5.0,85.0,14.0,0.625,4.0,DOPC--0%PE--0%Chol,Beta,2,7,0,3
A17,686,1,345,2.5,185.0,14.0,0.0,4.0,DMPC--15%PE--8%Chol,Beta,2,16,0,3
F21,687,1,348,5.0,85.0,14.0,0.625,4.0,DMPC--15%PE--8%Chol,Beta,2,20,5,3
N23,688,1,320,5.0,85.0,14.0,0.0,0.1,DMPC--15%PE--0%Chol,Beta,2,22,13,3
L6,689,1,321,2.5,185.0,8.0,0.0,0.1,DMPC--0%PE--0%Chol,Beta,2,5,11,3
C8,690,1,322,2.5,85.0,8.0,0.0,0.1,DOPC--0%PE--0%Chol,Beta,2,7,2,3
G5,691,1,324,5.0,85.0,8.0,0.625,0.1,DMPC--0%PE--0%Chol,Beta,2,4,6,3
E8,692,1,325,2.5,185.0,14.0,0.625,0.1,DMPC--15%PE--0%Chol,Beta,2,7,4,3
K22,693,1,327,5.0,185.0,8.0,0.625,0.1,DOPC--0%PE--0%Chol,Beta,2,21,10,3
J8,694,1,328,2.5,85.0,8.0,0.0,0.1,DMPC--15%PE--8%Chol,Beta,2,7,9,3
C18,695,1,333,5.0,185.0,8.0,0.625,0.1,DMPC--15%PE--8%Chol,Beta,2,17,2,3
K20,696,1,336,2.5,85.0,14.0,0.0,4.0,DMPC--0%PE--0%Chol,Beta,2,19,10,3
B23,697,1,337,5.0,185.0,8.0,0.0,4.0,DMPC--15%PE--0%Chol,Beta,2,22,1,3
L19,698,1,339,2.5,185.0,14.0,0.0,4.0,DOPC--0%PE--0%Chol,Beta,2,18,11,3
D12,699,1,340,2.5,85.0,8.0,0.625,4.0,DMPC--15%PE--0%Chol,Beta,2,11,3,3
F13,700,1,341,5.0,185.0,14.0,0.625,4.0,DMPC--0%PE--0%Chol,Beta,2,12,5,3
J7,701,1,342,5.0,85.0,14.0,0.625,4.0,DOPC--0%PE--0%Chol,Beta,2,6,9,3
E2,702,1,345,2.5,185.0,14.0,0.0,4.0,DMPC--15%PE--8%Chol,Beta,2,1,4,3
N15,703,1,348,5.0,85.0,14.0,0.625,4.0,DMPC--15%PE--8%Chol,Beta,2,14,13,3
E14,704,1,320,5.0,85.0,14.0,0.0,0.1,no_lipo,Beta,2,13,4,3
H12,705,1,321,2.5,185.0,8.0,0.0,0.1,no_lipo,Beta,2,11,7,3
G12,706,1,322,2.5,85.0,8.0,0.0,0.1,no_lipo,Beta,2,11,6,3
E6,707,1,324,5.0,85.0,8.0,0.625,0.1,no_lipo,Beta,2,5,4,3
L4,708,1,325,2.5,185.0,14.0,0.625,0.1,no_lipo,Beta,2,3,11,3
K4,709,1,327,5.0,185.0,8.0,0.625,0.1,no_lipo,Beta,2,3,10,3
M10,710,1,328,2.5,85.0,8.0,0.0,0.1,no_lipo,Beta,2,9,12,3
L24,711,1,333,5.0,185.0,8.0,0.625,0.1,no_lipo,Beta,2,23,11,3
F23,712,1,336,2.5,85.0,14.0,0.0,4.0,no_lipo,Beta,2,22,5,3
G21,713,1,337,5.0,185.0,8.0,0.0,4.0,no_lipo,Beta,2,20,6,3
G13,714,1,339,2.5,185.0,14.0,0.0,4.0,no_lipo,Beta,2,12,6,3
K11,715,1,340,2.5,85.0,8.0,0.625,4.0,no_lipo,Beta,2,10,10,3
M4,716,1,341,5.0,185.0,14.0,0.625,4.0,no_lipo,Beta,2,3,12,3
P11,717,1,342,5.0,85.0,14.0,0.625,4.0,no_lipo,Beta,2,10,15,3
L7,718,1,345,2.5,185.0,14.0,0.0,4.0,no_lipo,Beta,2,6,11,3
F20,719,1,348,5.0,85.0,14.0,0.625,4.0,no_lipo,Beta,2,19,5,3
E22,720,1,320,5.0,85.0,14.0,0.0,0.1,no_lipo,Beta,2,21,4,3
F12,721,1,321,2.5,185.0,8.0,0.0,0.1,no_lipo,Beta,2,11,5,3
E21,722,1,322,2.5,85.0,8.0,0.0,0.1,no_lipo,Beta,2,20,4,3
F16,723,1,324,5.0,85.0,8.0,0.625,0.1,no_lipo,Beta,2,15,5,3
L13,724,1,325,2.5,185.0,14.0,0.625,0.1,no_lipo,Beta,2,12,11,3
M19,725,1,327,5.0,185.0,8.0,0.625,0.1,no_lipo,Beta,2,18,12,3
B5,726,1,328,2.5,85.0,8.0,0.0,0.1,no_lipo,Beta,2,4,1,3
E17,727,1,333,5.0,185.0,8.0,0.625,0.1,no_lipo,Beta,2,16,4,3
I20,728,1,336,2.5,85.0,14.0,0.0,4.0,no_lipo,Beta,2,19,8,3
B15,729,1,337,5.0,185.0,8.0,0.0,4.0,no_lipo,Beta,2,14,1,3
G16,730,1,339,2.5,185.0,14.0,0.0,4.0,no_lipo,Beta,2,15,6,3
J2,731,1,340,2.5,85.0,8.0,0.625,4.0,no_lipo,Beta,2,1,9,3
P21,732,1,341,5.0,185.0,14.0,0.625,4.0,no_lipo,Beta,2,20,15,3
O22,733,1,342,5.0,85.0,14.0,0.625,4.0,no_lipo,Beta,2,21,14,3
L12,734,1,345,2.5,185.0,14.0,0.0,4.0,no_lipo,Beta,2,11,11,3
L2,735,1,348,5.0,85.0,14.0,0.625,4.0,no_lipo,Beta,2,1,11,3
O7,736,1,320,5.0,85.0,14.0,0.0,0.1,no_lipo,Beta,2,6,14,3
A11,737,1,321,2.5,185.0,8.0,0.0,0.1,no_lipo,Beta,2,10,0,3
A16,738,1,322,2.5,85.0,8.0,0.0,0.1,no_lipo,Beta,2,15,0,3
N11,739,1,324,5.0,85.0,8.0,0.625,0.1,no_lipo,Beta,2,10,13,3
J5,740,1,325,2.5,185.0,14.0,0.625,0.1,no_lipo,Beta,2,4,9,3
N7,741,1,327,5.0,185.0,8.0,0.625,0.1,no_lipo,Beta,2,6,13,3
L8,742,1,328,2.5,85.0,8.0,0.0,0.1,no_lipo,Beta,2,7,11,3
G9,743,1,333,5.0,185.0,8.0,0.625,0.1,no_lipo,Beta,2,8,6,3
A14,744,1,336,2.5,85.0,14.0,0.0,4.0,no_lipo,Beta,2,13,0,3
C10,745,1,337,5.0,185.0,8.0,0.0,4.0,no_lipo,Beta,2,9,2,3
A23,746,1,339,2.5,185.0,14.0,0.0,4.0,no_lipo,Beta,2,22,0,3
H8,747,1,340,2.5,85.0,8.0,0.625,4.0,no_lipo,Beta,2,7,7,3
O10,748,1,341,5.0,185.0,14.0,0.625,4.0,no_lipo,Beta,2,9,14,3
E7,749,1,342,5.0,85.0,14.0,0.625,4.0,no_lipo,Beta,2,6,4,3
D19,750,1,345,2.5,185.0,14.0,0.0,4.0,no_lipo,Beta,2,18,3,3
J6,751,1,348,5.0,85.0,14.0,0.625,4.0,no_lipo,Beta,2,5,9,3
C6,752,1,320,5.0,85.0,14.0,0.0,0.1,no_lipo,Beta,2,5,2,3
N17,753,1,321,2.5,185.0,8.0,0.0,0.1,no_lipo,Beta,2,16,13,3
M13,754,1,322,2.5,85.0,8.0,0.0,0.1,no_lipo,Beta,2,12,12,3
I7,755,1,324,5.0,85.0,8.0,0.625,0.1,no_lipo,Beta,2,6,8,3
K5,756,1,325,2.5,185.0,14.0,0.625,0.1,no_lipo,Beta,2,4,10,3
G8,757,1,327,5.0,185.0,8.0,0.625,0.1,no_lipo,Beta,2,7,6,3
N9,758,1,328,2.5,85.0,8.0,0.0,0.1,no_lipo,Beta,2,8,13,3
B4,759,1,333,5.0,185.0,8.0,0.625,0.1,no_lipo,Beta,2,3,1,3
G18,760,1,336,2.5,85.0,14.0,0.0,4.0,no_lipo,Beta,2,17,6,3
M21,761,1,337,5.0,185.0,8.0,0.0,4.0,no_lipo,Beta,2,20,12,3
D17,762,1,339,2.5,185.0,14.0,0.0,4.0,no_lipo,Beta,2,16,3,3
C9,763,1,340,2.5,85.0,8.0,0.625,4.0,no_lipo,Beta,2,8,2,3
B16,764,1,341,5.0,185.0,14.0,0.625,4.0,no_lipo,Beta,2,15,1,3
N16,765,1,342,5.0,85.0,14.0,0.625,4.0,no_lipo,Beta,2,15,13,3
L10,766,1,345,2.5,185.0,14.0,0.0,4.0,no_lipo,Beta,2,9,11,3
L21,767,1,348,5.0,85.0,14.0,0.625,4.0,no_lipo,Beta,2,20,11,3
