well_name,unique_id,rxn_id,K,Liposome_name,Mg,PEG,SecYE,Liposome_conc,DNA_name,DNA_conc,plate,row,col
M4,762.0,42,185.0,no_lipo,8.0,1.0,0.0,3,FITM2,5,1,12,3
O1,763.0,43,185.0,no_lipo,8.0,2.0,1.25,3,FITM2,5,1,14,0
H23,767.0,47,185.0,no_lipo,20.0,2.0,0.0,3,FITM2,5,1,7,22
J1,768.0,48,85.0,DOPC,8.0,0.0,0.0,3,PPTI,5,1,9,0
P21,770.0,50,85.0,DOPC,14.0,0.0,1.25,3,PPTI,5,1,15,20
L8,772.0,52,85.0,DOPC,20.0,1.0,0.0,3,PPTI,5,1,11,7
J6,777.0,57,85.0,DMPC,14.0,2.0,1.25,3,PPTI,5,1,9,5
I5,778.0,58,85.0,DMPC,20.0,0.0,0.0,3,PPTI,5,1,8,4
A6,779.0,59,85.0,DMPC,20.0,1.0,1.25,3,PPTI,5,1,0,5
C23,783.0,63,185.0,DOPC,14.0,2.0,1.25,3,PPTI,5,1,2,22
A18,785.0,65,185.0,DOPC,20.0,1.0,1.25,3,PPTI,5,1,0,17
N4,788.0,68,185.0,DMPC,14.0,0.0,0.0,3,PPTI,5,1,13,3
P19,792.0,72,85.0,no_lipo,8.0,0.0,0.0,3,PPTI,5,1,15,18
P22,796.0,76,85.0,no_lipo,20.0,1.0,0.0,3,PPTI,5,1,15,21
A8,797.0,77,85.0,no_lipo,20.0,2.0,1.25,3,PPTI,5,1,0,7
D13,801.0,81,85.0,no_lipo,14.0,2.0,1.25,3,PPTI,5,1,3,12
O11,803.0,83,85.0,no_lipo,20.0,1.0,1.25,3,PPTI,5,1,14,10
B10,805.0,85,185.0,no_lipo,8.0,2.0,0.0,3,PPTI,5,1,1,9
A13,808.0,88,185.0,no_lipo,20.0,0.0,0.0,3,PPTI,5,1,0,12
D10,810.0,90,185.0,no_lipo,8.0,1.0,0.0,3,PPTI,5,1,3,9
M9,811.0,91,185.0,no_lipo,8.0,2.0,1.25,3,PPTI,5,1,12,8
O7,820.0,100,85.0,DOPC,20.0,1.0,0.0,3,AuxTI,5,1,14,6
B17,822.0,102,85.0,DMPC,8.0,0.0,1.25,3,AuxTI,5,1,1,16
C12,823.0,103,85.0,DMPC,8.0,2.0,0.0,3,AuxTI,5,1,2,11
L21,826.0,106,85.0,DMPC,20.0,0.0,0.0,3,AuxTI,5,1,11,20
E19,829.0,109,185.0,DOPC,8.0,2.0,0.0,3,AuxTI,5,1,4,18
F24,832.0,112,185.0,DOPC,20.0,0.0,0.0,3,AuxTI,5,1,5,23
G14,838.0,118,185.0,DMPC,20.0,0.0,1.25,3,AuxTI,5,1,6,13
G23,841.0,121,85.0,no_lipo,8.0,1.0,1.25,3,AuxTI,5,1,6,22
I17,842.0,122,85.0,no_lipo,14.0,0.0,1.25,3,AuxTI,5,1,8,16
D19,844.0,124,85.0,no_lipo,20.0,1.0,0.0,3,AuxTI,5,1,3,18
M13,845.0,125,85.0,no_lipo,20.0,2.0,1.25,3,AuxTI,5,1,12,12
H5,847.0,127,85.0,no_lipo,8.0,2.0,0.0,3,AuxTI,5,1,7,4
E9,849.0,129,85.0,no_lipo,14.0,2.0,1.25,3,AuxTI,5,1,4,8
K18,854.0,134,185.0,no_lipo,14.0,1.0,0.0,3,AuxTI,5,1,10,17
J11,855.0,135,185.0,no_lipo,14.0,2.0,1.25,3,AuxTI,5,1,9,10
D17,859.0,139,185.0,no_lipo,8.0,2.0,1.25,3,AuxTI,5,1,3,16
K8,861.0,141,185.0,no_lipo,14.0,1.0,1.25,3,AuxTI,5,1,10,7
H13,862.0,142,185.0,no_lipo,20.0,0.0,1.25,3,AuxTI,5,1,7,12
K7,863.0,143,185.0,no_lipo,20.0,2.0,0.0,3,AuxTI,5,1,10,6
A2,867.0,147,85.0,DOPC,14.0,2.0,0.0,3,Beta,5,1,0,1
L16,871.0,151,85.0,DMPC,8.0,2.0,0.0,3,Beta,5,1,11,15
G24,873.0,153,85.0,DMPC,14.0,2.0,1.25,3,Beta,5,1,6,23
P20,875.0,155,85.0,DMPC,20.0,1.0,1.25,3,Beta,5,1,15,19
I4,876.0,156,185.0,DOPC,8.0,0.0,1.25,3,Beta,5,1,8,3
G5,880.0,160,185.0,DOPC,20.0,0.0,0.0,3,Beta,5,1,6,4
G7,883.0,163,185.0,DMPC,8.0,2.0,1.25,3,Beta,5,1,6,6
M2,886.0,166,185.0,DMPC,20.0,0.0,1.25,3,Beta,5,1,12,1
D9,890.0,170,85.0,no_lipo,14.0,0.0,1.25,3,Beta,5,1,3,8
O20,893.0,173,85.0,no_lipo,20.0,2.0,1.25,3,Beta,5,1,14,19
M20,894.0,174,85.0,no_lipo,8.0,0.0,1.25,3,Beta,5,1,12,19
C3,895.0,175,85.0,no_lipo,8.0,2.0,0.0,3,Beta,5,1,2,2
C17,901.0,181,185.0,no_lipo,8.0,2.0,0.0,3,Beta,5,1,2,16
G16,907.0,187,185.0,no_lipo,8.0,2.0,1.25,3,Beta,5,1,6,15
G11,909.0,189,185.0,no_lipo,14.0,1.0,1.25,3,Beta,5,1,6,10
H1,910.0,190,185.0,no_lipo,20.0,0.0,1.25,3,Beta,5,1,7,0
B23,912.0,192,85.0,DOPC,8.0,0.0,0.0,3,Blank,5,1,1,22
N9,913.0,193,85.0,DOPC,8.0,1.0,1.25,3,Blank,5,1,13,8
L20,914.0,194,85.0,DOPC,14.0,0.0,1.25,3,Blank,5,1,11,19
L22,919.0,199,85.0,DMPC,8.0,2.0,0.0,3,Blank,5,1,11,21
N10,920.0,200,85.0,DMPC,14.0,1.0,0.0,3,Blank,5,1,13,9
P7,921.0,201,85.0,DMPC,14.0,2.0,1.25,3,Blank,5,1,15,6
A20,922.0,202,85.0,DMPC,20.0,0.0,0.0,3,Blank,5,1,0,19
F19,925.0,205,185.0,DOPC,8.0,2.0,0.0,3,Blank,5,1,5,18
B21,926.0,206,185.0,DOPC,14.0,1.0,0.0,3,Blank,5,1,1,20
M24,927.0,207,185.0,DOPC,14.0,2.0,1.25,3,Blank,5,1,12,23
L23,930.0,210,185.0,DMPC,8.0,1.0,0.0,3,Blank,5,1,11,22
O4,934.0,214,185.0,DMPC,20.0,0.0,1.25,3,Blank,5,1,14,3
A19,937.0,217,85.0,no_lipo,8.0,1.0,1.25,3,Blank,5,1,0,18
P16,941.0,221,85.0,no_lipo,20.0,2.0,1.25,3,Blank,5,1,15,15
I23,943.0,223,85.0,no_lipo,8.0,2.0,0.0,3,Blank,5,1,8,22
C18,947.0,227,85.0,no_lipo,20.0,1.0,1.25,3,Blank,5,1,2,17
H19,948.0,228,185.0,no_lipo,8.0,0.0,1.25,3,Blank,5,1,7,18
C24,951.0,231,185.0,no_lipo,14.0,2.0,1.25,3,Blank,5,1,2,23
F1,952.0,232,185.0,no_lipo,20.0,0.0,0.0,3,Blank,5,1,5,0
F20,953.0,233,185.0,no_lipo,20.0,1.0,1.25,3,Blank,5,1,5,19
P5,956.0,236,185.0,no_lipo,14.0,0.0,0.0,3,Blank,5,1,15,4
N2,957.0,237,185.0,no_lipo,14.0,1.0,1.25,3,Blank,5,1,13,1
H2,958.0,238,185.0,no_lipo,20.0,0.0,1.25,3,Blank,5,1,7,1
