well_name,unique_id,rxn_id,K,Liposome_name,Mg,PEG,SecYE,Liposome_conc,DNA_name,DNA_conc,plate,row,col
H9,322,34,85.0,no_lipo,20.0,0.0,0.0,3,Prorient,5,1,7,8
F2,323,35,85.0,no_lipo,20.0,1.0,1.25,3,Prorient,5,1,5,1
M5,324,36,185.0,no_lipo,8.0,0.0,1.25,3,Prorient,5,1,12,4
E24,325,37,185.0,no_lipo,8.0,2.0,0.0,3,Prorient,5,1,4,23
L10,326,38,185.0,no_lipo,14.0,1.0,0.0,3,Prorient,5,1,11,9
D5,327,39,185.0,no_lipo,14.0,2.0,1.25,3,Prorient,5,1,3,4
H5,328,40,185.0,no_lipo,20.0,0.0,0.0,3,Prorient,5,1,7,4
O22,329,41,185.0,no_lipo,20.0,1.0,1.25,3,Prorient,5,1,14,21
E19,330,42,185.0,no_lipo,8.0,1.0,0.0,3,Prorient,5,1,4,18
D14,331,43,185.0,no_lipo,8.0,2.0,1.25,3,Prorient,5,1,3,13
C21,332,44,185.0,no_lipo,14.0,0.0,0.0,3,Prorient,5,1,2,20
M14,333,45,185.0,no_lipo,14.0,1.0,1.25,3,Prorient,5,1,12,13
G9,334,46,185.0,no_lipo,20.0,0.0,1.25,3,Prorient,5,1,6,8
E22,335,47,185.0,no_lipo,20.0,2.0,0.0,3,Prorient,5,1,4,21
E11,336,48,85.0,DOPC,8.0,0.0,0.0,3,Blank,5,1,4,10
P5,337,49,85.0,DOPC,8.0,1.0,1.25,3,Blank,5,1,15,4
O16,338,50,85.0,DOPC,14.0,0.0,1.25,3,Blank,5,1,14,15
C15,339,51,85.0,DOPC,14.0,2.0,0.0,3,Blank,5,1,2,14
H16,340,52,85.0,DOPC,20.0,1.0,0.0,3,Blank,5,1,7,15
F16,341,53,85.0,DOPC,20.0,2.0,1.25,3,Blank,5,1,5,15
M8,342,54,85.0,DMPC,8.0,0.0,1.25,3,Blank,5,1,12,7
H23,343,55,85.0,DMPC,8.0,2.0,0.0,3,Blank,5,1,7,22
P16,344,56,85.0,DMPC,14.0,1.0,0.0,3,Blank,5,1,15,15
K6,345,57,85.0,DMPC,14.0,2.0,1.25,3,Blank,5,1,10,5
M19,346,58,85.0,DMPC,20.0,0.0,0.0,3,Blank,5,1,12,18
I10,347,59,85.0,DMPC,20.0,1.0,1.25,3,Blank,5,1,8,9
O5,348,60,185.0,DOPC,8.0,0.0,1.25,3,Blank,5,1,14,4
D15,349,61,185.0,DOPC,8.0,2.0,0.0,3,Blank,5,1,3,14
F3,350,62,185.0,DOPC,14.0,1.0,0.0,3,Blank,5,1,5,2
G16,351,63,185.0,DOPC,14.0,2.0,1.25,3,Blank,5,1,6,15
K5,352,64,185.0,DOPC,20.0,0.0,0.0,3,Blank,5,1,10,4
F24,353,65,185.0,DOPC,20.0,1.0,1.25,3,Blank,5,1,5,23
C13,354,66,185.0,DMPC,8.0,1.0,0.0,3,Blank,5,1,2,12
E1,355,67,185.0,DMPC,8.0,2.0,1.25,3,Blank,5,1,4,0
A15,356,68,185.0,DMPC,14.0,0.0,0.0,3,Blank,5,1,0,14
I1,357,69,185.0,DMPC,14.0,1.0,1.25,3,Blank,5,1,8,0
M6,358,70,185.0,DMPC,20.0,0.0,1.25,3,Blank,5,1,12,5
P3,359,71,185.0,DMPC,20.0,2.0,0.0,3,Blank,5,1,15,2
L14,360,72,85.0,no_lipo,8.0,0.0,0.0,3,Blank,5,1,11,13
B24,361,73,85.0,no_lipo,8.0,1.0,1.25,3,Blank,5,1,1,23
F8,362,74,85.0,no_lipo,14.0,0.0,1.25,3,Blank,5,1,5,7
K4,363,75,85.0,no_lipo,14.0,2.0,0.0,3,Blank,5,1,10,3
F14,364,76,85.0,no_lipo,20.0,1.0,0.0,3,Blank,5,1,5,13
A18,365,77,85.0,no_lipo,20.0,2.0,1.25,3,Blank,5,1,0,17
L1,366,78,85.0,no_lipo,8.0,0.0,1.25,3,Blank,5,1,11,0
I6,367,79,85.0,no_lipo,8.0,2.0,0.0,3,Blank,5,1,8,5
G18,368,80,85.0,no_lipo,14.0,1.0,0.0,3,Blank,5,1,6,17
A23,369,81,85.0,no_lipo,14.0,2.0,1.25,3,Blank,5,1,0,22
L12,370,82,85.0,no_lipo,20.0,0.0,0.0,3,Blank,5,1,11,11
P7,371,83,85.0,no_lipo,20.0,1.0,1.25,3,Blank,5,1,15,6
K2,372,84,185.0,no_lipo,8.0,0.0,1.25,3,Blank,5,1,10,1
C11,373,85,185.0,no_lipo,8.0,2.0,0.0,3,Blank,5,1,2,10
D10,374,86,185.0,no_lipo,14.0,1.0,0.0,3,Blank,5,1,3,9
A22,375,87,185.0,no_lipo,14.0,2.0,1.25,3,Blank,5,1,0,21
J1,376,88,185.0,no_lipo,20.0,0.0,0.0,3,Blank,5,1,9,0
L15,377,89,185.0,no_lipo,20.0,1.0,1.25,3,Blank,5,1,11,14
E15,378,90,185.0,no_lipo,8.0,1.0,0.0,3,Blank,5,1,4,14
H18,379,91,185.0,no_lipo,8.0,2.0,1.25,3,Blank,5,1,7,17
I13,380,92,185.0,no_lipo,14.0,0.0,0.0,3,Blank,5,1,8,12
G5,381,93,185.0,no_lipo,14.0,1.0,1.25,3,Blank,5,1,6,4
G13,382,94,185.0,no_lipo,20.0,0.0,1.25,3,Blank,5,1,6,12
N5,383,95,185.0,no_lipo,20.0,2.0,0.0,3,Blank,5,1,13,4
