well_name,unique_id,rxn_id,K,Liposome_name,Mg,PEG,SecYE,Liposome_conc,DNA_name,DNA_conc,plate,row,col
D19,193,1,85.0,DOPC,8.0,1.0,1.25,3,pro1,5,2,3,18
D1,195,3,85.0,DOPC,14.0,2.0,0.0,3,pro1,5,2,3,0
K10,196,4,85.0,DOPC,20.0,1.0,0.0,3,pro1,5,2,10,9
P11,197,5,85.0,DOPC,20.0,2.0,1.25,3,pro1,5,2,15,10
I14,199,7,85.0,DMPC,8.0,2.0,0.0,3,pro1,5,2,8,13
A12,202,10,85.0,DMPC,20.0,0.0,0.0,3,pro1,5,2,0,11
K9,203,11,85.0,DMPC,20.0,1.0,1.25,3,pro1,5,2,10,8
M6,204,12,185.0,DOPC,8.0,0.0,1.25,3,pro1,5,2,12,5
I17,206,14,185.0,DOPC,14.0,1.0,0.0,3,pro1,5,2,8,16
L11,207,15,185.0,DOPC,14.0,2.0,1.25,3,pro1,5,2,11,10
J8,208,16,185.0,DOPC,20.0,0.0,0.0,3,pro1,5,2,9,7
F22,209,17,185.0,DOPC,20.0,1.0,1.25,3,pro1,5,2,5,21
E16,210,18,185.0,DMPC,8.0,1.0,0.0,3,pro1,5,2,4,15
C11,211,19,185.0,DMPC,8.0,2.0,1.25,3,pro1,5,2,2,10
J15,214,22,185.0,DMPC,20.0,0.0,1.25,3,pro1,5,2,9,14
H8,216,24,85.0,no_lipo,8.0,0.0,0.0,3,pro1,5,2,7,7
C23,217,25,85.0,no_lipo,8.0,1.0,1.25,3,pro1,5,2,2,22
G3,218,26,85.0,no_lipo,14.0,0.0,1.25,3,pro1,5,2,6,2
C18,219,27,85.0,no_lipo,14.0,2.0,0.0,3,pro1,5,2,2,17
D12,221,29,85.0,no_lipo,20.0,2.0,1.25,3,pro1,5,2,3,11
P19,223,31,85.0,no_lipo,8.0,2.0,0.0,3,pro1,5,2,15,18
N2,225,33,85.0,no_lipo,14.0,2.0,1.25,3,pro1,5,2,13,1
J6,228,36,185.0,no_lipo,8.0,0.0,1.25,3,pro1,5,2,9,5
P16,229,37,185.0,no_lipo,8.0,2.0,0.0,3,pro1,5,2,15,15
M7,233,41,185.0,no_lipo,20.0,1.0,1.25,3,pro1,5,2,12,6
O15,235,43,185.0,no_lipo,8.0,2.0,1.25,3,pro1,5,2,14,14
H9,238,46,185.0,no_lipo,20.0,0.0,1.25,3,pro1,5,2,7,8
E4,239,47,185.0,no_lipo,20.0,2.0,0.0,3,pro1,5,2,4,3
O20,240,48,85.0,DOPC,8.0,0.0,0.0,3,pro2,5,2,14,19
E13,244,52,85.0,DOPC,20.0,1.0,0.0,3,pro2,5,2,4,12
C10,245,53,85.0,DOPC,20.0,2.0,1.25,3,pro2,5,2,2,9
N23,249,57,85.0,DMPC,14.0,2.0,1.25,3,pro2,5,2,13,22
N5,250,58,85.0,DMPC,20.0,0.0,0.0,3,pro2,5,2,13,4
L13,251,59,85.0,DMPC,20.0,1.0,1.25,3,pro2,5,2,11,12
P1,252,60,185.0,DOPC,8.0,0.0,1.25,3,pro2,5,2,15,0
C21,254,62,185.0,DOPC,14.0,1.0,0.0,3,pro2,5,2,2,20
F20,258,66,185.0,DMPC,8.0,1.0,0.0,3,pro2,5,2,5,19
I2,264,72,85.0,no_lipo,8.0,0.0,0.0,3,pro2,5,2,8,1
P8,267,75,85.0,no_lipo,14.0,2.0,0.0,3,pro2,5,2,15,7
N11,268,76,85.0,no_lipo,20.0,1.0,0.0,3,pro2,5,2,13,10
H7,270,78,85.0,no_lipo,8.0,0.0,1.25,3,pro2,5,2,7,6
N18,271,79,85.0,no_lipo,8.0,2.0,0.0,3,pro2,5,2,13,17
A7,273,81,85.0,no_lipo,14.0,2.0,1.25,3,pro2,5,2,0,6
M23,277,85,185.0,no_lipo,8.0,2.0,0.0,3,pro2,5,2,12,22
O16,279,87,185.0,no_lipo,14.0,2.0,1.25,3,pro2,5,2,14,15
J17,282,90,185.0,no_lipo,8.0,1.0,0.0,3,pro2,5,2,9,16
A22,283,91,185.0,no_lipo,8.0,2.0,1.25,3,pro2,5,2,0,21
H21,284,92,185.0,no_lipo,14.0,0.0,0.0,3,pro2,5,2,7,20
G4,286,94,185.0,no_lipo,20.0,0.0,1.25,3,pro2,5,2,6,3
N22,287,95,185.0,no_lipo,20.0,2.0,0.0,3,pro2,5,2,13,21
O13,288,96,85.0,DOPC,8.0,0.0,0.0,3,pro3,5,2,14,12
L3,290,98,85.0,DOPC,14.0,0.0,1.25,3,pro3,5,2,11,2
B17,291,99,85.0,DOPC,14.0,2.0,0.0,3,pro3,5,2,1,16
M17,293,101,85.0,DOPC,20.0,2.0,1.25,3,pro3,5,2,12,16
E18,294,102,85.0,DMPC,8.0,0.0,1.25,3,pro3,5,2,4,17
P18,295,103,85.0,DMPC,8.0,2.0,0.0,3,pro3,5,2,15,17
K8,296,104,85.0,DMPC,14.0,1.0,0.0,3,pro3,5,2,10,7
M4,297,105,85.0,DMPC,14.0,2.0,1.25,3,pro3,5,2,12,3
F14,298,106,85.0,DMPC,20.0,0.0,0.0,3,pro3,5,2,5,13
B8,300,108,185.0,DOPC,8.0,0.0,1.25,3,pro3,5,2,1,7
C4,301,109,185.0,DOPC,8.0,2.0,0.0,3,pro3,5,2,2,3
C12,302,110,185.0,DOPC,14.0,1.0,0.0,3,pro3,5,2,2,11
H5,306,114,185.0,DMPC,8.0,1.0,0.0,3,pro3,5,2,7,4
C3,307,115,185.0,DMPC,8.0,2.0,1.25,3,pro3,5,2,2,2
N15,308,116,185.0,DMPC,14.0,0.0,0.0,3,pro3,5,2,13,14
A1,310,118,185.0,DMPC,20.0,0.0,1.25,3,pro3,5,2,0,0
M16,311,119,185.0,DMPC,20.0,2.0,0.0,3,pro3,5,2,12,15
E21,317,125,85.0,no_lipo,20.0,2.0,1.25,3,pro3,5,2,4,20
P23,318,126,85.0,no_lipo,8.0,0.0,1.25,3,pro3,5,2,15,22
P12,319,127,85.0,no_lipo,8.0,2.0,0.0,3,pro3,5,2,15,11
A19,323,131,85.0,no_lipo,20.0,1.0,1.25,3,pro3,5,2,0,18
F17,324,132,185.0,no_lipo,8.0,0.0,1.25,3,pro3,5,2,5,16
P17,326,134,185.0,no_lipo,14.0,1.0,0.0,3,pro3,5,2,15,16
J23,329,137,185.0,no_lipo,20.0,1.0,1.25,3,pro3,5,2,9,22
L2,330,138,185.0,no_lipo,8.0,1.0,0.0,3,pro3,5,2,11,1
K22,332,140,185.0,no_lipo,14.0,0.0,0.0,3,pro3,5,2,10,21
L20,333,141,185.0,no_lipo,14.0,1.0,1.25,3,pro3,5,2,11,19
I1,337,145,85.0,DOPC,8.0,1.0,1.25,3,AqpZ,5,2,8,0
B21,341,149,85.0,DOPC,20.0,2.0,1.25,3,AqpZ,5,2,1,20
N6,343,151,85.0,DMPC,8.0,2.0,0.0,3,AqpZ,5,2,13,5
M11,345,153,85.0,DMPC,14.0,2.0,1.25,3,AqpZ,5,2,12,10
A11,349,157,185.0,DOPC,8.0,2.0,0.0,3,AqpZ,5,2,0,10
K12,352,160,185.0,DOPC,20.0,0.0,0.0,3,AqpZ,5,2,10,11
D5,353,161,185.0,DOPC,20.0,1.0,1.25,3,AqpZ,5,2,3,4
B5,354,162,185.0,DMPC,8.0,1.0,0.0,3,AqpZ,5,2,1,4
E11,355,163,185.0,DMPC,8.0,2.0,1.25,3,AqpZ,5,2,4,10
E15,356,164,185.0,DMPC,14.0,0.0,0.0,3,AqpZ,5,2,4,14
O7,360,168,85.0,no_lipo,8.0,0.0,0.0,3,AqpZ,5,2,14,6
J5,361,169,85.0,no_lipo,8.0,1.0,1.25,3,AqpZ,5,2,9,4
F9,366,174,85.0,no_lipo,8.0,0.0,1.25,3,AqpZ,5,2,5,8
M22,368,176,85.0,no_lipo,14.0,1.0,0.0,3,AqpZ,5,2,12,21
N13,371,179,85.0,no_lipo,20.0,1.0,1.25,3,AqpZ,5,2,13,12
B11,372,180,185.0,no_lipo,8.0,0.0,1.25,3,AqpZ,5,2,1,10
A5,373,181,185.0,no_lipo,8.0,2.0,0.0,3,AqpZ,5,2,0,4
M20,374,182,185.0,no_lipo,14.0,1.0,0.0,3,AqpZ,5,2,12,19
B24,377,185,185.0,no_lipo,20.0,1.0,1.25,3,AqpZ,5,2,1,23
K15,379,187,185.0,no_lipo,8.0,2.0,1.25,3,AqpZ,5,2,10,14
L16,381,189,185.0,no_lipo,14.0,1.0,1.25,3,AqpZ,5,2,11,15
D7,383,191,185.0,no_lipo,20.0,2.0,0.0,3,AqpZ,5,2,3,6
O21,384,0,85.0,DOPC,8.0,0.0,0.0,3,pro1,5,2,14,20
I19,385,1,85.0,DOPC,8.0,1.0,1.25,3,pro1,5,2,8,18
D2,386,2,85.0,DOPC,14.0,0.0,1.25,3,pro1,5,2,3,1
N16,387,3,85.0,DOPC,14.0,2.0,0.0,3,pro1,5,2,13,15
C22,390,6,85.0,DMPC,8.0,0.0,1.25,3,pro1,5,2,2,21
P9,391,7,85.0,DMPC,8.0,2.0,0.0,3,pro1,5,2,15,8
K11,394,10,85.0,DMPC,20.0,0.0,0.0,3,pro1,5,2,10,10
L9,395,11,85.0,DMPC,20.0,1.0,1.25,3,pro1,5,2,11,8
G12,396,12,185.0,DOPC,8.0,0.0,1.25,3,pro1,5,2,6,11
H16,397,13,185.0,DOPC,8.0,2.0,0.0,3,pro1,5,2,7,15
I3,400,16,185.0,DOPC,20.0,0.0,0.0,3,pro1,5,2,8,2
I24,401,17,185.0,DOPC,20.0,1.0,1.25,3,pro1,5,2,8,23
A17,402,18,185.0,DMPC,8.0,1.0,0.0,3,pro1,5,2,0,16
E20,403,19,185.0,DMPC,8.0,2.0,1.25,3,pro1,5,2,4,19
C8,404,20,185.0,DMPC,14.0,0.0,0.0,3,pro1,5,2,2,7
O4,407,23,185.0,DMPC,20.0,2.0,0.0,3,pro1,5,2,14,3
E19,409,25,85.0,no_lipo,8.0,1.0,1.25,3,pro1,5,2,4,18
P21,413,29,85.0,no_lipo,20.0,2.0,1.25,3,pro1,5,2,15,20
C15,415,31,85.0,no_lipo,8.0,2.0,0.0,3,pro1,5,2,2,14
A9,416,32,85.0,no_lipo,14.0,1.0,0.0,3,pro1,5,2,0,8
H17,417,33,85.0,no_lipo,14.0,2.0,1.25,3,pro1,5,2,7,16
B19,419,35,85.0,no_lipo,20.0,1.0,1.25,3,pro1,5,2,1,18
C1,422,38,185.0,no_lipo,14.0,1.0,0.0,3,pro1,5,2,2,0
P20,423,39,185.0,no_lipo,14.0,2.0,1.25,3,pro1,5,2,15,19
M13,424,40,185.0,no_lipo,20.0,0.0,0.0,3,pro1,5,2,12,12
D15,427,43,185.0,no_lipo,8.0,2.0,1.25,3,pro1,5,2,3,14
I4,429,45,185.0,no_lipo,14.0,1.0,1.25,3,pro1,5,2,8,3
F21,430,46,185.0,no_lipo,20.0,0.0,1.25,3,pro1,5,2,5,20
H12,431,47,185.0,no_lipo,20.0,2.0,0.0,3,pro1,5,2,7,11
C16,433,49,85.0,DOPC,8.0,1.0,1.25,3,pro2,5,2,2,15
J14,435,51,85.0,DOPC,14.0,2.0,0.0,3,pro2,5,2,9,13
H22,438,54,85.0,DMPC,8.0,0.0,1.25,3,pro2,5,2,7,21
M21,439,55,85.0,DMPC,8.0,2.0,0.0,3,pro2,5,2,12,20
D4,442,58,85.0,DMPC,20.0,0.0,0.0,3,pro2,5,2,3,3
O14,446,62,185.0,DOPC,14.0,1.0,0.0,3,pro2,5,2,14,13
H24,447,63,185.0,DOPC,14.0,2.0,1.25,3,pro2,5,2,7,23
N14,450,66,185.0,DMPC,8.0,1.0,0.0,3,pro2,5,2,13,13
O18,453,69,185.0,DMPC,14.0,1.0,1.25,3,pro2,5,2,14,17
H19,454,70,185.0,DMPC,20.0,0.0,1.25,3,pro2,5,2,7,18
A3,455,71,185.0,DMPC,20.0,2.0,0.0,3,pro2,5,2,0,2
N9,456,72,85.0,no_lipo,8.0,0.0,0.0,3,pro2,5,2,13,8
P15,458,74,85.0,no_lipo,14.0,0.0,1.25,3,pro2,5,2,15,14
A4,459,75,85.0,no_lipo,14.0,2.0,0.0,3,pro2,5,2,0,3
O2,460,76,85.0,no_lipo,20.0,1.0,0.0,3,pro2,5,2,14,1
L14,467,83,85.0,no_lipo,20.0,1.0,1.25,3,pro2,5,2,11,13
L23,469,85,185.0,no_lipo,8.0,2.0,0.0,3,pro2,5,2,11,22
F23,470,86,185.0,no_lipo,14.0,1.0,0.0,3,pro2,5,2,5,22
F2,471,87,185.0,no_lipo,14.0,2.0,1.25,3,pro2,5,2,5,1
H3,475,91,185.0,no_lipo,8.0,2.0,1.25,3,pro2,5,2,7,2
G1,480,96,85.0,DOPC,8.0,0.0,0.0,3,pro3,5,2,6,0
E7,483,99,85.0,DOPC,14.0,2.0,0.0,3,pro3,5,2,4,6
J16,487,103,85.0,DMPC,8.0,2.0,0.0,3,pro3,5,2,9,15
B1,488,104,85.0,DMPC,14.0,1.0,0.0,3,pro3,5,2,1,0
A8,490,106,85.0,DMPC,20.0,0.0,0.0,3,pro3,5,2,0,7
G19,494,110,185.0,DOPC,14.0,1.0,0.0,3,pro3,5,2,6,18
B13,496,112,185.0,DOPC,20.0,0.0,0.0,3,pro3,5,2,1,12
E8,497,113,185.0,DOPC,20.0,1.0,1.25,3,pro3,5,2,4,7
M24,498,114,185.0,DMPC,8.0,1.0,0.0,3,pro3,5,2,12,23
M18,503,119,185.0,DMPC,20.0,2.0,0.0,3,pro3,5,2,12,17
O17,504,120,85.0,no_lipo,8.0,0.0,0.0,3,pro3,5,2,14,16
K18,505,121,85.0,no_lipo,8.0,1.0,1.25,3,pro3,5,2,10,17
P24,506,122,85.0,no_lipo,14.0,0.0,1.25,3,pro3,5,2,15,23
K6,507,123,85.0,no_lipo,14.0,2.0,0.0,3,pro3,5,2,10,5
G14,508,124,85.0,no_lipo,20.0,1.0,0.0,3,pro3,5,2,6,13
B4,509,125,85.0,no_lipo,20.0,2.0,1.25,3,pro3,5,2,1,3
N1,513,129,85.0,no_lipo,14.0,2.0,1.25,3,pro3,5,2,13,0
K17,515,131,85.0,no_lipo,20.0,1.0,1.25,3,pro3,5,2,10,16
H13,516,132,185.0,no_lipo,8.0,0.0,1.25,3,pro3,5,2,7,12
G24,519,135,185.0,no_lipo,14.0,2.0,1.25,3,pro3,5,2,6,23
M1,520,136,185.0,no_lipo,20.0,0.0,0.0,3,pro3,5,2,12,0
I10,521,137,185.0,no_lipo,20.0,1.0,1.25,3,pro3,5,2,8,9
J4,522,138,185.0,no_lipo,8.0,1.0,0.0,3,pro3,5,2,9,3
K7,524,140,185.0,no_lipo,14.0,0.0,0.0,3,pro3,5,2,10,6
G13,527,143,185.0,no_lipo,20.0,2.0,0.0,3,pro3,5,2,6,12
C2,528,144,85.0,DOPC,8.0,0.0,0.0,3,AqpZ,5,2,2,1
K16,529,145,85.0,DOPC,8.0,1.0,1.25,3,AqpZ,5,2,10,15
B9,531,147,85.0,DOPC,14.0,2.0,0.0,3,AqpZ,5,2,1,8
L24,533,149,85.0,DOPC,20.0,2.0,1.25,3,AqpZ,5,2,11,23
I13,534,150,85.0,DMPC,8.0,0.0,1.25,3,AqpZ,5,2,8,12
J2,535,151,85.0,DMPC,8.0,2.0,0.0,3,AqpZ,5,2,9,1
L4,536,152,85.0,DMPC,14.0,1.0,0.0,3,AqpZ,5,2,11,3
I23,537,153,85.0,DMPC,14.0,2.0,1.25,3,AqpZ,5,2,8,22
A13,540,156,185.0,DOPC,8.0,0.0,1.25,3,AqpZ,5,2,0,12
F1,543,159,185.0,DOPC,14.0,2.0,1.25,3,AqpZ,5,2,5,0
G22,546,162,185.0,DMPC,8.0,1.0,0.0,3,AqpZ,5,2,6,21
D17,547,163,185.0,DMPC,8.0,2.0,1.25,3,AqpZ,5,2,3,16
D13,550,166,185.0,DMPC,20.0,0.0,1.25,3,AqpZ,5,2,3,12
O6,552,168,85.0,no_lipo,8.0,0.0,0.0,3,AqpZ,5,2,14,5
C14,554,170,85.0,no_lipo,14.0,0.0,1.25,3,AqpZ,5,2,2,13
E1,556,172,85.0,no_lipo,20.0,1.0,0.0,3,AqpZ,5,2,4,0
H6,557,173,85.0,no_lipo,20.0,2.0,1.25,3,AqpZ,5,2,7,5
K24,558,174,85.0,no_lipo,8.0,0.0,1.25,3,AqpZ,5,2,10,23
H15,559,175,85.0,no_lipo,8.0,2.0,0.0,3,AqpZ,5,2,7,14
A2,560,176,85.0,no_lipo,14.0,1.0,0.0,3,AqpZ,5,2,0,1
L6,563,179,85.0,no_lipo,20.0,1.0,1.25,3,AqpZ,5,2,11,5
I7,564,180,185.0,no_lipo,8.0,0.0,1.25,3,AqpZ,5,2,8,6
N17,567,183,185.0,no_lipo,14.0,2.0,1.25,3,AqpZ,5,2,13,16
G15,569,185,185.0,no_lipo,20.0,1.0,1.25,3,AqpZ,5,2,6,14
M5,570,186,185.0,no_lipo,8.0,1.0,0.0,3,AqpZ,5,2,12,4
K1,572,188,185.0,no_lipo,14.0,0.0,0.0,3,AqpZ,5,2,10,0
L18,573,189,185.0,no_lipo,14.0,1.0,1.25,3,AqpZ,5,2,11,17
C6,575,191,185.0,no_lipo,20.0,2.0,0.0,3,AqpZ,5,2,2,5
K14,577,1,85.0,DOPC,8.0,1.0,1.25,3,pro1,5,2,10,13
G20,578,2,85.0,DOPC,14.0,0.0,1.25,3,pro1,5,2,6,19
O23,579,3,85.0,DOPC,14.0,2.0,0.0,3,pro1,5,2,14,22
D3,580,4,85.0,DOPC,20.0,1.0,0.0,3,pro1,5,2,3,2
G8,582,6,85.0,DMPC,8.0,0.0,1.25,3,pro1,5,2,6,7
A10,583,7,85.0,DMPC,8.0,2.0,0.0,3,pro1,5,2,0,9
D23,584,8,85.0,DMPC,14.0,1.0,0.0,3,pro1,5,2,3,22
G10,585,9,85.0,DMPC,14.0,2.0,1.25,3,pro1,5,2,6,9
I5,592,16,185.0,DOPC,20.0,0.0,0.0,3,pro1,5,2,8,4
P13,593,17,185.0,DOPC,20.0,1.0,1.25,3,pro1,5,2,15,12
J18,599,23,185.0,DMPC,20.0,2.0,0.0,3,pro1,5,2,9,17
J1,600,24,85.0,no_lipo,8.0,0.0,0.0,3,pro1,5,2,9,0
P4,602,26,85.0,no_lipo,14.0,0.0,1.25,3,pro1,5,2,15,3
D16,604,28,85.0,no_lipo,20.0,1.0,0.0,3,pro1,5,2,3,15
I12,608,32,85.0,no_lipo,14.0,1.0,0.0,3,pro1,5,2,8,11
G7,609,33,85.0,no_lipo,14.0,2.0,1.25,3,pro1,5,2,6,6
D9,612,36,185.0,no_lipo,8.0,0.0,1.25,3,pro1,5,2,3,8
I21,614,38,185.0,no_lipo,14.0,1.0,0.0,3,pro1,5,2,8,20
O12,615,39,185.0,no_lipo,14.0,2.0,1.25,3,pro1,5,2,14,11
K20,616,40,185.0,no_lipo,20.0,0.0,0.0,3,pro1,5,2,10,19
G18,619,43,185.0,no_lipo,8.0,2.0,1.25,3,pro1,5,2,6,17
F18,620,44,185.0,no_lipo,14.0,0.0,0.0,3,pro1,5,2,5,17
N10,622,46,185.0,no_lipo,20.0,0.0,1.25,3,pro1,5,2,13,9
O3,626,50,85.0,DOPC,14.0,0.0,1.25,3,pro2,5,2,14,2
D14,627,51,85.0,DOPC,14.0,2.0,0.0,3,pro2,5,2,3,13
H14,628,52,85.0,DOPC,20.0,1.0,0.0,3,pro2,5,2,7,13
