well_name,unique_id,rxn_id,K,Liposome_name,Mg,PEG,SecYE,Liposome_conc,DNA_name,DNA_conc,plate,row,col
O6,2885,581,85.0,DOPC,20.0,2.0,1.25,3,MtlA,5,7,14,5
O7,2886,582,85.0,DMPC,8.0,0.0,1.25,3,MtlA,5,7,14,6
K6,2887,583,85.0,DMPC,8.0,2.0,0.0,3,MtlA,5,7,10,5
H15,2891,587,85.0,DMPC,20.0,1.0,1.25,3,MtlA,5,7,7,14
B21,2895,591,185.0,DOPC,14.0,2.0,1.25,3,MtlA,5,7,1,20
C15,2896,592,185.0,DOPC,20.0,0.0,0.0,3,MtlA,5,7,2,14
I12,2898,594,185.0,DMPC,8.0,1.0,0.0,3,MtlA,5,7,8,11
B14,2899,595,185.0,DMPC,8.0,2.0,1.25,3,MtlA,5,7,1,13
A6,2902,598,185.0,DMPC,20.0,0.0,1.25,3,MtlA,5,7,0,5
C19,2904,600,85.0,no_lipo,8.0,0.0,0.0,3,MtlA,5,7,2,18
J8,2907,603,85.0,no_lipo,14.0,2.0,0.0,3,MtlA,5,7,9,7
K16,2908,604,85.0,no_lipo,20.0,1.0,0.0,3,MtlA,5,7,10,15
K11,2909,605,85.0,no_lipo,20.0,2.0,1.25,3,MtlA,5,7,10,10
M15,2914,610,85.0,no_lipo,20.0,0.0,0.0,3,MtlA,5,7,12,14
F10,2916,612,185.0,no_lipo,8.0,0.0,1.25,3,MtlA,5,7,5,9
H3,2917,613,185.0,no_lipo,8.0,2.0,0.0,3,MtlA,5,7,7,2
K14,2919,615,185.0,no_lipo,14.0,2.0,1.25,3,MtlA,5,7,10,13
B1,2921,617,185.0,no_lipo,20.0,1.0,1.25,3,MtlA,5,7,1,0
N15,2922,618,185.0,no_lipo,8.0,1.0,0.0,3,MtlA,5,7,13,14
H21,2923,619,185.0,no_lipo,8.0,2.0,1.25,3,MtlA,5,7,7,20
G6,2925,621,185.0,no_lipo,14.0,1.0,1.25,3,MtlA,5,7,6,5
G13,2928,624,85.0,DOPC,8.0,0.0,0.0,3,OR1A1,5,7,6,12
L4,2929,625,85.0,DOPC,8.0,1.0,1.25,3,OR1A1,5,7,11,3
H10,2930,626,85.0,DOPC,14.0,0.0,1.25,3,OR1A1,5,7,7,9
N21,2932,628,85.0,DOPC,20.0,1.0,0.0,3,OR1A1,5,7,13,20
H24,2933,629,85.0,DOPC,20.0,2.0,1.25,3,OR1A1,5,7,7,23
H23,2935,631,85.0,DMPC,8.0,2.0,0.0,3,OR1A1,5,7,7,22
E6,2936,632,85.0,DMPC,14.0,1.0,0.0,3,OR1A1,5,7,4,5
C5,2937,633,85.0,DMPC,14.0,2.0,1.25,3,OR1A1,5,7,2,4
J5,2938,634,85.0,DMPC,20.0,0.0,0.0,3,OR1A1,5,7,9,4
P4,2939,635,85.0,DMPC,20.0,1.0,1.25,3,OR1A1,5,7,15,3
C23,2940,636,185.0,DOPC,8.0,0.0,1.25,3,OR1A1,5,7,2,22
E18,2946,642,185.0,DMPC,8.0,1.0,0.0,3,OR1A1,5,7,4,17
N18,2948,644,185.0,DMPC,14.0,0.0,0.0,3,OR1A1,5,7,13,17
G4,2952,648,85.0,no_lipo,8.0,0.0,0.0,3,OR1A1,5,7,6,3
B15,2956,652,85.0,no_lipo,20.0,1.0,0.0,3,OR1A1,5,7,1,14
E5,2960,656,85.0,no_lipo,14.0,1.0,0.0,3,OR1A1,5,7,4,4
E13,2962,658,85.0,no_lipo,20.0,0.0,0.0,3,OR1A1,5,7,4,12
A15,2964,660,185.0,no_lipo,8.0,0.0,1.25,3,OR1A1,5,7,0,14
O17,2965,661,185.0,no_lipo,8.0,2.0,0.0,3,OR1A1,5,7,14,16
E12,2966,662,185.0,no_lipo,14.0,1.0,0.0,3,OR1A1,5,7,4,11
D2,2967,663,185.0,no_lipo,14.0,2.0,1.25,3,OR1A1,5,7,3,1
D19,2968,664,185.0,no_lipo,20.0,0.0,0.0,3,OR1A1,5,7,3,18
I13,2969,665,185.0,no_lipo,20.0,1.0,1.25,3,OR1A1,5,7,8,12
E3,2970,666,185.0,no_lipo,8.0,1.0,0.0,3,OR1A1,5,7,4,2
C4,2971,667,185.0,no_lipo,8.0,2.0,1.25,3,OR1A1,5,7,2,3
F14,2972,668,185.0,no_lipo,14.0,0.0,0.0,3,OR1A1,5,7,5,13
A2,2973,669,185.0,no_lipo,14.0,1.0,1.25,3,OR1A1,5,7,0,1
L9,2974,670,185.0,no_lipo,20.0,0.0,1.25,3,OR1A1,5,7,11,8
A12,2975,671,185.0,no_lipo,20.0,2.0,0.0,3,OR1A1,5,7,0,11
L17,2976,672,85.0,DOPC,8.0,0.0,0.0,3,OR2AG1,5,7,11,16
A8,2977,673,85.0,DOPC,8.0,1.0,1.25,3,OR2AG1,5,7,0,7
L14,2979,675,85.0,DOPC,14.0,2.0,0.0,3,OR2AG1,5,7,11,13
K22,2981,677,85.0,DOPC,20.0,2.0,1.25,3,OR2AG1,5,7,10,21
N3,2982,678,85.0,DMPC,8.0,0.0,1.25,3,OR2AG1,5,7,13,2
L22,2984,680,85.0,DMPC,14.0,1.0,0.0,3,OR2AG1,5,7,11,21
A22,2986,682,85.0,DMPC,20.0,0.0,0.0,3,OR2AG1,5,7,0,21
A10,2988,684,185.0,DOPC,8.0,0.0,1.25,3,OR2AG1,5,7,0,9
O22,2993,689,185.0,DOPC,20.0,1.0,1.25,3,OR2AG1,5,7,14,21
P21,2995,691,185.0,DMPC,8.0,2.0,1.25,3,OR2AG1,5,7,15,20
B23,2996,692,185.0,DMPC,14.0,0.0,0.0,3,OR2AG1,5,7,1,22
I8,2997,693,185.0,DMPC,14.0,1.0,1.25,3,OR2AG1,5,7,8,7
D16,2998,694,185.0,DMPC,20.0,0.0,1.25,3,OR2AG1,5,7,3,15
A4,3003,699,85.0,no_lipo,14.0,2.0,0.0,3,OR2AG1,5,7,0,3
A5,3006,702,85.0,no_lipo,8.0,0.0,1.25,3,OR2AG1,5,7,0,4
E16,3007,703,85.0,no_lipo,8.0,2.0,0.0,3,OR2AG1,5,7,4,15
K15,3010,706,85.0,no_lipo,20.0,0.0,0.0,3,OR2AG1,5,7,10,14
F8,3012,708,185.0,no_lipo,8.0,0.0,1.25,3,OR2AG1,5,7,5,7
H5,3014,710,185.0,no_lipo,14.0,1.0,0.0,3,OR2AG1,5,7,7,4
G14,3016,712,185.0,no_lipo,20.0,0.0,0.0,3,OR2AG1,5,7,6,13
G19,3020,716,185.0,no_lipo,14.0,0.0,0.0,3,OR2AG1,5,7,6,18
O10,3021,717,185.0,no_lipo,14.0,1.0,1.25,3,OR2AG1,5,7,14,9
B22,3022,718,185.0,no_lipo,20.0,0.0,1.25,3,OR2AG1,5,7,1,21
