well_name,unique_id,day,rxn_id,DNA_conc,K,Mg,SecYE,Spermidine,Liposome_name,DNA_name,plate,col,row,Liposome_conc
K11,2565,2,301,2.5,185.0,8.0,0.625,0.1,DOPC--15%PE--8%Chol,Dia,7,10,10,3
C2,2566,2,302,2.5,185.0,8.0,0.625,4.0,DOPC--15%PE--0%Chol,Dia,7,1,2,3
K6,2567,2,303,2.5,85.0,14.0,0.0,4.0,DOPC--15%PE--8%Chol,Dia,7,5,10,3
L4,2568,2,305,5.0,185.0,8.0,0.625,0.1,DMPC--0%PE--8%Chol,Dia,7,3,11,3
H4,2569,2,307,5.0,85.0,14.0,0.0,4.0,DMPC--0%PE--8%Chol,Dia,7,3,7,3
F21,2570,2,313,5.0,185.0,14.0,0.0,0.1,DOPC--0%PE--8%Chol,Dia,7,20,5,3
B17,2571,2,315,5.0,85.0,8.0,0.625,4.0,DOPC--0%PE--8%Chol,Dia,7,16,1,3
I8,2572,2,316,5.0,185.0,14.0,0.625,0.1,DOPC--15%PE--0%Chol,Dia,7,7,8,3
B13,2573,2,317,5.0,85.0,8.0,0.0,0.1,DOPC--15%PE--8%Chol,Dia,7,12,1,3
M14,2574,2,318,5.0,85.0,8.0,0.0,4.0,DOPC--15%PE--0%Chol,Dia,7,13,12,3
B24,2575,2,319,5.0,185.0,14.0,0.625,4.0,DOPC--15%PE--8%Chol,Dia,7,23,1,3
J16,2576,2,289,2.5,85.0,8.0,0.0,0.1,DMPC--0%PE--8%Chol,Dia,7,15,9,3
A11,2577,2,291,2.5,185.0,14.0,0.625,4.0,DMPC--0%PE--8%Chol,Dia,7,10,0,3
N10,2578,2,297,2.5,85.0,14.0,0.625,0.1,DOPC--0%PE--8%Chol,Dia,7,9,13,3
M23,2579,2,299,2.5,185.0,8.0,0.0,4.0,DOPC--0%PE--8%Chol,Dia,7,22,12,3
F1,2580,2,300,2.5,85.0,14.0,0.0,0.1,DOPC--15%PE--0%Chol,Dia,7,0,5,3
J15,2581,2,301,2.5,185.0,8.0,0.625,0.1,DOPC--15%PE--8%Chol,Dia,7,14,9,3
G20,2582,2,302,2.5,185.0,8.0,0.625,4.0,DOPC--15%PE--0%Chol,Dia,7,19,6,3
D20,2583,2,303,2.5,85.0,14.0,0.0,4.0,DOPC--15%PE--8%Chol,Dia,7,19,3,3
C11,2584,2,305,5.0,185.0,8.0,0.625,0.1,DMPC--0%PE--8%Chol,Dia,7,10,2,3
K12,2585,2,307,5.0,85.0,14.0,0.0,4.0,DMPC--0%PE--8%Chol,Dia,7,11,10,3
E16,2586,2,313,5.0,185.0,14.0,0.0,0.1,DOPC--0%PE--8%Chol,Dia,7,15,4,3
O19,2587,2,315,5.0,85.0,8.0,0.625,4.0,DOPC--0%PE--8%Chol,Dia,7,18,14,3
A21,2588,2,316,5.0,185.0,14.0,0.625,0.1,DOPC--15%PE--0%Chol,Dia,7,20,0,3
D8,2589,2,317,5.0,85.0,8.0,0.0,0.1,DOPC--15%PE--8%Chol,Dia,7,7,3,3
D11,2590,2,318,5.0,85.0,8.0,0.0,4.0,DOPC--15%PE--0%Chol,Dia,7,10,3,3
F18,2591,2,319,5.0,185.0,14.0,0.625,4.0,DOPC--15%PE--8%Chol,Dia,7,17,5,3
H18,2592,2,289,2.5,85.0,8.0,0.0,0.1,DMPC--0%PE--8%Chol,Dia,7,17,7,3
O13,2593,2,291,2.5,185.0,14.0,0.625,4.0,DMPC--0%PE--8%Chol,Dia,7,12,14,3
I16,2594,2,297,2.5,85.0,14.0,0.625,0.1,DOPC--0%PE--8%Chol,Dia,7,15,8,3
C5,2595,2,299,2.5,185.0,8.0,0.0,4.0,DOPC--0%PE--8%Chol,Dia,7,4,2,3
G16,2596,2,300,2.5,85.0,14.0,0.0,0.1,DOPC--15%PE--0%Chol,Dia,7,15,6,3
A20,2597,2,301,2.5,185.0,8.0,0.625,0.1,DOPC--15%PE--8%Chol,Dia,7,19,0,3
L21,2598,2,302,2.5,185.0,8.0,0.625,4.0,DOPC--15%PE--0%Chol,Dia,7,20,11,3
K7,2599,2,303,2.5,85.0,14.0,0.0,4.0,DOPC--15%PE--8%Chol,Dia,7,6,10,3
O24,2600,2,305,5.0,185.0,8.0,0.625,0.1,DMPC--0%PE--8%Chol,Dia,7,23,14,3
C13,2601,2,307,5.0,85.0,14.0,0.0,4.0,DMPC--0%PE--8%Chol,Dia,7,12,2,3
I3,2602,2,313,5.0,185.0,14.0,0.0,0.1,DOPC--0%PE--8%Chol,Dia,7,2,8,3
A15,2603,2,315,5.0,85.0,8.0,0.625,4.0,DOPC--0%PE--8%Chol,Dia,7,14,0,3
B9,2604,2,316,5.0,185.0,14.0,0.625,0.1,DOPC--15%PE--0%Chol,Dia,7,8,1,3
C12,2605,2,317,5.0,85.0,8.0,0.0,0.1,DOPC--15%PE--8%Chol,Dia,7,11,2,3
C24,2606,2,318,5.0,85.0,8.0,0.0,4.0,DOPC--15%PE--0%Chol,Dia,7,23,2,3
K1,2607,2,319,5.0,185.0,14.0,0.625,4.0,DOPC--15%PE--8%Chol,Dia,7,0,10,3
D13,2608,2,289,2.5,85.0,8.0,0.0,0.1,DMPC--0%PE--8%Chol,Dia,7,12,3,3
I2,2609,2,291,2.5,185.0,14.0,0.625,4.0,DMPC--0%PE--8%Chol,Dia,7,1,8,3
O17,2610,2,297,2.5,85.0,14.0,0.625,0.1,DOPC--0%PE--8%Chol,Dia,7,16,14,3
D19,2611,2,299,2.5,185.0,8.0,0.0,4.0,DOPC--0%PE--8%Chol,Dia,7,18,3,3
L3,2612,2,300,2.5,85.0,14.0,0.0,0.1,DOPC--15%PE--0%Chol,Dia,7,2,11,3
E22,2613,2,301,2.5,185.0,8.0,0.625,0.1,DOPC--15%PE--8%Chol,Dia,7,21,4,3
N16,2614,2,302,2.5,185.0,8.0,0.625,4.0,DOPC--15%PE--0%Chol,Dia,7,15,13,3
N3,2615,2,303,2.5,85.0,14.0,0.0,4.0,DOPC--15%PE--8%Chol,Dia,7,2,13,3
O23,2616,2,305,5.0,185.0,8.0,0.625,0.1,DMPC--0%PE--8%Chol,Dia,7,22,14,3
H21,2617,2,307,5.0,85.0,14.0,0.0,4.0,DMPC--0%PE--8%Chol,Dia,7,20,7,3
P19,2618,2,313,5.0,185.0,14.0,0.0,0.1,DOPC--0%PE--8%Chol,Dia,7,18,15,3
B19,2619,2,315,5.0,85.0,8.0,0.625,4.0,DOPC--0%PE--8%Chol,Dia,7,18,1,3
L20,2620,2,316,5.0,185.0,14.0,0.625,0.1,DOPC--15%PE--0%Chol,Dia,7,19,11,3
F23,2621,2,317,5.0,85.0,8.0,0.0,0.1,DOPC--15%PE--8%Chol,Dia,7,22,5,3
K5,2622,2,318,5.0,85.0,8.0,0.0,4.0,DOPC--15%PE--0%Chol,Dia,7,4,10,3
A24,2623,2,319,5.0,185.0,14.0,0.625,4.0,DOPC--15%PE--8%Chol,Dia,7,23,0,3
J6,2624,2,289,2.5,85.0,8.0,0.0,0.1,no_lipo,Dia,7,5,9,3
E14,2625,2,291,2.5,185.0,14.0,0.625,4.0,no_lipo,Dia,7,13,4,3
J18,2626,2,297,2.5,85.0,14.0,0.625,0.1,no_lipo,Dia,7,17,9,3
B10,2627,2,299,2.5,185.0,8.0,0.0,4.0,no_lipo,Dia,7,9,1,3
M1,2628,2,300,2.5,85.0,14.0,0.0,0.1,no_lipo,Dia,7,0,12,3
F2,2629,2,301,2.5,185.0,8.0,0.625,0.1,no_lipo,Dia,7,1,5,3
I7,2630,2,302,2.5,185.0,8.0,0.625,4.0,no_lipo,Dia,7,6,8,3
B23,2631,2,303,2.5,85.0,14.0,0.0,4.0,no_lipo,Dia,7,22,1,3
D12,2632,2,305,5.0,185.0,8.0,0.625,0.1,no_lipo,Dia,7,11,3,3
L2,2633,2,307,5.0,85.0,14.0,0.0,4.0,no_lipo,Dia,7,1,11,3
E3,2634,2,313,5.0,185.0,14.0,0.0,0.1,no_lipo,Dia,7,2,4,3
E15,2635,2,315,5.0,85.0,8.0,0.625,4.0,no_lipo,Dia,7,14,4,3
P17,2636,2,316,5.0,185.0,14.0,0.625,0.1,no_lipo,Dia,7,16,15,3
E18,2637,2,317,5.0,85.0,8.0,0.0,0.1,no_lipo,Dia,7,17,4,3
A13,2638,2,318,5.0,85.0,8.0,0.0,4.0,no_lipo,Dia,7,12,0,3
I5,2639,2,319,5.0,185.0,14.0,0.625,4.0,no_lipo,Dia,7,4,8,3
B12,2640,2,289,2.5,85.0,8.0,0.0,0.1,no_lipo,Dia,7,11,1,3
B20,2641,2,291,2.5,185.0,14.0,0.625,4.0,no_lipo,Dia,7,19,1,3
D23,2642,2,297,2.5,85.0,14.0,0.625,0.1,no_lipo,Dia,7,22,3,3
K13,2643,2,299,2.5,185.0,8.0,0.0,4.0,no_lipo,Dia,7,12,10,3
O7,2644,2,300,2.5,85.0,14.0,0.0,0.1,no_lipo,Dia,7,6,14,3
L6,2645,2,301,2.5,185.0,8.0,0.625,0.1,no_lipo,Dia,7,5,11,3
K2,2646,2,302,2.5,185.0,8.0,0.625,4.0,no_lipo,Dia,7,1,10,3
P4,2647,2,303,2.5,85.0,14.0,0.0,4.0,no_lipo,Dia,7,3,15,3
P22,2648,2,305,5.0,185.0,8.0,0.625,0.1,no_lipo,Dia,7,21,15,3
I1,2649,2,307,5.0,85.0,14.0,0.0,4.0,no_lipo,Dia,7,0,8,3
M4,2650,2,313,5.0,185.0,14.0,0.0,0.1,no_lipo,Dia,7,3,12,3
B4,2651,2,315,5.0,85.0,8.0,0.625,4.0,no_lipo,Dia,7,3,1,3
C20,2652,2,316,5.0,185.0,14.0,0.625,0.1,no_lipo,Dia,7,19,2,3
D22,2653,2,317,5.0,85.0,8.0,0.0,0.1,no_lipo,Dia,7,21,3,3
K15,2654,2,318,5.0,85.0,8.0,0.0,4.0,no_lipo,Dia,7,14,10,3
L18,2655,2,319,5.0,185.0,14.0,0.625,4.0,no_lipo,Dia,7,17,11,3
I4,2656,2,289,2.5,85.0,8.0,0.0,0.1,no_lipo,Dia,7,3,8,3
N9,2657,2,291,2.5,185.0,14.0,0.625,4.0,no_lipo,Dia,7,8,13,3
M3,2658,2,297,2.5,85.0,14.0,0.625,0.1,no_lipo,Dia,7,2,12,3
C1,2659,2,299,2.5,185.0,8.0,0.0,4.0,no_lipo,Dia,7,0,2,3
N23,2660,2,300,2.5,85.0,14.0,0.0,0.1,no_lipo,Dia,7,22,13,3
N20,2661,2,301,2.5,185.0,8.0,0.625,0.1,no_lipo,Dia,7,19,13,3
A3,2662,2,302,2.5,185.0,8.0,0.625,4.0,no_lipo,Dia,7,2,0,3
F15,2663,2,303,2.5,85.0,14.0,0.0,4.0,no_lipo,Dia,7,14,5,3
N15,2664,2,305,5.0,185.0,8.0,0.625,0.1,no_lipo,Dia,7,14,13,3
B18,2665,2,307,5.0,85.0,14.0,0.0,4.0,no_lipo,Dia,7,17,1,3
O2,2666,2,313,5.0,185.0,14.0,0.0,0.1,no_lipo,Dia,7,1,14,3
J12,2667,2,315,5.0,85.0,8.0,0.625,4.0,no_lipo,Dia,7,11,9,3
J19,2668,2,316,5.0,185.0,14.0,0.625,0.1,no_lipo,Dia,7,18,9,3
G11,2669,2,317,5.0,85.0,8.0,0.0,0.1,no_lipo,Dia,7,10,6,3
G17,2670,2,318,5.0,85.0,8.0,0.0,4.0,no_lipo,Dia,7,16,6,3
P20,2671,2,319,5.0,185.0,14.0,0.625,4.0,no_lipo,Dia,7,19,15,3
D9,2672,2,289,2.5,85.0,8.0,0.0,0.1,no_lipo,Dia,7,8,3,3
K17,2673,2,291,2.5,185.0,14.0,0.625,4.0,no_lipo,Dia,7,16,10,3
I12,2674,2,297,2.5,85.0,14.0,0.625,0.1,no_lipo,Dia,7,11,8,3
J3,2675,2,299,2.5,185.0,8.0,0.0,4.0,no_lipo,Dia,7,2,9,3
B2,2676,2,300,2.5,85.0,14.0,0.0,0.1,no_lipo,Dia,7,1,1,3
O15,2677,2,301,2.5,185.0,8.0,0.625,0.1,no_lipo,Dia,7,14,14,3
H1,2678,2,302,2.5,185.0,8.0,0.625,4.0,no_lipo,Dia,7,0,7,3
H3,2679,2,303,2.5,85.0,14.0,0.0,4.0,no_lipo,Dia,7,2,7,3
E21,2680,2,305,5.0,185.0,8.0,0.625,0.1,no_lipo,Dia,7,20,4,3
P2,2681,2,307,5.0,85.0,14.0,0.0,4.0,no_lipo,Dia,7,1,15,3
G18,2682,2,313,5.0,185.0,14.0,0.0,0.1,no_lipo,Dia,7,17,6,3
A16,2683,2,315,5.0,85.0,8.0,0.625,4.0,no_lipo,Dia,7,15,0,3
J20,2684,2,316,5.0,185.0,14.0,0.625,0.1,no_lipo,Dia,7,19,9,3
P9,2685,2,317,5.0,85.0,8.0,0.0,0.1,no_lipo,Dia,7,8,15,3
B16,2686,2,318,5.0,85.0,8.0,0.0,4.0,no_lipo,Dia,7,15,1,3
P7,2687,2,319,5.0,185.0,14.0,0.625,4.0,no_lipo,Dia,7,6,15,3
