well_name,unique_id,DNA_name,rxn_id,DNA_conc,K,Mg,PEG,SecYE,Spermidine,Liposome_conc,Liposome_name,day,plate,col,row
E19,275,Neu,49,5.0,135,14,0,0.625,8.0,3,DOPC--0%PE--0%Chol,1,1,18,4
E17,276,Neu,50,5.0,135,20,0,0.0,4.0,3,DMPC--0%PE--0%Chol,1,1,16,4
E6,277,Neu,51,5.0,135,20,0,0.0,4.0,3,DOPC--0%PE--0%Chol,1,1,5,4
K11,278,Neu,52,5.0,235,11,0,0.625,4.0,3,DOPC--0%PE--0%Chol,1,1,10,10
P8,279,Neu,53,5.0,235,17,0,0.0,1.0,3,DOPC--0%PE--0%Chol,1,1,7,15
I5,280,Neu,54,5.0,235,17,0,0.0,8.0,3,DOPC--0%PE--0%Chol,1,1,4,8
N10,281,Neu,55,5.0,235,17,0,0.625,4.0,3,DMPC--0%PE--0%Chol,1,1,9,13
G12,282,Neu,56,5.0,235,17,0,1.25,0.0,3,DOPC--0%PE--0%Chol,1,1,11,6
B23,283,Neu,57,5.0,235,20,0,0.0,8.0,3,DMPC--0%PE--0%Chol,1,1,22,1
A3,284,Neu,175,2.5,85,20,0,0.625,8.0,3,DMPC--0%PE--0%Chol,1,1,2,0
J13,285,Neu,176,2.5,135,14,0,0.625,4.0,3,DMPC--0%PE--0%Chol,1,1,12,9
G21,286,Neu,177,2.5,235,11,0,0.625,1.0,3,DMPC--0%PE--0%Chol,1,1,20,6
M7,287,Neu,178,2.5,235,20,0,0.625,4.0,3,DMPC--0%PE--0%Chol,1,1,6,12
I9,288,Neu,46,5.0,85,11,0,0.0,4.0,3,DOPC--0%PE--0%Chol,1,1,8,8
J1,289,Neu,47,5.0,85,14,0,0.625,4.0,3,DMPC--0%PE--0%Chol,1,1,0,9
P14,290,Neu,48,5.0,135,14,0,0.625,1.0,3,DOPC--0%PE--0%Chol,1,1,13,15
K22,291,Neu,49,5.0,135,14,0,0.625,8.0,3,DOPC--0%PE--0%Chol,1,1,21,10
C7,292,Neu,50,5.0,135,20,0,0.0,4.0,3,DMPC--0%PE--0%Chol,1,1,6,2
B24,293,Neu,51,5.0,135,20,0,0.0,4.0,3,DOPC--0%PE--0%Chol,1,1,23,1
B15,294,Neu,52,5.0,235,11,0,0.625,4.0,3,DOPC--0%PE--0%Chol,1,1,14,1
N11,295,Neu,53,5.0,235,17,0,0.0,1.0,3,DOPC--0%PE--0%Chol,1,1,10,13
O15,296,Neu,54,5.0,235,17,0,0.0,8.0,3,DOPC--0%PE--0%Chol,1,1,14,14
C4,297,Neu,55,5.0,235,17,0,0.625,4.0,3,DMPC--0%PE--0%Chol,1,1,3,2
P7,298,Neu,56,5.0,235,17,0,1.25,0.0,3,DOPC--0%PE--0%Chol,1,1,6,15
I24,299,Neu,57,5.0,235,20,0,0.0,8.0,3,DMPC--0%PE--0%Chol,1,1,23,8
E1,300,Neu,175,2.5,85,20,0,0.625,8.0,3,DMPC--0%PE--0%Chol,1,1,0,4
B8,301,Neu,176,2.5,135,14,0,0.625,4.0,3,DMPC--0%PE--0%Chol,1,1,7,1
I1,302,Neu,177,2.5,235,11,0,0.625,1.0,3,DMPC--0%PE--0%Chol,1,1,0,8
F8,303,Neu,178,2.5,235,20,0,0.625,4.0,3,DMPC--0%PE--0%Chol,1,1,7,5
F3,304,Neu,46,5.0,85,11,0,0.0,4.0,3,DOPC--0%PE--0%Chol,1,1,2,5
B19,305,Neu,47,5.0,85,14,0,0.625,4.0,3,DMPC--0%PE--0%Chol,1,1,18,1
A16,306,Neu,48,5.0,135,14,0,0.625,1.0,3,DOPC--0%PE--0%Chol,1,1,15,0
O10,307,Neu,49,5.0,135,14,0,0.625,8.0,3,DOPC--0%PE--0%Chol,1,1,9,14
N20,308,Neu,50,5.0,135,20,0,0.0,4.0,3,DMPC--0%PE--0%Chol,1,1,19,13
I8,309,Neu,51,5.0,135,20,0,0.0,4.0,3,DOPC--0%PE--0%Chol,1,1,7,8
K18,310,Neu,52,5.0,235,11,0,0.625,4.0,3,DOPC--0%PE--0%Chol,1,1,17,10
G14,311,Neu,53,5.0,235,17,0,0.0,1.0,3,DOPC--0%PE--0%Chol,1,1,13,6
B14,312,Neu,54,5.0,235,17,0,0.0,8.0,3,DOPC--0%PE--0%Chol,1,1,13,1
E13,313,Neu,55,5.0,235,17,0,0.625,4.0,3,DMPC--0%PE--0%Chol,1,1,12,4
A21,314,Neu,56,5.0,235,17,0,1.25,0.0,3,DOPC--0%PE--0%Chol,1,1,20,0
F1,315,Neu,57,5.0,235,20,0,0.0,8.0,3,DMPC--0%PE--0%Chol,1,1,0,5
J8,316,Neu,175,2.5,85,20,0,0.625,8.0,3,DMPC--0%PE--0%Chol,1,1,7,9
L18,317,Neu,176,2.5,135,14,0,0.625,4.0,3,DMPC--0%PE--0%Chol,1,1,17,11
H24,318,Neu,177,2.5,235,11,0,0.625,1.0,3,DMPC--0%PE--0%Chol,1,1,23,7
N9,319,Neu,178,2.5,235,20,0,0.625,4.0,3,DMPC--0%PE--0%Chol,1,1,8,13
P24,320,Neu,46,5.0,85,11,0,0.0,4.0,3,no_lipo,1,1,23,15
J5,321,Neu,47,5.0,85,14,0,0.625,4.0,3,no_lipo,1,1,4,9
G15,322,Neu,48,5.0,135,14,0,0.625,1.0,3,no_lipo,1,1,14,6
D24,323,Neu,49,5.0,135,14,0,0.625,8.0,3,no_lipo,1,1,23,3
G1,324,Neu,50,5.0,135,20,0,0.0,4.0,3,no_lipo,1,1,0,6
K19,325,Neu,51,5.0,135,20,0,0.0,4.0,3,no_lipo,1,1,18,10
E16,326,Neu,52,5.0,235,11,0,0.625,4.0,3,no_lipo,1,1,15,4
M9,327,Neu,53,5.0,235,17,0,0.0,1.0,3,no_lipo,1,1,8,12
E4,328,Neu,54,5.0,235,17,0,0.0,8.0,3,no_lipo,1,1,3,4
G8,329,Neu,55,5.0,235,17,0,0.625,4.0,3,no_lipo,1,1,7,6
B18,330,Neu,56,5.0,235,17,0,1.25,0.0,3,no_lipo,1,1,17,1
A19,331,Neu,57,5.0,235,20,0,0.0,8.0,3,no_lipo,1,1,18,0
L15,332,Neu,175,2.5,85,20,0,0.625,8.0,3,no_lipo,1,1,14,11
M12,333,Neu,176,2.5,135,14,0,0.625,4.0,3,no_lipo,1,1,11,12
D14,334,Neu,177,2.5,235,11,0,0.625,1.0,3,no_lipo,1,1,13,3
E20,335,Neu,178,2.5,235,20,0,0.625,4.0,3,no_lipo,1,1,19,4
G4,336,Neu,46,5.0,85,11,0,0.0,4.0,3,no_lipo,1,1,3,6
I3,337,Neu,47,5.0,85,14,0,0.625,4.0,3,no_lipo,1,1,2,8
M10,338,Neu,48,5.0,135,14,0,0.625,1.0,3,no_lipo,1,1,9,12
D19,339,Neu,49,5.0,135,14,0,0.625,8.0,3,no_lipo,1,1,18,3
O7,340,Neu,50,5.0,135,20,0,0.0,4.0,3,no_lipo,1,1,6,14
M4,341,Neu,51,5.0,135,20,0,0.0,4.0,3,no_lipo,1,1,3,12
B7,342,Neu,52,5.0,235,11,0,0.625,4.0,3,no_lipo,1,1,6,1
C24,343,Neu,53,5.0,235,17,0,0.0,1.0,3,no_lipo,1,1,23,2
P3,344,Neu,54,5.0,235,17,0,0.0,8.0,3,no_lipo,1,1,2,15
C22,345,Neu,55,5.0,235,17,0,0.625,4.0,3,no_lipo,1,1,21,2
C16,346,Neu,56,5.0,235,17,0,1.25,0.0,3,no_lipo,1,1,15,2
N6,347,Neu,57,5.0,235,20,0,0.0,8.0,3,no_lipo,1,1,5,13
K5,348,Neu,175,2.5,85,20,0,0.625,8.0,3,no_lipo,1,1,4,10
D13,349,Neu,176,2.5,135,14,0,0.625,4.0,3,no_lipo,1,1,12,3
F2,350,Neu,177,2.5,235,11,0,0.625,1.0,3,no_lipo,1,1,1,5
H8,351,Neu,178,2.5,235,20,0,0.625,4.0,3,no_lipo,1,1,7,7
H21,352,Neu,46,5.0,85,11,0,0.0,4.0,3,no_lipo,1,1,20,7
G2,353,Neu,47,5.0,85,14,0,0.625,4.0,3,no_lipo,1,1,1,6
A14,354,Neu,48,5.0,135,14,0,0.625,1.0,3,no_lipo,1,1,13,0
F24,355,Neu,49,5.0,135,14,0,0.625,8.0,3,no_lipo,1,1,23,5
H19,356,Neu,50,5.0,135,20,0,0.0,4.0,3,no_lipo,1,1,18,7
C18,357,Neu,51,5.0,135,20,0,0.0,4.0,3,no_lipo,1,1,17,2
O23,358,Neu,52,5.0,235,11,0,0.625,4.0,3,no_lipo,1,1,22,14
M24,359,Neu,53,5.0,235,17,0,0.0,1.0,3,no_lipo,1,1,23,12
J2,360,Neu,54,5.0,235,17,0,0.0,8.0,3,no_lipo,1,1,1,9
I15,361,Neu,55,5.0,235,17,0,0.625,4.0,3,no_lipo,1,1,14,8
B20,362,Neu,56,5.0,235,17,0,1.25,0.0,3,no_lipo,1,1,19,1
M13,363,Neu,57,5.0,235,20,0,0.0,8.0,3,no_lipo,1,1,12,12
E21,364,Neu,175,2.5,85,20,0,0.625,8.0,3,no_lipo,1,1,20,4
A13,365,Neu,176,2.5,135,14,0,0.625,4.0,3,no_lipo,1,1,12,0
B21,366,Neu,177,2.5,235,11,0,0.625,1.0,3,no_lipo,1,1,20,1
F22,367,Neu,178,2.5,235,20,0,0.625,4.0,3,no_lipo,1,1,21,5
I16,368,Neu,46,5.0,85,11,0,0.0,4.0,3,no_lipo,1,1,15,8
P22,369,Neu,47,5.0,85,14,0,0.625,4.0,3,no_lipo,1,1,21,15
N18,370,Neu,48,5.0,135,14,0,0.625,1.0,3,no_lipo,1,1,17,13
H6,371,Neu,49,5.0,135,14,0,0.625,8.0,3,no_lipo,1,1,5,7
O12,372,Neu,50,5.0,135,20,0,0.0,4.0,3,no_lipo,1,1,11,14
F13,373,Neu,51,5.0,135,20,0,0.0,4.0,3,no_lipo,1,1,12,5
E9,374,Neu,52,5.0,235,11,0,0.625,4.0,3,no_lipo,1,1,8,4
I10,375,Neu,53,5.0,235,17,0,0.0,1.0,3,no_lipo,1,1,9,8
D23,376,Neu,54,5.0,235,17,0,0.0,8.0,3,no_lipo,1,1,22,3
L6,377,Neu,55,5.0,235,17,0,0.625,4.0,3,no_lipo,1,1,5,11
O17,378,Neu,56,5.0,235,17,0,1.25,0.0,3,no_lipo,1,1,16,14
D15,379,Neu,57,5.0,235,20,0,0.0,8.0,3,no_lipo,1,1,14,3
O1,380,Neu,175,2.5,85,20,0,0.625,8.0,3,no_lipo,1,1,0,14
O18,381,Neu,176,2.5,135,14,0,0.625,4.0,3,no_lipo,1,1,17,14
N12,382,Neu,177,2.5,235,11,0,0.625,1.0,3,no_lipo,1,1,11,13
N23,383,Neu,178,2.5,235,20,0,0.625,4.0,3,no_lipo,1,1,22,13
