well_name,unique_id,day,rxn_id,DNA_conc,K,Mg,SecYE,Spermidine,Liposome_name,DNA_name,plate,col,row,Liposome_conc
N17,1794,2,360,2.5,85.0,8.0,0.0,4.0,DMPC--0%PE--8%Chol,InP,5,16,13,3
M16,1795,2,363,2.5,185.0,14.0,0.0,4.0,DMPC--0%PE--8%Chol,InP,5,15,12,3
E24,1796,2,369,2.5,185.0,8.0,0.0,0.1,DOPC--15%PE--8%Chol,InP,5,23,4,3
F24,1797,2,370,2.5,85.0,14.0,0.0,0.1,DOPC--15%PE--8%Chol,InP,5,23,5,3
P10,1798,2,372,2.5,85.0,8.0,0.625,0.1,DOPC--0%PE--8%Chol,InP,5,9,15,3
J4,1799,2,373,5.0,185.0,8.0,0.625,0.1,DOPC--15%PE--0%Chol,InP,5,3,9,3
P14,1800,2,374,5.0,85.0,14.0,0.625,0.1,DOPC--15%PE--0%Chol,InP,5,13,15,3
I5,1801,2,375,2.5,185.0,14.0,0.625,0.1,DOPC--0%PE--8%Chol,InP,5,4,8,3
F3,1802,2,376,2.5,85.0,8.0,0.0,4.0,DOPC--15%PE--0%Chol,InP,5,2,5,3
E5,1803,2,377,5.0,185.0,8.0,0.0,4.0,DOPC--0%PE--8%Chol,InP,5,4,4,3
K5,1804,2,378,5.0,85.0,14.0,0.0,4.0,DOPC--0%PE--8%Chol,InP,5,4,10,3
A4,1805,2,379,2.5,185.0,14.0,0.0,4.0,DOPC--15%PE--0%Chol,InP,5,3,0,3
A20,1806,2,380,5.0,85.0,8.0,0.625,4.0,DOPC--15%PE--8%Chol,InP,5,19,0,3
H22,1807,2,383,5.0,185.0,14.0,0.625,4.0,DOPC--15%PE--8%Chol,InP,5,21,7,3
D17,1808,2,357,5.0,185.0,8.0,0.625,0.1,DMPC--0%PE--8%Chol,InP,5,16,3,3
O24,1809,2,358,5.0,85.0,14.0,0.625,0.1,DMPC--0%PE--8%Chol,InP,5,23,14,3
O22,1810,2,360,2.5,85.0,8.0,0.0,4.0,DMPC--0%PE--8%Chol,InP,5,21,14,3
A1,1811,2,363,2.5,185.0,14.0,0.0,4.0,DMPC--0%PE--8%Chol,InP,5,0,0,3
B8,1812,2,369,2.5,185.0,8.0,0.0,0.1,DOPC--15%PE--8%Chol,InP,5,7,1,3
L14,1813,2,370,2.5,85.0,14.0,0.0,0.1,DOPC--15%PE--8%Chol,InP,5,13,11,3
H18,1814,2,372,2.5,85.0,8.0,0.625,0.1,DOPC--0%PE--8%Chol,InP,5,17,7,3
E14,1815,2,373,5.0,185.0,8.0,0.625,0.1,DOPC--15%PE--0%Chol,InP,5,13,4,3
L2,1816,2,374,5.0,85.0,14.0,0.625,0.1,DOPC--15%PE--0%Chol,InP,5,1,11,3
M12,1817,2,375,2.5,185.0,14.0,0.625,0.1,DOPC--0%PE--8%Chol,InP,5,11,12,3
P4,1818,2,376,2.5,85.0,8.0,0.0,4.0,DOPC--15%PE--0%Chol,InP,5,3,15,3
M5,1819,2,377,5.0,185.0,8.0,0.0,4.0,DOPC--0%PE--8%Chol,InP,5,4,12,3
A23,1820,2,378,5.0,85.0,14.0,0.0,4.0,DOPC--0%PE--8%Chol,InP,5,22,0,3
P13,1821,2,379,2.5,185.0,14.0,0.0,4.0,DOPC--15%PE--0%Chol,InP,5,12,15,3
K23,1822,2,380,5.0,85.0,8.0,0.625,4.0,DOPC--15%PE--8%Chol,InP,5,22,10,3
L11,1823,2,383,5.0,185.0,14.0,0.625,4.0,DOPC--15%PE--8%Chol,InP,5,10,11,3
J24,1824,2,357,5.0,185.0,8.0,0.625,0.1,DMPC--0%PE--8%Chol,InP,5,23,9,3
K15,1825,2,358,5.0,85.0,14.0,0.625,0.1,DMPC--0%PE--8%Chol,InP,5,14,10,3
B24,1826,2,360,2.5,85.0,8.0,0.0,4.0,DMPC--0%PE--8%Chol,InP,5,23,1,3
I9,1827,2,363,2.5,185.0,14.0,0.0,4.0,DMPC--0%PE--8%Chol,InP,5,8,8,3
H14,1828,2,369,2.5,185.0,8.0,0.0,0.1,DOPC--15%PE--8%Chol,InP,5,13,7,3
K20,1829,2,370,2.5,85.0,14.0,0.0,0.1,DOPC--15%PE--8%Chol,InP,5,19,10,3
K21,1830,2,372,2.5,85.0,8.0,0.625,0.1,DOPC--0%PE--8%Chol,InP,5,20,10,3
C8,1831,2,373,5.0,185.0,8.0,0.625,0.1,DOPC--15%PE--0%Chol,InP,5,7,2,3
C3,1832,2,374,5.0,85.0,14.0,0.625,0.1,DOPC--15%PE--0%Chol,InP,5,2,2,3
B11,1833,2,375,2.5,185.0,14.0,0.625,0.1,DOPC--0%PE--8%Chol,InP,5,10,1,3
A11,1834,2,376,2.5,85.0,8.0,0.0,4.0,DOPC--15%PE--0%Chol,InP,5,10,0,3
L8,1835,2,377,5.0,185.0,8.0,0.0,4.0,DOPC--0%PE--8%Chol,InP,5,7,11,3
M7,1836,2,378,5.0,85.0,14.0,0.0,4.0,DOPC--0%PE--8%Chol,InP,5,6,12,3
D22,1837,2,379,2.5,185.0,14.0,0.0,4.0,DOPC--15%PE--0%Chol,InP,5,21,3,3
M22,1838,2,380,5.0,85.0,8.0,0.625,4.0,DOPC--15%PE--8%Chol,InP,5,21,12,3
J11,1839,2,383,5.0,185.0,14.0,0.625,4.0,DOPC--15%PE--8%Chol,InP,5,10,9,3
E12,1840,2,357,5.0,185.0,8.0,0.625,0.1,DMPC--0%PE--8%Chol,InP,5,11,4,3
N20,1841,2,358,5.0,85.0,14.0,0.625,0.1,DMPC--0%PE--8%Chol,InP,5,19,13,3
H15,1842,2,360,2.5,85.0,8.0,0.0,4.0,DMPC--0%PE--8%Chol,InP,5,14,7,3
C6,1843,2,363,2.5,185.0,14.0,0.0,4.0,DMPC--0%PE--8%Chol,InP,5,5,2,3
O1,1844,2,369,2.5,185.0,8.0,0.0,0.1,DOPC--15%PE--8%Chol,InP,5,0,14,3
D19,1845,2,370,2.5,85.0,14.0,0.0,0.1,DOPC--15%PE--8%Chol,InP,5,18,3,3
G11,1846,2,372,2.5,85.0,8.0,0.625,0.1,DOPC--0%PE--8%Chol,InP,5,10,6,3
O3,1847,2,373,5.0,185.0,8.0,0.625,0.1,DOPC--15%PE--0%Chol,InP,5,2,14,3
A8,1848,2,374,5.0,85.0,14.0,0.625,0.1,DOPC--15%PE--0%Chol,InP,5,7,0,3
M2,1849,2,375,2.5,185.0,14.0,0.625,0.1,DOPC--0%PE--8%Chol,InP,5,1,12,3
M18,1850,2,376,2.5,85.0,8.0,0.0,4.0,DOPC--15%PE--0%Chol,InP,5,17,12,3
G22,1851,2,377,5.0,185.0,8.0,0.0,4.0,DOPC--0%PE--8%Chol,InP,5,21,6,3
H8,1852,2,378,5.0,85.0,14.0,0.0,4.0,DOPC--0%PE--8%Chol,InP,5,7,7,3
K6,1853,2,379,2.5,185.0,14.0,0.0,4.0,DOPC--15%PE--0%Chol,InP,5,5,10,3
A2,1854,2,380,5.0,85.0,8.0,0.625,4.0,DOPC--15%PE--8%Chol,InP,5,1,0,3
C18,1855,2,383,5.0,185.0,14.0,0.625,4.0,DOPC--15%PE--8%Chol,InP,5,17,2,3
H6,1856,2,357,5.0,185.0,8.0,0.625,0.1,no_lipo,InP,5,5,7,3
C15,1857,2,358,5.0,85.0,14.0,0.625,0.1,no_lipo,InP,5,14,2,3
H10,1858,2,360,2.5,85.0,8.0,0.0,4.0,no_lipo,InP,5,9,7,3
C24,1859,2,363,2.5,185.0,14.0,0.0,4.0,no_lipo,InP,5,23,2,3
D4,1860,2,369,2.5,185.0,8.0,0.0,0.1,no_lipo,InP,5,3,3,3
B6,1861,2,370,2.5,85.0,14.0,0.0,0.1,no_lipo,InP,5,5,1,3
K3,1862,2,372,2.5,85.0,8.0,0.625,0.1,no_lipo,InP,5,2,10,3
C22,1863,2,373,5.0,185.0,8.0,0.625,0.1,no_lipo,InP,5,21,2,3
M15,1864,2,374,5.0,85.0,14.0,0.625,0.1,no_lipo,InP,5,14,12,3
C9,1865,2,375,2.5,185.0,14.0,0.625,0.1,no_lipo,InP,5,8,2,3
B19,1866,2,376,2.5,85.0,8.0,0.0,4.0,no_lipo,InP,5,18,1,3
I6,1867,2,377,5.0,185.0,8.0,0.0,4.0,no_lipo,InP,5,5,8,3
M21,1868,2,378,5.0,85.0,14.0,0.0,4.0,no_lipo,InP,5,20,12,3
N2,1869,2,379,2.5,185.0,14.0,0.0,4.0,no_lipo,InP,5,1,13,3
F4,1870,2,380,5.0,85.0,8.0,0.625,4.0,no_lipo,InP,5,3,5,3
A16,1871,2,383,5.0,185.0,14.0,0.625,4.0,no_lipo,InP,5,15,0,3
N3,1872,2,357,5.0,185.0,8.0,0.625,0.1,no_lipo,InP,5,2,13,3
I18,1873,2,358,5.0,85.0,14.0,0.625,0.1,no_lipo,InP,5,17,8,3
D16,1874,2,360,2.5,85.0,8.0,0.0,4.0,no_lipo,InP,5,15,3,3
F15,1875,2,363,2.5,185.0,14.0,0.0,4.0,no_lipo,InP,5,14,5,3
C5,1876,2,369,2.5,185.0,8.0,0.0,0.1,no_lipo,InP,5,4,2,3
H17,1877,2,370,2.5,85.0,14.0,0.0,0.1,no_lipo,InP,5,16,7,3
E17,1878,2,372,2.5,85.0,8.0,0.625,0.1,no_lipo,InP,5,16,4,3
E23,1879,2,373,5.0,185.0,8.0,0.625,0.1,no_lipo,InP,5,22,4,3
I7,1880,2,374,5.0,85.0,14.0,0.625,0.1,no_lipo,InP,5,6,8,3
G2,1881,2,375,2.5,185.0,14.0,0.625,0.1,no_lipo,InP,5,1,6,3
I11,1882,2,376,2.5,85.0,8.0,0.0,4.0,no_lipo,InP,5,10,8,3
J3,1883,2,377,5.0,185.0,8.0,0.0,4.0,no_lipo,InP,5,2,9,3
F20,1884,2,378,5.0,85.0,14.0,0.0,4.0,no_lipo,InP,5,19,5,3
I15,1885,2,379,2.5,185.0,14.0,0.0,4.0,no_lipo,InP,5,14,8,3
C20,1886,2,380,5.0,85.0,8.0,0.625,4.0,no_lipo,InP,5,19,2,3
L21,1887,2,383,5.0,185.0,14.0,0.625,4.0,no_lipo,InP,5,20,11,3
I24,1888,2,357,5.0,185.0,8.0,0.625,0.1,no_lipo,InP,5,23,8,3
A7,1889,2,358,5.0,85.0,14.0,0.625,0.1,no_lipo,InP,5,6,0,3
B1,1890,2,360,2.5,85.0,8.0,0.0,4.0,no_lipo,InP,5,0,1,3
B12,1891,2,363,2.5,185.0,14.0,0.0,4.0,no_lipo,InP,5,11,1,3
I20,1892,2,369,2.5,185.0,8.0,0.0,0.1,no_lipo,InP,5,19,8,3
P1,1893,2,370,2.5,85.0,14.0,0.0,0.1,no_lipo,InP,5,0,15,3
G7,1894,2,372,2.5,85.0,8.0,0.625,0.1,no_lipo,InP,5,6,6,3
P21,1895,2,373,5.0,185.0,8.0,0.625,0.1,no_lipo,InP,5,20,15,3
N10,1896,2,374,5.0,85.0,14.0,0.625,0.1,no_lipo,InP,5,9,13,3
N13,1897,2,375,2.5,185.0,14.0,0.625,0.1,no_lipo,InP,5,12,13,3
M19,1898,2,376,2.5,85.0,8.0,0.0,4.0,no_lipo,InP,5,18,12,3
D2,1899,2,377,5.0,185.0,8.0,0.0,4.0,no_lipo,InP,5,1,3,3
F19,1900,2,378,5.0,85.0,14.0,0.0,4.0,no_lipo,InP,5,18,5,3
H3,1901,2,379,2.5,185.0,14.0,0.0,4.0,no_lipo,InP,5,2,7,3
J23,1902,2,380,5.0,85.0,8.0,0.625,4.0,no_lipo,InP,5,22,9,3
E13,1903,2,383,5.0,185.0,14.0,0.625,4.0,no_lipo,InP,5,12,4,3
P9,1904,2,357,5.0,185.0,8.0,0.625,0.1,no_lipo,InP,5,8,15,3
K17,1905,2,358,5.0,85.0,14.0,0.625,0.1,no_lipo,InP,5,16,10,3
O20,1906,2,360,2.5,85.0,8.0,0.0,4.0,no_lipo,InP,5,19,14,3
H2,1907,2,363,2.5,185.0,14.0,0.0,4.0,no_lipo,InP,5,1,7,3
N15,1908,2,369,2.5,185.0,8.0,0.0,0.1,no_lipo,InP,5,14,13,3
B2,1909,2,370,2.5,85.0,14.0,0.0,0.1,no_lipo,InP,5,1,1,3
N14,1910,2,372,2.5,85.0,8.0,0.625,0.1,no_lipo,InP,5,13,13,3
G8,1911,2,373,5.0,185.0,8.0,0.625,0.1,no_lipo,InP,5,7,6,3
F6,1912,2,374,5.0,85.0,14.0,0.625,0.1,no_lipo,InP,5,5,5,3
L13,1913,2,375,2.5,185.0,14.0,0.625,0.1,no_lipo,InP,5,12,11,3
H13,1914,2,376,2.5,85.0,8.0,0.0,4.0,no_lipo,InP,5,12,7,3
L10,1915,2,377,5.0,185.0,8.0,0.0,4.0,no_lipo,InP,5,9,11,3
M10,1916,2,378,5.0,85.0,14.0,0.0,4.0,no_lipo,InP,5,9,12,3
H24,1917,2,379,2.5,185.0,14.0,0.0,4.0,no_lipo,InP,5,23,7,3
F9,1918,2,380,5.0,85.0,8.0,0.625,4.0,no_lipo,InP,5,8,5,3
F16,1919,2,383,5.0,185.0,14.0,0.625,4.0,no_lipo,InP,5,15,5,3
